Date,Close,Volume,MA_5,MA_20,BBands_up,BBands_down,RSI,EMA_12,EMA_26,DIF,DEM,OSC,RDP,BIAS_6,BIAS_12,BIAS_24,PSY_12,PSY_24,W%R,%K,%D,PROC,MO,LAG,MA_20_L1,MA_20_L2,BBands_up_L1
2011/7/11,8665.849609,2013200,8759.540039,8665.893506,8891.162464,8440.624547,34.79289133,8710.318763,8729.480564,-19.16180052,-39.87392148,20.71212096,-0.95662288,-1.098146645,-0.057535031,-0.429305393,0.5,0.416666667,45.89119291,36.83164389,66.79897473,1.150532407,-83.70019531,8749.549805,8668.248535,8672.662061,8894.449298
2011/7/12,8491.009766,2547400,8700.853906,8648.983496,8873.448909,8424.518083,12.97677821,8676.578918,8711.81606,-35.23714275,-38.94656573,3.70942298,-2.017573021,-2.567765332,-2.034572494,-2.19636373,0.5,0.416666667,96.48434188,0,38.38688455,-0.490110691,-174.8398438,8665.849609,8665.893506,8668.248535,8891.162464
2011/7/13,8488.05957,2393600,8633.577734,8631.813965,8850.276852,8413.351078,10.62753299,8647.575941,8695.241506,-47.66556444,-40.69036548,-6.975198965,-0.034744929,-2.046401264,-2.057215597,-1.989091087,0.5,0.416666667,97.33803557,0,12.27721463,-0.142357152,-2.950195313,8491.009766,8648.983496,8665.893506,8873.448909
2011/7/14,8481.349609,2518200,8575.163672,8623.159961,8850.87047,8395.449451,0,8622.002659,8679.397661,-57.39500208,-44.0312928,-13.36370929,-0.079051765,-1.473672508,-2.136983552,-1.898320453,0.5,0.416666667,99.27968712,0,0,0.029358401,-6.709960938,8488.05957,8631.813965,8648.983496,8850.276852
2011/7/15,8574.910156,2598800,8540.235742,8620.100488,8848.675982,8391.524994,24.26168565,8614.757659,8671.657846,-56.90018736,-46.60507171,-10.29511565,1.10313277,-0.002463674,-1.058880403,-0.750099576,0.5,0.458333333,72.20620899,27.26990678,9.089968927,0.017849127,93.56054688,8481.349609,8623.159961,8631.813965,8850.87047
2011/7/18,8538.570313,2457000,8514.779883,8620.49502,8848.478247,8392.511792,23.50173554,8603.036529,8661.79951,-58.76298173,-49.03665371,-9.726328017,-0.423792706,-0.016251345,-1.370053698,-1.031993459,0.416666667,0.416666667,83.3219953,16.6780047,14.64930383,-1.31775033,-36.33984375,8574.910156,8620.100488,8623.159961,8848.675982
2011/7/19,8524.570313,2247800,8521.491992,8616.842529,8848.48589,8385.199168,28.48977941,8590.964803,8651.634385,-60.66958152,-51.36323928,-9.306342246,-0.163961875,0.095799637,-1.327321395,-1.047609522,0.333333333,0.375,87.4025475,14.79804735,19.58198627,-2.46286528,-14,8538.570313,8620.49502,8620.100488,8848.478247
2011/7/20,8706.169922,2872000,8565.114063,8621.099023,8856.000127,8386.19792,82.09811074,8608.688667,8655.674054,-46.98538652,-50.48766872,3.502282207,2.130308071,1.799501712,0.841389509,1.035097389,0.333333333,0.416666667,34.47207002,83.82555883,38.43387029,-0.781219308,181.5996094,8524.570313,8616.842529,8620.49502,8848.48589
2011/7/21,8717.139648,2804400,8612.27207,8628.591992,8865.698338,8391.485647,83.37611264,8625.373434,8660.227061,-34.85362721,-47.36086042,12.50723321,0.125999454,1.47475352,1.034081533,1.122774853,0.333333333,0.458333333,31.27474561,100,66.20786872,-0.766136236,10.96972656,8706.169922,8621.099023,8616.842529,8856.000127
2011/7/22,8765.320313,3259600,8650.354102,8640.216504,8880.182668,8400.25034,86.91283176,8646.903723,8668.011746,-21.10802348,-42.11029303,21.00226956,0.552711853,1.476539113,1.650552923,1.566501711,0.333333333,0.5,17.23162314,100,94.60851961,-0.669958822,48.18066406,8717.139648,8628.591992,8621.099023,8865.698338
2011/7/25,8683.509766,2429400,8679.341992,8649.383984,8881.115066,8417.652903,64.56147702,8652.535422,8669.159748,-16.62432602,-37.01309963,20.38877361,-0.933343494,0.319201744,0.789379925,0.576830252,0.333333333,0.458333333,41.07678076,71.19049748,90.39683249,-1.024801697,-81.81054688,8765.320313,8640.216504,8628.591992,8880.182668
2011/7/26,8794.240234,2358200,8733.275977,8665.152979,8891.174337,8439.131621,78.57981861,8674.336162,8678.424969,-4.088806839,-30.42824107,26.33943423,1.275181024,1.10074871,2.030522475,1.77429662,0.416666667,0.458333333,0,100,90.39683249,0.510774048,110.7304688,8683.509766,8649.383984,8640.216504,8881.115066
2011/7/27,8817.490234,2979000,8755.540039,8677.358496,8908.543754,8446.173239,82.08035115,8696.359866,8688.7261,7.633765813,-22.81583969,30.44960551,0.264377586,0.802287042,2.150504586,1.920396444,0.5,0.5,0,100,90.39683249,1.749864489,23.25,8794.240234,8665.152979,8649.383984,8891.174337
2011/7/28,8767.200195,2852400,8765.552148,8683.089014,8917.1977,8448.980327,59.38259112,8707.258378,8694.538996,12.71938212,-15.70879533,28.42817745,-0.570344142,0.110954214,1.297796211,1.224839436,0.5,0.5,14.96101195,82.83147191,94.2771573,3.252739513,-50.29003906,8817.490234,8677.358496,8665.152979,8908.543754
2011/7/29,8644.179688,3088600,8741.324023,8678.306982,8911.490397,8445.123568,41.65756615,8697.553964,8690.808677,6.745287347,-11.2179788,17.96326614,-1.403190358,-1.156546336,-0.273513529,-0.264638935,0.5,0.5,51.55894111,40.83347225,74.55498139,1.839291017,-123.0205078,8767.200195,8683.089014,8677.358496,8917.1977
2011/8/1,8701.379883,3193600,8744.898047,8674.63999,8903.917346,8445.362635,42.83663703,8698.142567,8691.591729,6.550837939,-7.664215449,14.21505339,0.661719184,-0.381088199,0.174488883,0.288045951,0.583333333,0.541666667,34.54219542,33.00445146,52.22313187,2.594283735,57.20019531,8644.179688,8678.306982,8683.089014,8911.490397
2011/8/2,8584.719727,2822400,8702.993945,8664.653955,8891.314771,8437.993139,39.73399581,8680.692899,8683.675284,-2.982385178,-6.727849395,3.745464217,-1.34070869,-1.531071875,-1.177859389,-1.061912507,0.5,0.5,69.24795473,0,24.61264123,0.11439852,-116.6601563,8701.379883,8674.63999,8678.306982,8903.917346
2011/8/3,8456.860352,3447400,8630.867969,8646.274951,8877.69074,8414.859162,16.145571,8646.257123,8666.874178,-20.61705559,-9.505690635,-11.11136496,-1.489383219,-2.36795196,-2.573333822,-2.443786532,0.5,0.458333333,100,0,11.00148382,-0.956951316,-127.859375,8584.719727,8664.653955,8674.63999,8891.314771
2011/8/4,8317.269531,3285200,8540.881836,8623.467432,8887.831348,8359.103516,9.306578621,8595.643647,8640.977538,-45.33389067,-16.67133064,-28.66256003,-1.65062227,-3.046324385,-3.990405448,-3.858806771,0.5,0.416666667,100,0,0,-2.431803289,-139.5908203,8456.860352,8646.274951,8664.653955,8877.69074
2011/8/5,7853.129883,4304800,8382.671875,8578.646436,8999.784451,8157.50842,5.561674741,8481.41076,8582.618452,-101.2076919,-33.5786029,-67.62908902,-5.580432938,-6.801675535,-8.59812911,-8.819177849,0.416666667,0.375,100,0,0,-9.798109234,-464.1396484,8317.269531,8623.467432,8646.274951,8887.831348
2011/8/8,7552.799805,4298800,8152.955859,8522.993945,9134.483776,7911.504115,4.743832402,8338.547536,8506.335589,-167.7880531,-60.42049293,-107.3675601,-3.824336062,-8.388280838,-11.08957494,-11.78058773,0.333333333,0.333333333,100,0,0,-13.3569025,-300.3300781,7853.129883,8578.646436,8623.467432,8999.784451
2011/8/9,7493.120117,5373400,7934.635938,8473.099463,9231.970597,7714.228329,0,8208.481779,8431.282591,-222.8008119,-92.89655673,-129.9042552,-0.790166416,-6.836556815,-10.67735755,-11.90688696,0.25,0.291666667,100,0,0,-14.51401831,-59.6796875,7552.799805,8522.993945,8578.646436,9134.483776
2011/8/10,7736.319824,4546000,7790.527832,8435.512476,9259.380401,7611.644551,18.21994543,8135.841479,8379.803868,-243.9623892,-123.1097232,-120.852666,3.245640044,-2.091522958,-6.902287062,-8.583277941,0.333333333,0.333333333,81.63657547,20.12809778,6.709365926,-10.90791589,243.199707,7493.120117,8473.099463,8522.993945,9231.970597
2011/8/11,7719.089844,3751200,7670.891895,8397.399487,9277.842573,7516.956402,19.86649914,8071.725843,8330.862088,-259.1362458,-150.3150277,-108.8212181,-0.222715462,-0.765323996,-6.097185678,-8.321743795,0.25,0.333333333,82.93756982,18.70208154,12.94339311,-12.22561997,-17.22998047,7736.319824,8435.512476,8473.099463,9259.380401
2011/8/12,7637.02002,3474600,7627.669922,8350.50498,9286.302516,7414.707445,20.84600617,8004.848024,8279.46638,-274.6183559,-175.1756934,-99.44266255,-1.063205972,-0.368240763,-5.970310094,-8.832306388,0.166666667,0.333333333,89.13446472,13.1824802,17.33755317,-13.3878256,-82.06982422,7719.089844,8397.399487,8435.512476,9277.842573
2011/8/15,7819.390137,2220000,7680.987988,8314.545972,9273.653738,7355.438205,48.09353985,7976.316041,8245.386658,-269.0706168,-193.9546781,-75.11593876,2.387974848,2.085831635,-2.779453369,-6.342368725,0.25,0.375,75.36413611,33.85456038,21.9130407,-10.81086364,182.3701172,7637.02002,8350.50498,8397.399487,9286.302516
2011/8/16,7798.589844,2422600,7742.081934,8278.246948,9257.551463,7298.942434,70.30149481,7948.973549,8212.290598,-263.3170484,-207.8271521,-55.48989628,-0.266009147,1.27265012,-2.18105741,-6.268985913,0.25,0.375,76.02429142,37.06484787,28.03396282,-9.782187256,-20.80029297,7819.390137,8314.545972,8350.50498,9273.653738
2011/8/17,7741.759766,2395200,7743.169922,8230.02644,9215.255626,7244.797255,70.63399572,7917.094506,8177.436462,-260.3419563,-218.330113,-42.01184336,-0.72872249,-0.003467739,-1.90998875,-6.606113089,0.166666667,0.375,79.42167276,69.06469551,46.66136792,-11.02836711,-56.83007813,7798.589844,8278.246948,8314.545972,9257.551463
2011/8/18,7614.970215,2615600,7722.345996,8174.917969,9168.261691,7181.574247,37.5177798,7870.613845,8135.772295,-265.15845,-227.6957804,-37.46266961,-1.637735536,-1.38352513,-2.518315251,-7.690248786,0.166666667,0.333333333,89.91523999,37.34639727,47.82531355,-11.29622798,-126.7895508,7741.759766,8230.02644,8278.246948,9215.255626
2011/8/19,7342.959961,2901400,7663.533984,8103.799951,9121.255847,7086.344055,24.61566649,7789.436325,8077.045456,-287.6091311,-239.6784505,-47.93068057,-3.572046196,-4.127827167,-4.869992239,-10.44679293,0.166666667,0.333333333,100,0,35.47036426,-13.17155947,-272.0102539,7614.970215,8174.917969,8230.02644,9168.261691
2011/8/22,7312.589844,2848000,7562.173926,8035.253955,9071.79256,6998.715351,26.46226746,7716.075328,8020.419114,-304.3437865,-252.6115177,-51.7322688,-0.413595026,-3.845519864,-4.224609972,-10.26451988,0.166666667,0.333333333,100,0,12.44879909,-12.07944126,-30.37011719,7342.959961,8103.799951,8174.917969,9121.255847
2011/8/23,7550.22998,2798400,7512.501953,7973.053442,8968.429894,6977.676991,31.92198156,7690.560659,7985.590289,-295.0296306,-261.0951403,-33.9344903,3.24973972,-0.131654054,-0.784153188,-6.797486036,0.25,0.333333333,76.34667649,46.8902919,15.6300973,-3.857059629,237.6401367,7312.589844,8035.253955,8103.799951,9071.79256
2011/8/24,7502.930176,2874400,7464.736035,7907.325439,8842.783657,6971.867222,30.82472758,7661.694431,7949.837688,-288.1432578,-266.5047638,-21.63849397,-0.626468396,-0.106198645,-1.351836907,-6.799308722,0.25,0.291666667,64.78700591,37.55726559,28.14918583,-0.660280031,-47.29980469,7550.22998,7973.053442,8035.253955,8968.429894
2011/8/25,7410.870117,2588200,7423.916016,7839.508936,8710.199709,6968.818163,29.47767341,7623.106075,7909.914165,-286.8080899,-270.565429,-16.24266087,-1.226988076,-0.602061691,-2.474349694,-7.292960811,0.25,0.25,80.60769206,19.39230794,34.61328847,-1.097673582,-92.06005859,7502.930176,7907.325439,7973.053442,8842.783657
2011/8/26,7445.100098,2441000,7444.344043,7779.554956,8582.883759,6976.226153,38.09783821,7595.72054,7875.483493,-279.7629532,-272.4049338,-7.358019347,0.461888819,0.237677932,-1.709984354,-6.259662993,0.25,0.291666667,73.85355617,27.26548434,28.07168596,-3.764318606,34.22998047,7410.870117,7839.508936,7907.325439,8710.199709
2011/8/29,7578.009766,1952800,7497.428027,7723.38645,8409.600277,7037.172624,70.45655433,7592.995805,7853.448402,-260.4525968,-270.0144664,9.561869663,1.785196522,1.491813932,0.200207622,-3.973508413,0.333333333,0.291666667,47.62830141,61.8449496,36.16758063,-1.827677628,132.909668,7445.100098,7779.554956,7839.508936,8582.883759
2011/8/30,7646.189941,2556600,7516.62002,7676.459961,8237.614032,7115.30589,77.24067427,7601.179519,7838.095924,-236.916405,-263.3948541,26.47844918,0.899710846,1.648027232,1.091505366,-2.506616038,0.416666667,0.291666667,34.17523583,100,63.03681131,0.120071989,68.18017578,7578.009766,7723.38645,7779.554956,8409.600277
2011/8/31,7741.359863,2482400,7564.305957,7640.684937,8075.209881,7206.159992,70.33947448,7622.745725,7830.930289,-208.184564,-252.3527961,44.16823212,1.244671171,2.479233552,2.437828911,-0.752241108,0.416666667,0.333333333,15.39665121,100,87.28164987,-0.997907408,95.16992188,7646.189941,7676.459961,7723.38645,8237.614032
2011/9/1,7757.759766,3465400,7633.683887,7612.709448,7923.947904,7301.470993,79.02719671,7643.517116,7825.510251,-181.9931344,-238.2808638,56.28772937,0.211847823,2.12216788,2.701081143,-0.068799872,0.5,0.375,12.16068182,100,100,-0.523557194,16.39990234,7741.359863,7640.684937,7676.459961,8075.209881
2011/9/2,7757.060059,2128800,7696.075879,7607.905957,7906.877703,7308.934211,99.79869722,7660.985261,7820.439866,-159.4546048,-222.515612,63.06100716,-0.009019447,1.34322138,2.674487229,0.431214516,0.5,0.333333333,8.545223283,99.79829118,99.93276373,0.19763327,-0.699707031,7757.759766,7612.709448,7640.684937,7923.947904
2011/9/5,7551.569824,2161200,7690.787891,7607.844458,7906.862023,7308.826893,60.26017218,7644.152117,7800.523567,-156.3714496,-209.2867795,52.91532992,-2.649073654,-1.569627804,0.024513601,-1.681308588,0.5,0.333333333,46.31713224,40.56036485,80.11955201,-0.832575688,-205.4902344,7757.060059,7607.905957,7612.709448,7906.877703
2011/9/6,7367.189941,2654200,7634.987891,7601.547949,7914.922333,7288.173566,31.51740346,7601.542552,7768.42478,-166.882228,-200.8058692,33.92364119,-2.441609984,-3.531099664,-2.443786225,-3.511495388,0.5,0.333333333,87.73499849,0,46.78621868,0.329975658,-184.3798828,7551.569824,7607.844458,7607.905957,7906.862023
2011/9/7,7529.009766,2179800,7592.517871,7591.182446,7899.716716,7282.648176,41.17565299,7590.383661,7750.690334,-160.3066727,-192.7060299,32.39935722,2.196493175,-1.159397895,-0.538503699,-0.966126089,0.583333333,0.375,51.38487323,41.43172723,27.33069736,2.959552313,161.8198242,7367.189941,7601.547949,7607.844458,7914.922333
2011/9/8,7548.370117,2342000,7550.639941,7582.64646,7885.955645,7279.337274,33.59348991,7583.920039,7735.703651,-151.7836121,-184.5215463,32.73793421,0.257143398,-0.485023326,-0.280703308,-0.545348752,0.583333333,0.416666667,47.03589307,46.3886774,29.27346821,-0.0246332,19.36035156,7529.009766,7591.182446,7601.547949,7899.716716
2011/9/9,7610.569824,2094200,7521.341895,7581.32395,7883.903051,7278.74485,38.39103956,7588.020006,7726.434479,-138.4144728,-175.3001316,36.88565881,0.824015066,0.660547871,0.42199901,0.2423808,0.666666667,0.458333333,37.68594814,62.31405186,50.04481883,1.434634815,62.19970703,7548.370117,7582.64646,7591.182446,7885.955645
2011/9/13,7391.370117,2371600,7489.301953,7559.922949,7852.503691,7267.342207,28.5506442,7557.766177,7701.614897,-143.8487195,-169.0098492,25.16112967,-2.880200985,-1.444192491,-2.449439615,-2.590406224,0.666666667,0.458333333,93.80900052,6.190999479,38.29790958,-0.263126997,-219.199707,7610.569824,7581.32395,7582.64646,7883.903051
2011/9/14,7228.470215,3096600,7461.558008,7531.416968,7836.266,7226.567936,30.05211649,7507.10526,7666.567142,-159.4618826,-167.1002559,7.638373288,-2.203920244,-2.919214943,-4.371536614,-4.470834492,0.583333333,0.416666667,100,0,22.83501711,-2.909697384,-162.8999023,7391.370117,7559.922949,7581.32395,7852.503691
2011/9/15,7385.680176,2425000,7432.89209,7513.612988,7808.679133,7218.546844,51.18119864,7488.424478,7645.7607,-157.3362228,-165.1474493,7.811226482,2.174871809,-0.848869328,-2.084125111,-2.21366857,0.583333333,0.458333333,70.29792848,29.74138887,11.97746278,-2.537996067,157.2099609,7228.470215,7531.416968,7559.922949,7836.266
2011/9/16,7577.399902,3027600,7438.698047,7511.734473,7804.666224,7218.802721,52.97752711,7502.113005,7640.696938,-138.5839331,-159.834746,21.25081294,2.595830337,1.614906168,0.534009547,0.357706744,0.583333333,0.5,34.07584053,91.319038,40.35347562,-0.899664272,191.7197266,7385.680176,7513.612988,7531.416968,7808.679133
2011/9/19,7480.879883,1743600,7412.760059,7518.630469,7801.671501,7235.589437,46.20734428,7498.84637,7628.858637,-130.0122669,-153.8702502,23.85798335,-1.273788117,0.472103309,-0.459909608,-0.735205084,0.5,0.458333333,52.31160948,66.05860403,62.3730103,-3.364783256,-96.52001953,7577.399902,7511.734473,7513.612988,7804.666224
2011/9/20,7492.850098,2267200,7433.056055,7527.643481,7794.906771,7260.380192,42.98886314,7497.923867,7618.783931,-120.8600637,-147.2682129,26.40814919,0.160010788,0.89874394,-0.006915837,-0.408022851,0.5,0.5,50.05004682,69.19135124,75.52299776,-3.414770191,11.97021484,7480.879883,7518.630469,7511.734473,7801.671501
2011/9/21,7535.879883,2492600,7494.537988,7526.925977,7794.019863,7259.83209,60.89242864,7503.763254,7612.64289,-108.8796361,-139.5904975,30.71086146,0.57427794,1.150124826,0.815301055,0.278248885,0.583333333,0.541666667,41.92032178,80.45275641,71.90090389,-2.851340251,43.02978516,7492.850098,7527.643481,7518.630469,7794.906771
2011/9/22,7305.5,2665400,7478.501953,7517.054468,7801.026457,7233.082479,55.2700237,7473.261215,7589.891565,-116.63035,-134.998468,18.36811806,-3.057106621,-2.110826594,-1.997883276,-2.620274688,0.583333333,0.541666667,85.42730511,20.15960845,56.6012387,-3.258525445,-230.3798828,7535.879883,7526.925977,7527.643481,7794.019863
2011/9/23,7046.220215,3274800,7372.266016,7498.821973,7847.236023,7150.407922,29.62179135,7407.5626,7549.619613,-142.0570135,-136.4101771,-5.646836382,-3.549103896,-4.86379492,-5.135694628,-5.921331431,0.583333333,0.541666667,100,0,33.53745495,-4.35674564,-259.2797852,7305.5,7517.054468,7526.925977,7801.026457
2011/9/26,6877.120117,2739400,7251.514063,7470.422974,7911.888453,7028.957494,6.787778864,7325.956064,7499.804836,-173.8487718,-143.8978961,-29.95087572,-2.399869611,-5.660304563,-6.73016302,-7.956111302,0.5,0.541666667,100,0,6.719869485,-8.658371668,-169.1000977,7046.220215,7498.821973,7517.054468,7847.236023
2011/9/27,7089.950195,2696600,7170.934082,7446.019995,7914.151036,6977.888954,28.9049227,7289.647469,7469.445233,-179.7977639,-151.0778696,-28.71989431,3.094755864,-1.863588336,-3.342905112,-4.863377051,0.5,0.541666667,70.98232148,30.39214934,10.13071645,-6.073098096,212.8300781,6877.120117,7470.422974,7498.821973,7911.888453
2011/9/28,7146.97998,2370600,7093.154102,7421.059497,7897.006921,6945.112073,32.2019078,7267.698624,7445.558918,-177.8602933,-156.4343544,-21.42593894,0.804374976,-0.278525375,-2.049538421,-3.906883588,0.5,0.583333333,63.2067665,38.53600647,22.97605194,-6.091394658,57.02978516,7089.950195,7446.019995,7470.422974,7914.151036
2011/9/29,7182.609863,2291800,7068.576074,7393.121997,7856.001155,6930.242839,31.68160755,7254.608046,7426.08121,-171.4731642,-159.4421163,-12.03104786,0.498530609,1.04875919,-1.325962519,-3.30417932,0.583333333,0.625,58.34891702,46.37346754,38.43387445,-2.824378303,35.62988281,7146.97998,7421.059497,7446.019995,7897.006921
2011/9/30,7225.379883,2340800,7104.408008,7366.503003,7802.918143,6930.087863,44.8418731,7250.111405,7411.214445,-161.1030397,-159.774301,-1.32873867,0.595466277,1.841792543,-0.73488001,-2.608353867,0.666666667,0.625,50.26848225,52.86597388,45.9251493,-0.042752228,42.77001953,7182.609863,7393.121997,7421.059497,7856.001155
2011/10/3,7013.970215,2067600,7131.778027,7329.348511,7752.769413,6905.927609,47.78736633,7213.781991,7381.788946,-168.0069551,-161.4208318,-6.586123242,-2.925931527,-1.063073293,-3.227486105,-5.157523655,0.583333333,0.583333333,80.45779693,20.77390041,40.00444728,-5.032846699,-211.409668,7225.379883,7366.503003,7393.121997,7802.918143
2011/10/4,7047.870117,2281000,7123.362012,7304.163525,7731.618413,6876.708638,64.38332387,7188.257088,7357.054218,-168.7971307,-162.8960916,-5.901039094,0.483319736,-0.982372693,-2.164109536,-4.37678363,0.583333333,0.583333333,75.61688862,39.85948147,37.83311859,-6.988278195,33.89990234,7013.970215,7329.348511,7366.503003,7752.769413
2011/10/5,6989.149902,1735200,7091.795996,7285.261523,7732.85597,6837.667077,38.53133233,7157.625213,7329.802047,-172.1768338,-164.75224,-7.42459376,-0.833162556,-1.575039144,-2.424196937,-4.768518874,0.583333333,0.541666667,84.00213921,32.16845476,30.93394555,-6.573157011,-58.72021484,7047.870117,7304.163525,7329.348511,7731.618413
2011/10/6,7132,2206600,7081.674023,7265.411035,7703.109332,6827.712738,48.57409509,7153.682873,7315.150043,-161.4671708,-164.0952262,2.628055398,2.043883729,0.471977916,-0.010083077,-2.475628043,0.583333333,0.541666667,61.30913026,73.1867152,48.40488381,-4.815925755,142.8500977,6989.149902,7285.261523,7304.163525,7732.85597
2011/10/7,7211.959961,2301800,7078.990039,7248.590527,7666.92809,6830.252965,52.57633334,7162.648578,7307.506333,-144.8577551,-160.2477319,15.38997689,1.121143591,1.528448246,1.495049093,-1.07500324,0.583333333,0.583333333,49.17117571,94.3191284,66.55809945,-4.298368962,79.95996094,7132,7265.411035,7285.261523,7703.109332
2011/10/11,7398.709961,2742000,7155.937988,7237.997534,7628.969192,6847.025877,62.14493729,7198.965714,7314.262158,-115.2964435,-151.2574743,35.96103073,2.589448652,3.73559916,4.009515138,1.575349545,0.666666667,0.625,20.82244986,100,89.16861453,1.275887495,186.75,7211.959961,7248.590527,7265.411035,7666.92809
2011/10/12,7382.350098,2189800,7222.833984,7237.546533,7627.829669,6847.263398,85.52087159,7227.178696,7319.305709,-92.12701258,-139.4313819,47.30436935,-0.221117781,2.6228152,3.372481485,1.3419599,0.666666667,0.625,3.136537929,96.00550324,96.77487721,4.770357334,-16.35986328,7398.709961,7237.997534,7248.590527,7628.969192
2011/10/13,7428.330078,2356600,7310.67002,7247.539526,7646.519078,6848.559975,85.85050289,7258.125063,7327.381588,-69.25652534,-125.3964106,56.13988527,0.622836629,2.359718594,3.35156577,2.031911976,0.75,0.625,0,100,98.66850108,8.015127721,45.97998047,7382.350098,7237.546533,7237.997534,7627.829669
2011/10/14,7358.080078,1807200,7355.886035,7246.159521,7643.405465,6848.913578,84.02473875,7273.502757,7329.65555,-56.15279289,-111.5476871,55.39489418,-0.945703802,0.539837332,2.056893762,1.177179775,0.666666667,0.583333333,12.74468986,84.00428711,93.33659678,3.781830273,-70.25,7428.330078,7247.539526,7237.546533,7646.519078
2011/10/17,7461.120117,1882200,7405.718066,7240.345532,7621.090465,6859.6006,82.75871119,7302.366967,7339.393666,-37.02669976,-96.64348961,59.61678985,1.400365829,1.189339659,3.111670524,2.681952112,0.666666667,0.583333333,0,100,94.6680957,4.395424887,103.0400391,7358.080078,7246.159521,7247.539526,7643.405465
2011/10/18,7359.47998,1638200,7397.87207,7234.275537,7603.174673,6865.376401,64.07579997,7311.153584,7340.881541,-29.72795736,-83.26038316,53.5324258,-1.362263777,-0.520839108,1.500268214,1.301677802,0.583333333,0.583333333,21.53528624,78.46471376,87.48966696,2.462477018,-101.6401367,7461.120117,7240.345532,7246.159521,7621.090465
2011/10/19,7353.370117,1715800,7392.076074,7227.301538,7581.358835,6873.244242,43.39800524,7317.648435,7341.806621,-24.1581858,-71.43994368,47.28175789,-0.083020313,-0.501795364,1.267037541,1.145122341,0.5,0.583333333,22.82983049,67.26119299,81.90863558,1.771397995,-6.109863281,7359.47998,7234.275537,7240.345532,7603.174673
2011/10/20,7244.319824,1616000,7355.274023,7212.723535,7537.562421,6887.884649,34.17339251,7306.367111,7334.585377,-28.21826637,-62.79560822,34.57734185,-1.482997472,-1.67127307,-0.497789368,-0.274062539,0.5,0.541666667,45.93516416,12.98757545,52.90449407,3.284154371,-109.050293,7353.370117,7227.301538,7234.275537,7581.358835
2011/10/21,7254.509766,1398600,7334.559961,7210.174023,7532.85347,6887.494577,28.28767441,7298.389057,7328.65385,-30.26479267,-56.28944511,26.02465244,0.14066112,-1.144245335,-0.59294582,0.051514061,0.5,0.541666667,43.77614202,4.700151124,28.31630652,2.931944616,10.18994141,7244.319824,7212.723535,7227.301538,7537.562421
2011/10/24,7470.299805,2411600,7336.395898,7231.378003,7563.76408,6898.991926,60.27991484,7324.836865,7339.146143,-14.30927834,-47.89341176,33.58413342,2.974564044,1.537497876,1.804640687,3.033874734,0.583333333,0.583333333,0,100,39.22924219,6.884240703,215.7900391,7254.509766,7210.174023,7212.723535,7532.85347
2011/10/25,7491.209961,2211400,7362.741895,7262.082495,7570.485219,6953.679771,53.24460479,7350.432726,7350.41013,0.022596106,-38.31021018,38.33280629,0.279910536,1.752353231,1.674829941,3.323251293,0.583333333,0.583333333,0,100,68.23338371,5.036595078,20.91015625,7470.299805,7231.378003,7210.174023,7563.76408
2011/10/26,7535.819824,2069600,7399.231836,7284.375977,7604.039491,6964.712462,71.68147543,7378.953818,7364.144181,14.80963673,-27.6862408,42.49587753,0.595496102,1.951293874,1.907013812,3.938573101,0.583333333,0.583333333,0,100,100,4.490594305,44.60986328,7491.209961,7262.082495,7231.378003,7570.485219
2011/10/27,7565.209961,2870200,7463.409863,7305.287476,7640.598693,6969.976258,74.63595293,7407.608609,7379.037943,28.57066651,-16.43485934,45.00552585,0.390005831,1.862354414,2.112860858,4.188435039,0.583333333,0.625,0,100,100,2.25039231,29.39013672,7535.819824,7284.375977,7262.082495,7604.039491
2011/10/28,7616.060059,3591000,7535.719922,7326.959985,7683.135198,6970.784772,100,7439.678063,7396.595136,43.08292651,-4.531302169,47.61422868,0.672157123,1.698638236,2.529690985,4.546882744,0.666666667,0.666666667,0,100,100,3.165793519,50.85009766,7565.209961,7305.287476,7284.375977,7640.598693
2011/10/31,7587.689941,2165000,7559.197949,7345.075488,7715.319212,6974.831764,92.72412614,7462.449121,7410.750307,51.698814,6.714721066,44.98409294,-0.372503853,0.574047708,1.965470882,3.735837247,0.583333333,0.666666667,7.631704767,92.36829523,97.45609841,2.145298628,-28.37011719,7616.060059,7326.959985,7305.287476,7683.135198
2011/11/1,7622.009766,2232000,7585.35791,7375.477466,7731.561266,7019.393666,86.38997812,7486.996913,7426.399156,60.59775669,17.49132819,43.1064285,0.45230926,0.691485943,2.12482661,3.89016577,0.666666667,0.666666667,0,100,97.45609841,3.586936873,34.31982422,7587.689941,7345.075488,7326.959985,7715.319212
2011/11/2,7598.450195,2494800,7597.883984,7403.00647,7738.032351,7067.980589,75.40038674,7504.143571,7439.143677,64.99989414,26.99304138,38.00685276,-0.309099188,0.143791501,1.653287753,3.304167311,0.583333333,0.625,6.237807188,93.58923257,95.31917593,1.840609399,-23.55957031,7622.009766,7375.477466,7345.075488,7731.561266
2011/11/3,7460.310059,2586600,7576.904004,7426.564478,7703.012864,7150.116091,37.60631017,7497.399954,7440.711557,56.68839668,32.93211244,23.75628424,-1.818004108,-1.513473522,-0.30683836,1.266789992,0.583333333,0.583333333,42.81281795,0,64.52974419,1.37007069,-138.1401367,7598.450195,7403.00647,7375.477466,7738.032351
