Date,Close,Volume,MA_5,MA_20,BBands_up,BBands_down,RSI,EMA_12,EMA_26,DIF,DEM,OSC,RDP,BIAS_6,BIAS_12,BIAS_24,PSY_12,PSY_24,W%R,%K,%D,PROC,MO,LAG,MA_20_L1,BIAS_24_L1
2016-07-14,21561.060546875,1939969500.0,21110.56796875,20675.2423828125,21473.253013490314,19877.231752134685,89.43587564374411,20941.55695078208,20763.73244887596,177.82450190612144,80.37546234893527,97.44903955718617,1.1194412997720171,2.460485843939329,3.5063734038244565,4.345483170627243,0.6666666666666666,0.5833333333333334,0.0,100.0,100.00000000000016,6.593859358938039,238.69140625,21322.369140625,20620.56533203125,3.2451196478353213
2016-07-15,21659.25,1784843200.0,21329.583984375,20756.28388671875,21606.63422277964,19905.933550657857,88.46772246670317,21051.971266046374,20830.067082292557,221.9041837538207,108.68120662991235,113.22297712390835,0.4554017781803006,2.156564018105228,3.3629487666337834,4.690504714389113,0.75,0.625,0.0,100.0,100.00000000000016,7.370390093238965,98.189453125,21561.060546875,20675.2423828125,4.345483170627243
2016-07-18,21803.1796875,1368767600.0,21514.119921875,20837.94384765625,21758.19931279181,19917.68838252069,100.0,21167.541792423854,20902.149497493105,265.3922949307489,140.0234242900797,125.36887064066923,0.6645183351224073,1.8434863717213157,3.4871952507612365,5.113066447593778,0.75,0.6666666666666666,0.0,100.0,100.00000000000016,6.689433240567764,143.9296875,21659.25,20756.28388671875,4.690504714389113
2016-07-19,21673.19921875,1257334500.0,21603.81171875,20896.09384765625,21871.486809361682,19920.700885950824,87.65219069247922,21245.33524262788,20959.26429166028,286.0709509675944,169.2329296255826,116.8380213420118,-0.5961537290109994,0.61542332520941,2.513905378099083,4.217280692953735,0.6666666666666666,0.6666666666666666,9.508025745247773,89.50932653186689,96.5031088439558,4.226288723556754,-129.98046875,21803.1796875,20837.94384765625,5.113066447593778
2016-07-20,21882.48046875,1417286000.0,21715.833984375,20956.7958984375,22015.511574364333,19898.080222510667,85.83629696315734,21343.357585108202,21027.65067514841,315.7069099597938,198.5277256924249,117.17918426736898,0.965622324086542,1.0726152746578377,3.169009820772434,4.9261625011159165,0.6666666666666666,0.6666666666666666,0.0,100.0,96.5031088439558,3.9093663602697384,209.28125,21673.19921875,20896.09384765625,4.217280692953735
2016-07-21,22000.490234375,1569756600.0,21803.719921875,21017.064453125,22165.533602160787,19868.595304089216,86.1440189215862,21444.454915764632,21099.71286472075,344.7420510438824,227.7705907627164,116.971460281166,0.5392887967775305,1.0899716298058415,3.218562359840444,5.0800992849856845,0.75,0.7083333333333334,0.0,100.0,96.5031088439558,6.022776505597649,118.009765625,21882.48046875,20956.7958984375,4.9261625011159165
2016-07-22,21964.26953125,1120997900.0,21864.723828125,21071.8609375,22289.22959883707,19854.49227616293,77.40638765057761,21524.426395070077,21163.75409927847,360.6722957916026,254.3509317684936,106.32136402310906,-0.16463589101485754,0.6128649129018172,2.4601697998726366,4.5338271073032335,0.75,0.6666666666666666,2.406369580478108,95.33087939091202,98.4436264636375,7.167405467033772,-36.220703125,22000.490234375,21017.064453125,5.0800992849856845
2016-07-25,21993.439453125,1189962100.0,21902.77578125,21158.5763671875,22379.094105992182,19938.05862838281,75.06702412868633,21596.58225015545,21225.212273637477,371.3699765179736,277.7547407183896,93.61523579958396,0.13280624622411435,0.490094837557246,2.0856932506794523,4.365683055114761,0.75,0.6666666666666666,0.4684278342154742,98.9602474668633,98.09704228592527,6.21299322209146,29.169921875,21964.26953125,21071.8609375,4.5338271073032335
2016-07-26,22129.73046875,1938257900.0,21994.08203125,21253.6978515625,22465.574238815516,20041.821464309483,74.77799777108575,21678.60505301615,21292.21362142359,386.39143159256133,299.482078893224,86.9093526993373,0.6196894119970613,0.8620041967001104,2.100026048954778,4.709889667873084,0.8333333333333334,0.6666666666666666,0.0,100.0,98.09704228592527,7.613050042003617,136.291015625,21993.439453125,21158.5763671875,4.365683055114761
2016-07-27,22218.990234375,1958434400.0,22061.383984375,21356.02431640625,22530.46238644198,20181.58624637052,94.14124820320028,21761.741234763664,21360.86374090147,400.87749386219366,319.76116188701786,81.11633197517574,0.4033477305611388,0.8507043774326408,1.9870022664579208,4.837935169644358,0.8333333333333334,0.6666666666666666,0.0,100.0,99.65341582228793,6.410240340868274,89.259765625,22129.73046875,21253.6978515625,4.709889667873084
2016-07-28,22174.33984375,1611124800.0,22096.15390625,21442.9353515625,22589.13499481562,20296.73570830938,82.17133704207643,21825.217943838485,21421.12123000136,404.0967138371234,336.628272277039,67.46844156008439,-0.2009559847410229,0.4263088212432168,1.4136899649831065,4.359304909961503,0.75,0.625,3.335877205398456,91.81914151264112,97.27304717088056,4.474022291387363,-44.650390625,22218.990234375,21356.02431640625,4.837935169644358
2016-07-29,21891.369140625,1745509100.0,22081.573828125,21497.7853515625,22619.31576971191,20376.25493341309,41.17946094776195,21835.39505103641,21455.95440856608,379.4406424703338,345.190746315698,34.249896154635856,-1.2761178241108149,-0.7735191396001517,-0.09711633149614568,2.698843108179104,0.6666666666666666,0.625,32.951580965551926,39.97316108715489,77.26410086659884,2.6685589966449736,-282.970703125,22174.33984375,21442.9353515625,4.359304909961503
2016-08-01,22129.140625,1815980500.0,22108.7140625,21551.282421875,22686.021629705054,20416.54321404494,60.05172684794879,21880.586677800038,21505.82005422785,374.76662357219175,351.10592176699674,23.660701805195004,1.0861425927616128,0.17944722368157556,0.7702677316697277,3.4297948718900546,0.6666666666666666,0.6666666666666666,10.020911843509703,73.29955366729929,68.36395208903195,2.6347501640281603,237.771484375,21891.369140625,21497.7853515625,2.698843108179104
2016-08-03,21739.119140625,1685374700.0,22030.591796875,21600.70234375,22676.22104119356,20525.183646306443,39.23251975509961,21858.82244131157,21523.10146803504,335.7209732765296,348.02893206890326,-12.307958792373768,-1.7624791264346715,-1.3969889915413656,-1.03578185472677,1.2978053545544208,0.5833333333333334,0.6666666666666666,72.93653149676423,0.0,37.757571584818244,0.3687530298833062,-390.021484375,22129.140625,21551.282421875,3.4297948718900546
2016-08-04,21832.23046875,1019501800.0,21953.23984375,21667.5494140625,22618.96924535324,20716.12958277176,36.926354313650776,21854.73136860979,21545.99991253245,308.73145607734483,340.1694368705916,-31.437980793246822,0.4283123318966412,-0.7514529810007481,-0.6228580528470836,1.4566669751374153,0.5833333333333334,0.6666666666666666,69.09629536580515,19.403404234535643,30.90098596727849,0.13324103028263867,93.111328125,21739.119140625,21600.70234375,1.2978053545544208
2016-08-05,22146.08984375,1163973600.0,21947.58984375,21739.50791015625,22603.062181207093,20875.953639105406,47.324530027625606,21899.55574940059,21590.451018548563,309.1047308520283,333.95649566687894,-24.85176481485064,1.4375964721023302,0.730978142258703,0.6252851601572592,2.646544729867207,0.6666666666666666,0.6666666666666666,13.356832292579934,84.808338827973,34.73724768750305,2.181914262989338,313.859375,21832.23046875,21667.5494140625,1.4566669751374153
2016-08-08,22494.759765625,1409047300.0,22068.26796875,21836.03740234375,22575.125626644996,21096.94917804251,59.614111127650176,21991.125598050498,21657.436851665338,333.6887463851636,333.90294581053587,-0.21419942537232828,1.5744085043229452,2.0689658635808996,1.9731291333676608,3.974361039338534,0.6666666666666666,0.6666666666666666,0.0,100.0,68.07058102083639,2.7980342436470385,348.669921875,22146.08984375,21739.50791015625,2.646544729867207
2016-08-09,22465.609375,1306253700.0,22135.56171875,21915.29287109375,22561.65771720574,21268.92802498176,70.3258794070596,22064.123102196583,21717.30148302346,346.82161917311896,336.4866804830525,10.334938690066453,-0.1295874724990204,1.495936050739067,1.6623575578452867,3.4978007410633585,0.5833333333333334,0.6666666666666666,3.8577055892144503,96.14229441078554,93.65021107958636,2.1141308019503477,-29.150390625,22494.759765625,21836.03740234375,3.974361039338534
2016-08-10,22492.4296875,1564549200.0,22286.223828125,21978.67734375,22589.383444053197,21367.97124344681,65.11647562886435,22130.01642301249,21774.71838705876,355.2980359537287,340.24895157718777,15.049084376540918,0.11938386380850173,1.3398938582519777,1.5814051871041552,3.225631420960645,0.6666666666666666,0.7083333333333334,0.3083579744008602,99.69164202559914,98.61131214546172,2.4046333773975594,26.8203125,22465.609375,21915.29287109375,3.4978007410633585
2016-08-11,22580.55078125,2356829800.0,22435.887890625,22041.58642578125,22627.61881908008,21455.554032482425,96.7601044581397,22199.329401202875,21834.409675517367,364.91972568550415,345.183106398851,19.736619286653077,0.3917811235794265,1.0981392639035998,1.754543359824035,3.260088521723123,0.6666666666666666,0.7083333333333334,0.0,100.0,98.61131214546172,2.669483913038343,88.12109375,22492.4296875,21978.67734375,3.225631420960645
2016-08-12,22766.91015625,2316030200.0,22560.051953125,22101.87890625,22724.72006732379,21479.037745176207,97.06435407922017,22286.64951736397,21903.483785201268,383.1657321627026,352.7796315516213,30.386100611081304,0.8253092531061974,1.226495813273936,2.349434927969153,3.677159491570775,0.6666666666666666,0.75,0.0,100.0,99.89721400853323,2.8792925806293885,186.359375,22580.55078125,22041.58642578125,3.260088521723123
2016-08-15,22932.509765625,2496263600.0,22647.601953125,22165.54189453125,22851.489897516956,21479.593891545544,96.54910901116078,22386.012632481048,21979.707931899324,406.30470058172796,363.4846453576426,42.82005522408531,0.7273697143726786,1.3720261282013029,2.8190539490596036,4.026243045891555,0.6666666666666666,0.75,0.0,100.0,100.00000000000016,3.2113049410594448,165.599609375,22766.91015625,22101.87890625,3.677159491570775
2016-08-16,22910.83984375,2005620700.0,22736.648046875,22220.92490234375,22957.870005717803,21483.9797989697,90.18383615079621,22466.755280368583,22048.68066611049,418.07461425809737,374.4026391377336,43.67197512036382,-0.09449433183053704,0.9667282954658006,2.4400035403186977,3.5977922332389745,0.6666666666666666,0.7083333333333334,1.8158280634222344,98.03050716881191,99.34350238960413,3.3214066582802366,-21.669921875,22932.509765625,22165.54189453125,4.026243045891555
2016-08-17,22799.779296875,2081311500.0,22798.11796875,22277.25390625,23010.336477167515,21544.17133533248,77.86463677197234,22517.989744446495,22104.317601722672,413.6721427238226,382.2565398549514,31.415602868871193,-0.48475109438337294,0.23127877085671114,1.5995333329697172,2.8094254261396663,0.6666666666666666,0.6666666666666666,11.122131008025978,83.12218891485594,93.71756536122278,4.149626962181246,-111.060546875,22910.83984375,22220.92490234375,3.5977922332389745
2016-08-18,23023.16015625,2328376500.0,22886.63984375,22334.287890625,23111.78680873026,21556.788972519742,83.32932662823501,22595.708269339346,22172.380013169146,423.3282561701999,390.4708831180011,32.857373052198795,0.9797500952371814,0.8212394285245094,2.255475475255214,3.532291542470116,0.6666666666666666,0.6666666666666666,0.0,100.0,93.71756536122278,4.040010167588694,223.380859375,22799.779296875,22277.25390625,2.8094254261396663
2016-08-19,22937.220703125,2095546700.0,22920.701953125,22381.1244140625,23184.959812734916,21577.289015390084,72.4600462939048,22648.248643767904,22229.034879091803,419.2137646761039,396.2194594296217,22.99430524648221,-0.37327392304861495,0.1841038973447296,1.4240286070370596,2.8994365576100667,0.6666666666666666,0.625,6.692890030710541,84.58625545599125,89.23614812361592,5.511270050777018,-85.939453125,23023.16015625,22334.287890625,3.532291542470116
2016-08-22,22997.91015625,1720666500.0,22933.78203125,22432.8064453125,23255.48411635373,21610.12877427127,67.28162716619421,22702.042722611302,22285.988603325743,416.0541192855635,400.18639140081007,15.867727884753435,0.26458939341649,0.2805501686277456,1.2574501525528103,2.9418061738298222,0.6666666666666666,0.625,1.966448087930408,95.24240617662863,93.2762205442068,5.339260636555294,60.689453125,22937.220703125,22381.1244140625,2.8994365576100667
2016-08-23,22998.9296875,1521237200.0,22951.4,22483.08095703125,23315.053840375644,21651.108073686853,56.59242027721238,22747.71764028649,22338.799054005318,408.9185862811719,401.9328303768824,6.985755904289477,0.004433147373275255,0.2366117472459168,0.9460647805112504,2.6924561445462074,0.6666666666666666,0.6666666666666666,2.0345843255334923,94.52554100328308,91.45140087863449,3.8509725634057514,1.01953125,22997.91015625,22432.8064453125,2.9418061738298222
2016-08-24,22820.779296875,1770177700.0,22955.6,22517.6333984375,23345.425711777123,21689.84108509788,43.17971382338934,22758.957895146254,22374.501294217887,384.45660092837346,398.43758448718063,-13.980983558807113,-0.7746029621623016,-0.4747158436215832,0.04483402171734535,1.7194293129175482,0.5833333333333334,0.625,23.07464481361065,21.022103658536587,70.26335027948294,1.4493132384912215,-178.150390625,22998.9296875,22483.08095703125,2.6924561445462074
2016-08-25,22814.94921875,1580787200.0,22913.9578125,22547.43134765625,23372.97979228409,21721.882903028407,51.36663558144036,22767.57194493145,22407.12706640545,360.44487852600287,390.83904329494516,-30.394164768942233,-0.02554723504029659,-0.5111118776383976,-0.10821018944222924,1.5398510421217693,0.5833333333333334,0.5833333333333334,37.34385180722048,6.791057173584213,40.77956727846813,1.5549982994841425,-5.830078125,22820.779296875,22517.6333984375,1.7194293129175482
2016-08-26,22909.5390625,1600056800.0,22908.421484375,22584.19130859375,23405.476886749966,21762.90573043753,36.67103526651513,22789.413039942003,22444.342769819857,345.07027012213797,381.68528866038366,-36.61501853824564,0.4145958986937533,-0.016070597886482997,0.15351593849959294,1.7824149415751138,0.5833333333333334,0.625,20.37860901123076,49.13570747829432,25.649622770138546,1.8544433873758217,94.58984375,22814.94921875,22547.43134765625,1.5398510421217693
2016-08-29,22821.33984375,1262573400.0,22873.107421875,22630.68984375,23392.994848364557,21868.384839135444,36.47763479973197,22794.324855912462,22472.268478999868,322.05637691259113,369.7595063108252,-47.70312939823407,-0.384989058528772,-0.3169753029589026,-0.3195052257248438,1.2354123794921572,0.5,0.5833333333333334,38.026893947757735,9.651922253018686,21.859562301632575,1.066356019534925,-88.19921875,22909.5390625,22584.19130859375,1.7824149415751138
2016-08-30,23016.109375,1586826100.0,22876.543359375,22675.03828125,23418.43662915875,21931.63993334125,51.61753983960004,22828.445551156696,22512.55298981469,315.8925613420033,358.9861173170608,-43.09355597505749,0.8534535333311767,0.5204550854661025,0.4401165895655596,1.9324113846667503,0.5,0.5833333333333334,1.593003141878773,96.61363551086262,51.800421747392036,1.0945675853233403,194.76953125,22821.33984375,22630.68984375,1.2354123794921572
2016-08-31,22976.880859375,1874216100.0,22907.763671875,22736.9263671875,23353.65436540507,22120.19836896993,48.164945236074935,22851.28175242105,22546.94764681916,304.3341056018908,348.0557149740268,-43.72160937213601,-0.1704393865437998,0.3652365823431527,0.25275035059002066,1.6165633221504692,0.4166666666666667,0.5416666666666666,18.060213414634145,80.49886401149581,62.254807258459216,0.19348555480181528,-39.228515625,23016.109375,22675.03828125,1.9324113846667503
2016-09-01,23162.33984375,2106535800.0,22977.241796875,22803.4318359375,23288.36678597652,22318.496885898483,78.0853421555559,22899.136843394732,22592.532253999223,306.60458939551245,339.76548985832386,-33.16090046281147,0.8071547461557613,0.924379196213693,0.9696130947177951,2.250606811450216,0.5,0.5833333333333334,0.0,100.0,92.37083317411964,1.0977336567110103,185.458984375,22976.880859375,22736.9263671875,1.6165633221504692
2016-09-02,23266.69921875,2510528100.0,23048.673828125,22859.4623046875,23282.673701879292,22436.25090749571,81.96621169654652,22955.6849011417,22642.470547684465,313.2143534572351,334.4552625781062,-21.240909120871038,0.4505562723973233,1.0475980044133952,1.2527960475720772,2.4521241423697497,0.5833333333333334,0.625,0.0,100.0,93.49962133716541,2.047914217919633,104.359375,23162.33984375,22803.4318359375,2.250606811450216
2016-09-05,23649.55078125,1915393300.0,23214.316015625,22917.20185546875,23431.029487632364,22403.37422330513,87.19148284554315,23062.433498081442,22717.06908350413,345.36441457730325,336.63709297794566,8.727321599357651,1.645491519447977,2.1630942508191997,2.6856391626072718,3.848274161718256,0.5833333333333334,0.625,0.0,100.0,100.00000000000016,2.720697857066144,382.8515625,23266.69921875,22859.4623046875,2.4521241423697497
2016-09-06,23787.6796875,1830882300.0,23368.630078125,22983.30537109375,23581.050562618788,22385.560179568707,96.24534523756112,23174.009834915065,22796.373572689015,377.63626222604944,344.8369268275664,32.79933539848309,0.5840656658878794,2.0497880256045846,2.968533604941069,4.064768618871732,0.6666666666666666,0.6666666666666666,0.0,100.0,100.00000000000016,3.7077682400254015,138.12890625,23649.55078125,22917.20185546875,3.848274161718256
2016-09-07,23741.810546875,1939676800.0,23521.616015625,23045.7744140625,23684.96454357189,22406.58428455311,90.5013963405196,23261.363790601205,22866.40594114724,394.95784945397105,354.8611113528473,40.09673810112372,-0.1928273006345525,1.3272417841190842,2.494946858886337,3.503827870696534,0.5833333333333334,0.625,4.715503636268719,95.2533116665252,98.41777055550855,3.234643433124444,-45.869140625,23787.6796875,22983.30537109375,4.064768618871732
2016-09-08,23919.33984375,1686733500.0,23673.016015625,23112.7138671875,23819.804502401337,22405.623231973663,95.56475905036552,23362.590875701026,22944.401045043734,418.18983065728384,367.52685521373456,50.66297544354927,0.747749614649196,1.4051122685079287,2.9205592349214777,3.942968886884605,0.5833333333333334,0.625,0.0,100.0,98.41777055550855,4.001969521000127,177.529296875,23741.810546875,23045.7744140625,3.503827870696534
2016-09-09,24099.69921875,2771690800.0,23839.616015625,23179.3533203125,23987.515355486044,22371.19128513896,95.54278057612669,23475.992159247016,23029.978687540497,446.013471706523,383.22417851229227,62.78929319423071,0.7540315751946932,1.4975041734204946,3.2232516220855776,4.423279229528498,0.6666666666666666,0.625,0.0,100.0,98.41777055550855,5.604190396995474,180.359375,23919.33984375,23112.7138671875,3.942968886884605
2016-09-12,23290.599609375,2533454700.0,23767.82578125,23197.2578125,23998.58944859189,22395.926176408117,50.6892337153961,23447.47022849748,23049.28394100972,398.18628748775876,386.21660030738565,11.969687180373228,-3.357301690908681,-1.9265264000413191,-0.4113405239764101,0.7673876432097189,0.6666666666666666,0.625,62.97720251994553,27.94029393807088,75.98009797935708,2.084818975770923,-809.099609375,24099.69921875,23179.3533203125,4.423279229528498
2016-09-13,23215.759765625,1616669300.0,23653.441796875,23212.50380859375,24002.987232394633,22422.020384792868,34.788082019333636,23411.82246497864,23061.615483573813,350.20698140482267,379.014676526873,-28.80769512205029,-0.3213306870806162,-1.943143318707554,-0.8395478925627298,0.3127871386122291,0.5833333333333334,0.5833333333333334,68.80244819030939,5.698979846977045,44.546424595016106,1.3366515244570951,-74.83984375,23290.599609375,23197.2578125,0.7673876432097189
2016-09-14,23190.640625,1473727100.0,23543.2078125,23232.046875,23999.747085218856,22464.346664781144,27.261136452224317,23377.794489597305,23071.172901457237,306.62158814007125,364.53605884951264,-57.914470709441396,-0.10819865849143258,-1.6358271144124958,-1.0768708244338416,0.09430761919380043,0.5833333333333334,0.5416666666666666,71.11134877467455,0.0,11.213091261682782,1.618225677276083,-25.119140625,23215.759765625,23212.50380859375,0.3127871386122291
2016-09-15,23335.58984375,1699911500.0,23426.4578125,23247.668359375,24010.429781246406,22484.90693750359,35.614359564581655,23371.301467159257,23090.759341627072,280.5421255321889,347.7372721860479,-67.19514665385896,0.6250332670574943,-0.7359644491875804,-0.57148530297251,0.617028155839588,0.5833333333333334,0.5416666666666666,59.772657825582115,15.944980856741392,7.214653567906287,1.3880732992041578,144.94921875,23190.640625,23232.046875,0.09430761919380043
2016-09-19,23550.44921875,2052783800.0,23316.6078125,23278.32978515625,24038.003527547404,22518.6560427651,37.27284489032405,23398.862659711678,23124.810443636172,274.0522160755026,333.00026096393884,-58.948044888436186,0.9207368506159532,0.4406773985381169,0.14004897073567618,1.4308412799776005,0.6666666666666666,0.5416666666666666,48.91708399796133,39.580352270334615,18.508444375692143,2.4962846910570686,214.859375,23335.58984375,23247.668359375,0.617028155839588
2016-09-20,23530.859375,1483540700.0,23364.659765625,23304.97724609375,24060.81522560707,22549.13926658043,27.92554078430778,23419.169846679117,23154.888142255717,264.2817044233961,319.2565496558303,-54.97484523243418,-0.08318246317952734,0.7645621344108495,-0.07373706892735342,1.2338291308855187,0.5833333333333334,0.5416666666666666,50.661786833146905,37.42539285576167,30.983575327612694,1.591028944985622,-19.58984375,23550.44921875,23278.32978515625,1.4308412799776005
2016-09-21,23669.900390625,1627369300.0,23455.487890625,23338.52578125,24096.6087536804,22580.4428088196,80.66799317794202,23457.743776516938,23193.037197690483,264.70657882646265,308.3465554899568,-43.63997666349417,0.590887962947592,1.0863181516876692,0.3734959232496129,1.6734220334793104,0.5833333333333334,0.5833333333333334,45.85208614625528,52.72044826593446,43.24206446401039,1.7329539015576008,139.041015625,23530.859375,23304.97724609375,1.2338291308855187
2016-09-22,23759.80078125,2332001400.0,23569.319921875,23385.47685546875,24125.581186165597,22645.37252477191,92.9420869420438,23504.21408493741,23235.019685361556,269.19439957585564,300.51612430713664,-31.321724731280934,0.3798089098026246,1.078838787965834,0.7154845585342172,1.9252060078487303,0.5833333333333334,0.5833333333333334,37.39015722824522,62.60984277175478,50.918561297817114,0.4661822163971468,89.900390625,23669.900390625,23338.52578125,1.6734220334793104
2016-09-23,23686.48046875,1872873700.0,23639.498046875,23429.05341796875,24131.32048348455,22726.78635245295,86.37001805105871,23532.255067062422,23268.46122487181,263.7938421906147,293.1716678838322,-29.37782569321752,-0.3085897612317549,0.4138981035752505,0.44059219102070346,1.4747756908669838,0.5,0.5833333333333334,45.45567830731483,87.11780652688654,67.48269918819206,-0.4254270281063957,-73.3203125,23759.80078125,23385.47685546875,1.9252060078487303
2016-09-26,23317.919921875,1652771300.0,23592.9921875,23449.4724609375,24112.799212793867,22786.145709081135,49.024053989329,23499.280429341285,23272.124832057238,227.1555972840506,279.96845376387586,-52.81285647982526,-1.555995401517117,-1.1361947248180877,-0.9739281726313735,-0.16119788081270642,0.5,0.5416666666666666,85.99877964412016,22.36265056106517,57.363433286568956,-1.7854182778650567,-368.560546875,23686.48046875,23429.05341796875,1.4747756908669838
2016-09-27,23571.900390625,1816391200.0,23601.200390625,23487.00048828125,24085.71291593081,22888.28806063169,51.13571264598401,23510.452731077243,23294.330428988174,216.12230208906112,267.1992234289129,-51.07692133985177,1.089207226034497,-0.07450990744418662,0.22790942904577025,0.8231933194180301,0.5,0.5416666666666666,58.059934942999924,66.98637658282145,58.822277890257844,-1.4525461630404657,253.98046875,23317.919921875,23449.4724609375,-0.16119788081270642
2016-09-28,23619.650390625,1524350900.0,23591.150390625,23517.1775390625,24077.521598236064,22956.833479888937,54.5648432463696,23527.252371007668,23318.42820392424,208.82416708342498,255.52421215981533,-46.700045076390325,0.20257170278468975,0.06513650491515002,0.6020645314249884,0.8838000691077577,0.5,0.5833333333333334,52.807248226401796,68.28321760231256,52.544081582066525,-1.9919287115065456,47.75,23571.900390625,23487.00048828125,0.8231933194180301
2016-09-29,23739.470703125,1606079200.0,23587.084375,23555.30703125,24064.884092836728,23045.729969663265,53.648797597243224,23559.90134517956,23349.61653719837,210.28480798119202,246.4763313240906,-36.19152334289865,0.50729079608883,0.5233779577022996,0.9515721958604844,1.2290188848059973,0.5833333333333334,0.625,39.626545318603114,95.39919467121635,76.88959628545022,1.9272629355979276,119.8203125,23619.650390625,23517.1775390625,0.8838000691077577
2016-09-30,23297.150390625,1674842700.0,23509.218359375,23562.04755859375,24053.912754545694,23070.1823626418,32.28413943713588,23519.47812140194,23345.730155970712,173.74796543122648,231.9306581455178,-58.18269271429134,-1.863227356799384,-1.0264416335549758,-0.957951467977115,-0.7254765415213928,0.5833333333333334,0.5833333333333334,81.28650355169692,0.0,54.560804091176436,0.3505835080207587,-442.3203125,23739.470703125,23555.30703125,1.2290188848059973
2016-10-03,23584.4296875,953365300.0,23562.5203125,23577.93408203125,24050.77222352424,23105.095940538267,46.6424278877048,23529.470670032406,23363.41160275066,166.05906728174887,218.756339972764,-52.69727269101514,1.2331091659630784,0.2664601793217544,0.1236645558776425,0.36270771727274415,0.6666666666666666,0.625,30.81225764386946,62.0942514469535,52.4978153727234,1.6980516789841809,287.279296875,23297.150390625,23562.04755859375,-0.7254765415213928
2016-10-04,23689.439453125,1008151200.0,23586.028125,23579.928515625,24054.292190693,23105.564840557003,64.78790460760564,23554.08125204665,23387.5618138895,166.51943815715273,208.30895960964176,-41.789521452489,0.4452503919594728,0.44847105990147457,0.4437260884178996,0.6893611975881152,0.6666666666666666,0.625,12.362307401942283,84.7916851361677,48.96197886104051,1.5163516831770676,105.009765625,23584.4296875,23577.93408203125,0.36270771727274415
2016-10-05,23788.310546875,1304619300.0,23619.76015625,23579.96005859375,24054.37906806813,23105.54104911937,59.82743756851586,23590.11652817409,23417.246905221757,172.86962295233025,201.22109227817947,-28.351469325849227,0.4173635849241565,0.7136770836906482,0.7782427955345056,0.9645120178767548,0.6666666666666666,0.6666666666666666,0.0,100.0,82.29531219437385,1.010007605016823,98.87109375,23689.439453125,23579.928515625,0.6893611975881152
2016-10-06,23952.5,1721487000.0,23662.366015625,23590.49453125,24087.63392978081,23093.355132719185,63.66949811904934,23645.867831531923,23456.895282612742,188.97254891918053,198.7713836063797,-9.798834687199133,0.6902106511576925,1.1711960464987163,1.323000276778301,1.5195202787770292,0.75,0.6666666666666666,0.0,100.0,94.930561712056,1.7918624147147195,164.189453125,23788.310546875,23579.96005859375,0.9645120178767548
2016-10-07,23851.8203125,1137835500.0,23773.3,23587.1185546875,24076.130188065694,23098.106921309303,54.68768081101123,23677.55282860393,23486.148988530324,191.40384007361718,197.2978748998272,-5.894034826210003,-0.4203306022335873,0.6663246770691218,0.8324456014925438,0.9884496708412924,0.6666666666666666,0.625,15.362744718199673,84.63725528180031,94.87908509393357,0.7685707116327938,-100.6796875,23952.5,23590.49453125,1.5195202787770292
2016-10-11,23549.51953125,2157326400.0,23766.31796875,23559.6095703125,23988.375649395384,23130.843491229614,61.92298819816744,23657.85539824179,23490.84310280585,167.0122954359431,191.2407590070504,-24.228463571107287,-1.2674117836263152,-0.7856576440155841,-0.37171255291477934,-0.27389102219428185,0.5833333333333334,0.5833333333333334,61.49091461797287,38.509085382027116,74.38211355460928,-0.8850295166024416,-302.30078125,23851.8203125,23587.1185546875,0.9884496708412924
2016-10-12,23407.05078125,1839710900.0,23709.840234375,23565.43212890625,23982.42889966732,23148.43535814518,40.29145518064149,23619.270072550742,23484.63626417208,134.63380837866498,179.91936888137332,-45.285560502708314,-0.6049751877567829,-1.262902914149674,-0.8767900910177464,-0.8105926094315128,0.5833333333333334,0.5416666666666666,83.23026533428305,16.76973466571695,46.63869177651492,-1.1797011711750789,-142.46875,23549.51953125,23559.6095703125,-0.27389102219428185
2016-10-13,23031.30078125,1957428300.0,23558.43828125,23556.2091796875,24010.247903407442,23102.17045596756,22.21307811940805,23528.813258504484,23451.055858029704,77.75740047477302,159.48697520005322,-81.7295747252802,-1.6052855334555478,-2.396302611462884,-2.36925015700823,-2.280274518179957,0.5833333333333334,0.5416666666666666,100.0,0.0,18.426273349248145,-1.2291797106487057,-375.75,23407.05078125,23565.43212890625,-0.8105926094315128
2016-10-14,23233.310546875,1500768600.0,23414.600390625,23558.34267578125,24005.844169850225,23110.84118171227,28.444901600247594,23483.35130286917,23434.926575721947,48.424727147226804,137.27452558948795,-88.84979844226116,0.8771096671598249,-1.1527267404553068,-1.3949817560753537,-1.3034645462938914,0.5833333333333334,0.5416666666666666,78.07100120003223,21.928998799967765,12.899577821895027,-1.4364130092992575,202.009765625,23031.30078125,23556.2091796875,-2.280274518179957
2016-10-17,23037.5390625,1121480100.0,23251.744140625,23543.44013671875,24037.092605970054,23049.787667467448,15.31559946573318,23414.76480435084,23405.49046363143,9.27434071940661,111.67448861547169,-102.40014789606508,-0.8426327534339796,-1.3455851550917588,-2.024147918266904,-1.9507763631920727,0.5,0.5,99.32280866906672,0.6771913309332689,7.535396710300469,-2.4645213561503385,-195.771484375,23233.310546875,23558.34267578125,-1.3034645462938914
