round_epochs,val_loss,val_acc,loss,acc,batch_size,epochs,lr,lstm_1_nodes,lstm_2_nodes,lstm_3_nodes,lstm_layers,optimizer
80,0.005189745686948299,0.0,0.004670701514097672,0.004854369,128,80,0.1,70,50,50,1,Adam
80,0.0001415148435626179,0.0,0.0006490780161558063,0.004854369,128,80,0.1,70,50,50,2,Adam
80,0.03248849883675575,0.0,0.021413935312223666,0.0,128,80,0.1,70,50,50,3,Adam
80,0.02768181636929512,0.0,0.017377923703888087,0.004854369,128,80,0.1,70,50,70,1,Adam
80,0.0030681933276355267,0.0,0.008507983361199064,0.004854369,128,80,0.1,70,50,70,2,Adam
80,0.032957714051008224,0.0,0.02144802730639004,0.0,128,80,0.1,70,50,70,3,Adam
80,0.006749958731234074,0.0,0.004839672413157317,0.004854369,128,80,0.1,70,70,30,1,Adam
80,0.004695853218436241,0.0,0.014983637339788155,0.004854369,128,80,0.1,70,70,30,2,Adam
80,0.029130086302757263,0.0,0.02140574527958643,0.0,128,80,0.1,70,70,30,3,Adam
80,0.004465050064027309,0.0,0.002778558442549943,0.004854369,128,80,0.1,70,70,50,1,Adam
80,0.0075707873329520226,0.0,0.007000166832388026,0.004854369,128,80,0.1,70,70,50,2,Adam
80,0.028762077912688255,0.0,0.02137868048496617,0.0,128,80,0.1,70,70,50,3,Adam
80,0.00821995735168457,0.0,0.006062650072017631,0.004854369,128,80,0.1,70,70,70,1,Adam
80,0.027505096048116684,0.0,0.021074564639225746,0.0,128,80,0.1,70,70,70,2,Adam
80,0.027731364592909813,0.0,0.0213215076590626,0.0,128,80,0.1,70,70,70,3,Adam
80,0.0001470479619456455,0.0,9.599321238409493e-05,0.004854369,128,80,0.01,30,30,30,1,Adam
80,2.8846503482782282e-05,0.0,6.682464797970911e-05,0.004854369,128,80,0.01,30,30,30,2,Adam
80,1.7526663214084692e-05,0.0,0.00011323522577865854,0.004854369,128,80,0.01,30,30,30,3,Adam
80,5.021531251259148e-05,0.0,6.687050039351023e-05,0.004854369,128,80,0.01,30,30,50,1,Adam
80,3.3440064726164564e-05,0.0,7.281568878611721e-05,0.004854369,128,80,0.01,30,30,50,2,Adam
80,3.527333683450706e-05,0.0,0.00010022301323914186,0.004854369,128,80,0.01,30,30,50,3,Adam
80,0.00011700815230142325,0.0,8.348880983602021e-05,0.004854369,128,80,0.01,30,30,70,1,Adam
80,5.1990973588544875e-05,0.0,8.915579948151592e-05,0.004854369,128,80,0.01,30,30,70,2,Adam
80,3.8278711144812405e-05,0.0,6.3859637150229e-05,0.004854369,128,80,0.01,30,30,70,3,Adam
80,6.68080392642878e-05,0.0,9.188622803352683e-05,0.004854369,128,80,0.01,30,50,30,1,Adam
80,3.699404260260053e-05,0.0,8.406984570065459e-05,0.004854369,128,80,0.01,30,50,30,2,Adam
80,3.236052725696936e-05,0.0,0.00010534797176872425,0.004854369,128,80,0.01,30,50,30,3,Adam
80,0.0001791834074538201,0.0,0.00013628886291786613,0.004854369,128,80,0.01,30,50,50,1,Adam
80,4.745968180941418e-05,0.0,7.699117504141646e-05,0.004854369,128,80,0.01,30,50,50,2,Adam
80,1.1661705684673507e-05,0.0,0.00011433542046856442,0.004854369,128,80,0.01,30,50,50,3,Adam
80,0.00020466474234126508,0.0,0.00014600891041234858,0.004854369,128,80,0.01,30,50,70,1,Adam
80,3.818188270088285e-05,0.0,7.228594976482976e-05,0.004854369,128,80,0.01,30,50,70,2,Adam
80,9.103870070248377e-06,0.0,9.488788938027743e-05,0.004854369,128,80,0.01,30,50,70,3,Adam
80,5.231260365690105e-05,0.0,8.186654918725395e-05,0.004854369,128,80,0.01,30,70,30,1,Adam
80,3.993223435827531e-05,0.0,8.338262062537872e-05,0.004854369,128,80,0.01,30,70,30,2,Adam
80,4.5467699237633497e-05,0.0,0.00012611072953819813,0.004854369,128,80,0.01,30,70,30,3,Adam
80,0.00032764545176178217,0.0,0.00023656383182772082,0.004854369,128,80,0.01,30,70,50,1,Adam
80,2.232778206234798e-05,0.0,4.459996877980726e-05,0.004854369,128,80,0.01,30,70,50,2,Adam
80,4.7286397602874786e-05,0.0,6.601781990080711e-05,0.004854369,128,80,0.01,30,70,50,3,Adam
80,0.00010129105066880584,0.0,5.9894507800882174e-05,0.004854369,128,80,0.01,30,70,70,1,Adam
80,3.081583417952061e-05,0.0,8.136247359871756e-05,0.004854369,128,80,0.01,30,70,70,2,Adam
80,3.697862211993197e-06,0.0,8.60735941316607e-05,0.004854369,128,80,0.01,30,70,70,3,Adam
80,7.557981734862551e-05,0.0,4.705997842004595e-05,0.004854369,128,80,0.01,50,30,30,1,Adam
80,5.02892435179092e-05,0.0,4.662388005492829e-05,0.004854369,128,80,0.01,50,30,30,2,Adam
80,1.8145812646253034e-05,0.0,9.605500612080716e-05,0.004854369,128,80,0.01,50,30,30,3,Adam
80,5.806743138236925e-05,0.0,7.41750042031076e-05,0.004854369,128,80,0.01,50,30,50,1,Adam
80,4.973512841388583e-05,0.0,5.994604648151932e-05,0.004854369,128,80,0.01,50,30,50,2,Adam
80,3.9211434341268614e-05,0.0,6.997134457458177e-05,0.004854369,128,80,0.01,50,30,50,3,Adam
80,0.00017133823712356389,0.0,9.125497534608884e-05,0.004854369,128,80,0.01,50,30,70,1,Adam
80,2.600549123599194e-05,0.0,4.73933182238574e-05,0.004854369,128,80,0.01,50,30,70,2,Adam
80,3.8704380131093785e-05,0.0,6.268473914389282e-05,0.004854369,128,80,0.01,50,30,70,3,Adam
80,5.0934489991050214e-05,0.0,5.354771445091651e-05,0.004854369,128,80,0.01,50,50,30,1,Adam
80,8.503438948537223e-06,0.0,3.909743712744246e-05,0.004854369,128,80,0.01,50,50,30,2,Adam
80,3.526341242832132e-05,0.0,4.156338167094255e-05,0.004854369,128,80,0.01,50,50,30,3,Adam
80,0.00015614330186508596,0.0,8.389756169104587e-05,0.004854369,128,80,0.01,50,50,50,1,Adam
80,6.02349937253166e-05,0.0,5.6568606718764324e-05,0.004854369,128,80,0.01,50,50,50,2,Adam
80,2.756327376118861e-05,0.0,5.006182890637434e-05,0.004854369,128,80,0.01,50,50,50,3,Adam
80,4.044098750455305e-05,0.0,3.292248411261187e-05,0.004854369,128,80,0.01,50,50,70,1,Adam
80,3.8632042560493574e-05,0.0,4.913334681616318e-05,0.004854369,128,80,0.01,50,50,70,2,Adam
80,2.76986975222826e-05,0.0,5.699456711421219e-05,0.004854369,128,80,0.01,50,50,70,3,Adam
80,4.599948806571774e-05,0.0,2.9789907926296844e-05,0.004854369,128,80,0.01,50,70,30,1,Adam
80,3.194460441591218e-05,0.0,5.489124559618768e-05,0.004854369,128,80,0.01,50,70,30,2,Adam
80,4.694982271757908e-05,0.0,6.743948465864201e-05,0.004854369,128,80,0.01,50,70,30,3,Adam
80,5.4534943046746776e-05,0.0,3.626469209919078e-05,0.004854369,128,80,0.01,50,70,50,1,Adam
80,4.890934724244289e-05,0.0,4.217459972652842e-05,0.004854369,128,80,0.01,50,70,50,2,Adam
80,7.267363343999023e-06,0.0,4.6286664284919434e-05,0.004854369,128,80,0.01,50,70,50,3,Adam
80,0.00017738630413077772,0.0,7.7865680863909e-05,0.004854369,128,80,0.01,50,70,70,1,Adam
80,3.0353248803294264e-05,0.0,6.805702089445068e-05,0.004854369,128,80,0.01,50,70,70,2,Adam
80,4.658476245822385e-05,0.0,5.8392112160856536e-05,0.004854369,128,80,0.01,50,70,70,3,Adam
80,5.142400550539605e-05,0.0,3.025524568073203e-05,0.004854369,128,80,0.01,70,30,30,1,Adam
80,4.012650970253162e-05,0.0,5.215630971205543e-05,0.004854369,128,80,0.01,70,30,30,2,Adam
80,7.853216084185988e-05,0.0,6.195158568110308e-05,0.004854369,128,80,0.01,70,30,30,3,Adam
80,8.612638339400291e-05,0.0,5.5001110083749066e-05,0.004854369,128,80,0.01,70,30,50,1,Adam
80,2.4035169190028682e-05,0.0,3.160408064590211e-05,0.004854369,128,80,0.01,70,30,50,2,Adam
80,5.852443791809492e-05,0.0,6.861899244328916e-05,0.004854369,128,80,0.01,70,30,50,3,Adam
80,5.811332448502071e-05,0.0,4.618928745983494e-05,0.004854369,128,80,0.01,70,30,70,1,Adam
80,2.4138327717082575e-05,0.0,3.361412675376502e-05,0.004854369,128,80,0.01,70,30,70,2,Adam
80,4.7205401642713696e-05,0.0,6.884530167438958e-05,0.004854369,128,80,0.01,70,30,70,3,Adam
80,9.434278035769239e-05,0.0,5.3631953015760744e-05,0.004854369,128,80,0.01,70,50,30,1,Adam
80,1.5427176549565047e-05,0.0,3.719609066517911e-05,0.004854369,128,80,0.01,70,50,30,2,Adam
80,4.1845469240797684e-05,0.0,5.880796171253484e-05,0.004854369,128,80,0.01,70,50,30,3,Adam
80,8.588902710471302e-05,0.0,6.062629260659643e-05,0.004854369,128,80,0.01,70,50,50,1,Adam
80,4.116753552807495e-05,0.0,4.7700662585201414e-05,0.004854369,128,80,0.01,70,50,50,2,Adam
80,2.710360240598675e-05,0.0,4.152715354773569e-05,0.004854369,128,80,0.01,70,50,50,3,Adam
80,4.39557152276393e-05,0.0,4.714884241004203e-05,0.004854369,128,80,0.01,70,50,70,1,Adam
80,8.668796908750664e-06,0.0,4.069984622652308e-05,0.004854369,128,80,0.01,70,50,70,2,Adam
80,2.4189153918996453e-05,0.0,4.7437445299719116e-05,0.004854369,128,80,0.01,70,50,70,3,Adam
80,7.869688852224499e-05,0.0,7.272091989735484e-05,0.004854369,128,80,0.01,70,70,30,1,Adam
80,3.587325772969052e-05,0.0,3.903044954021981e-05,0.004854369,128,80,0.01,70,70,30,2,Adam
80,4.911814539809711e-05,0.0,5.2198465091704153e-05,0.004854369,128,80,0.01,70,70,30,3,Adam
80,4.002822606707923e-05,0.0,5.014681364539604e-05,0.004854369,128,80,0.01,70,70,50,1,Adam
80,3.221984297852032e-05,0.0,3.9527338266302606e-05,0.004854369,128,80,0.01,70,70,50,2,Adam
80,4.162952973274514e-05,0.0,5.1223659451776274e-05,0.004854369,128,80,0.01,70,70,50,3,Adam
80,5.088833859190345e-05,0.0,4.874066567953757e-05,0.004854369,128,80,0.01,70,70,70,1,Adam
80,2.383320861554239e-05,0.0,3.300815180268419e-05,0.004854369,128,80,0.01,70,70,70,2,Adam
80,5.0229667976964265e-05,0.0,6.116805126262123e-05,0.004854369,128,80,0.01,70,70,70,3,Adam
80,0.0015834387158975005,0.0,0.0013785472295690074,0.004854369,128,80,0.001,30,30,30,1,Adam
80,0.001436996040865779,0.0,0.0015152727922840604,0.004854369,128,80,0.001,30,30,30,2,Adam
80,0.0022389909718185663,0.0,0.002259539691188816,0.004854369,128,80,0.001,30,30,30,3,Adam
80,0.0018566265935078263,0.0,0.0014218745665009883,0.004854369,128,80,0.001,30,30,50,1,Adam
80,0.0013310319045558572,0.0,0.0015476308955168984,0.004854369,128,80,0.001,30,30,50,2,Adam
80,0.001538632670417428,0.0,0.0018873252189329382,0.004854369,128,80,0.001,30,30,50,3,Adam
80,0.0012519914889708161,0.0,0.0011951690596229967,0.004854369,128,80,0.001,30,30,70,1,Adam
80,0.0008873798651620746,0.0,0.001296461662684468,0.004854369,128,80,0.001,30,30,70,2,Adam
80,0.0012112262193113565,0.0,0.0013549108514833508,0.004854369,128,80,0.001,30,30,70,3,Adam
80,0.0021417627576738596,0.0,0.0016179012871591501,0.004854369,128,80,0.001,30,50,30,1,Adam
80,0.0011742153437808156,0.0,0.0011031875280591034,0.004854369,128,80,0.001,30,50,30,2,Adam
80,0.0008734602597542107,0.0,0.0013374411014984678,0.004854369,128,80,0.001,30,50,30,3,Adam
80,0.002292132005095482,0.0,0.002015042432936505,0.004854369,128,80,0.001,30,50,50,1,Adam
80,0.0009214213350787759,0.0,0.0009586118462323708,0.004854369,128,80,0.001,30,50,50,2,Adam
80,0.0009616991737857461,0.0,0.0015217665282249884,0.004854369,128,80,0.001,30,50,50,3,Adam
80,0.0011190889636054635,0.0,0.0008577179893833197,0.004854369,128,80,0.001,30,50,70,1,Adam
80,0.0015446199104189873,0.0,0.001582528779269603,0.004854369,128,80,0.001,30,50,70,2,Adam
80,0.0005123119917698205,0.0,0.001546998862041504,0.004854369,128,80,0.001,30,50,70,3,Adam
80,0.002070062095299363,0.0,0.0021450522455196937,0.004854369,128,80,0.001,30,70,30,1,Adam
80,0.0015392591012641788,0.0,0.0014857734921976055,0.004854369,128,80,0.001,30,70,30,2,Adam
80,0.0005731520359404385,0.0,0.0010464472890587397,0.004854369,128,80,0.001,30,70,30,3,Adam
80,0.0013340335572138429,0.0,0.0011834724709047998,0.004854369,128,80,0.001,30,70,50,1,Adam
80,0.0007053280132822692,0.0,0.0010466425864984398,0.004854369,128,80,0.001,30,70,50,2,Adam
80,0.0004359192098490894,0.0,0.0012297485401239064,0.004854369,128,80,0.001,30,70,50,3,Adam
80,0.0011947180610150099,0.0,0.0012381508498841409,0.004854369,128,80,0.001,30,70,70,1,Adam
80,0.0013359569711610675,0.0,0.0012752742357371213,0.004854369,128,80,0.001,30,70,70,2,Adam
80,0.0007912645232863724,0.0,0.0012188510103512881,0.004854369,128,80,0.001,30,70,70,3,Adam
80,0.001000966876745224,0.0,0.0009645435414322227,0.004854369,128,80,0.001,50,30,30,1,Adam
80,0.0008590846555307508,0.0,0.0011235447566576519,0.004854369,128,80,0.001,50,30,30,2,Adam
80,0.001613246975466609,0.0,0.0016444594490802981,0.004854369,128,80,0.001,50,30,30,3,Adam
80,0.0012650017160922289,0.0,0.0009401867265623171,0.004854369,128,80,0.001,50,30,50,1,Adam
80,0.0009426013566553593,0.0,0.0010634455309945692,0.004854369,128,80,0.001,50,30,50,2,Adam
80,0.001050317077897489,0.0,0.0014252185960553442,0.004854369,128,80,0.001,50,30,50,3,Adam
80,0.001066828379407525,0.0,0.001781793461560986,0.004854369,128,80,0.001,50,30,70,1,Adam
80,0.000954970542807132,0.0,0.0010634715311699412,0.004854369,128,80,0.001,50,30,70,2,Adam
80,0.0009996420703828335,0.0,0.0014007072760135804,0.004854369,128,80,0.001,50,30,70,3,Adam
80,0.000782853807322681,0.0,0.0006053346769829977,0.004854369,128,80,0.001,50,50,30,1,Adam
80,0.0006421272410079837,0.0,0.0008588206730511727,0.004854369,128,80,0.001,50,50,30,2,Adam
80,0.001076226937584579,0.0,0.001234022264133741,0.004854369,128,80,0.001,50,50,30,3,Adam
80,0.0004943396197631955,0.0,0.0004659978089655198,0.004854369,128,80,0.001,50,50,50,1,Adam
80,0.0007044178200885653,0.0,0.0008637178248445531,0.004854369,128,80,0.001,50,50,50,2,Adam
80,0.0003862558223772794,0.0,0.0008713439812214629,0.004854369,128,80,0.001,50,50,50,3,Adam
80,0.001626745448447764,0.0,0.001406869722204735,0.004854369,128,80,0.001,50,50,70,1,Adam
80,0.0009085172787308693,0.0,0.0010262343374722936,0.004854369,128,80,0.001,50,50,70,2,Adam
80,0.0010263791773468256,0.0,0.0013197261932785217,0.004854369,128,80,0.001,50,50,70,3,Adam
80,0.00047226279275491834,0.0,0.0006264598912432862,0.004854369,128,80,0.001,50,70,30,1,Adam
80,0.000686264073010534,0.0,0.0010937979971555975,0.004854369,128,80,0.001,50,70,30,2,Adam
80,0.0007648383034393191,0.0,0.0010662398683088062,0.004854369,128,80,0.001,50,70,30,3,Adam
80,0.0011922364355996251,0.0,0.0007976207156548077,0.004854369,128,80,0.001,50,70,50,1,Adam
80,0.0005787836853414774,0.0,0.0008684957464388345,0.004854369,128,80,0.001,50,70,50,2,Adam
80,0.0008651165408082306,0.0,0.0010122354967447304,0.004854369,128,80,0.001,50,70,50,3,Adam
80,0.0016484586521983147,0.0,0.001363291014076292,0.004854369,128,80,0.001,50,70,70,1,Adam
80,0.0007655540248379111,0.0,0.0008456678332046614,0.004854369,128,80,0.001,50,70,70,2,Adam
80,0.0008183548343367875,0.0,0.0011550339393191112,0.004854369,128,80,0.001,50,70,70,3,Adam
80,0.0007773904362693429,0.0,0.0008397285286246718,0.004854369,128,80,0.001,70,30,30,1,Adam
80,0.0005404558614827693,0.0,0.00076790221851518,0.004854369,128,80,0.001,70,30,30,2,Adam
80,0.0009473584359511733,0.0,0.001309067353344007,0.004854369,128,80,0.001,70,30,30,3,Adam
80,0.0005729942349717021,0.0,0.0005293840771875552,0.004854369,128,80,0.001,70,30,50,1,Adam
80,0.000601807318162173,0.0,0.0006775882160652754,0.004854369,128,80,0.001,70,30,50,2,Adam
80,0.0008406716515310109,0.0,0.001271736904192101,0.004854369,128,80,0.001,70,30,50,3,Adam
80,0.0009538475424051285,0.0,0.0009979248257100727,0.004854369,128,80,0.001,70,30,70,1,Adam
80,0.0007005247753113508,0.0,0.0010170791980819505,0.004854369,128,80,0.001,70,30,70,2,Adam
80,0.0007288727792911232,0.0,0.001178404419158486,0.004854369,128,80,0.001,70,30,70,3,Adam
80,0.0008984340238384902,0.0,0.0007745248064380682,0.004854369,128,80,0.001,70,50,30,1,Adam
80,0.0007360114832408726,0.0,0.0007259067655450583,0.004854369,128,80,0.001,70,50,30,2,Adam
80,0.0008115678210742772,0.0,0.0010115475760031382,0.004854369,128,80,0.001,70,50,30,3,Adam
80,0.0004347745853010565,0.0,0.0006651496537282918,0.004854369,128,80,0.001,70,50,50,1,Adam
80,0.0006743959384039044,0.0,0.0008159463505206394,0.004854369,128,80,0.001,70,50,50,2,Adam
80,0.0005756419850513339,0.0,0.0009358970033574524,0.004854369,128,80,0.001,70,50,50,3,Adam
80,0.001446287496946752,0.0,0.001202010331467445,0.004854369,128,80,0.001,70,50,70,1,Adam
80,0.0005006833816878498,0.0,0.0007362611562429556,0.004854369,128,80,0.001,70,50,70,2,Adam
80,0.0007650164770893753,0.0,0.0011102257904515248,0.004854369,128,80,0.001,70,50,70,3,Adam
80,0.0010017340537160635,0.0,0.0008834703617448946,0.004854369,128,80,0.001,70,70,30,1,Adam
80,0.0004668458423111588,0.0,0.0006872338578511861,0.004854369,128,80,0.001,70,70,30,2,Adam
80,0.0005959731643088162,0.0,0.0008748540388040461,0.004854369,128,80,0.001,70,70,30,3,Adam
80,0.0017970347544178367,0.0,0.0010275729068383141,0.004854369,128,80,0.001,70,70,50,1,Adam
80,0.0008103422587737441,0.0,0.0008087569759543805,0.004854369,128,80,0.001,70,70,50,2,Adam
80,0.0005313809961080551,0.0,0.0009256787971114216,0.004854369,128,80,0.001,70,70,50,3,Adam
80,0.0007227021851576865,0.0,0.0007971072280146543,0.004854369,128,80,0.001,70,70,70,1,Adam
80,0.0006323108682408929,0.0,0.0006675579889171114,0.004854369,128,80,0.001,70,70,70,2,Adam
80,0.0005109913181513548,0.0,0.0008153554540380691,0.004854369,128,80,0.001,70,70,70,3,Adam
