Date,Close,Volume,MA_5,MA_20,BBands_up,BBands_down,RSI,EMA_12,EMA_26,DIF,DEM,OSC,RDP,BIAS_6,BIAS_12,BIAS_24,PSY_12,PSY_24,W%R,%K,%D,PROC,MO,LAG,MA_20_L1,MA_20_L2,BIAS_24_L1
2017-07-05,20081.630859375,94600000.0,20084.70234375,20050.04697265625,20286.864843548145,19813.229101764362,34.625383575235176,20080.720682698367,19994.606667455777,86.11401524259054,112.54030494437893,-26.42628970178839,0.2460083363208513,-0.0532016858120154,-0.23398146501827835,0.13412920116694044,0.5833333333333334,0.5,51.81232613028072,25.56874030988113,12.413670595497875,0.06916998355570504,49.28125,20032.349609375,20045.19638671875,20042.57392578125,-0.06559378132142231
2017-07-06,19994.060546875,92700000.0,20039.454296875,20054.28701171875,20283.794050153207,19824.77997328429,35.161181987068026,20067.38835411016,19994.566214079423,72.82214003073386,104.59667196164992,-31.77453193091605,-0.4360717170494062,-0.3763644921982724,-0.5717430955992003,-0.2645617233707084,0.5,0.4583333333333333,100.0,0.0,8.522913436626991,-1.1682887670074351,-87.5703125,20081.630859375,20050.04697265625,20045.19638671875,0.13412920116694044
2017-07-07,19929.08984375,91900000.0,20018.586328125,20050.078515625,20285.452375945977,19814.70465530402,16.490165054478766,20046.111660208597,19989.71611257354,56.395547635052935,94.9564470963305,-38.56089946127759,-0.3249500168946657,-0.4593681682555134,-0.8086370232366429,-0.5386804915938336,0.5,0.4583333333333333,100.0,0.0,8.522913436626991,-1.041270247675797,-64.970703125,19994.060546875,20054.28701171875,20050.04697265625,-0.2645617233707084
2017-07-10,20080.98046875,85700000.0,20023.622265625,20058.69853515625,20285.172065074657,19832.225005237844,55.95076309382975,20051.476092291887,19996.47643525328,54.999657038610174,86.96508908478646,-31.96543204617629,0.7621553527575405,0.259599357006089,-0.040401884472815716,0.19830815873818367,0.5833333333333334,0.5,48.68559966216216,52.158283031522465,17.386094343840767,-0.14683514848278278,151.890625,19929.08984375,20050.078515625,20054.28701171875,-0.5386804915938336
2017-07-11,20195.48046875,77300000.0,20056.2484375,20073.53505859375,20294.973363173096,19852.0967540144,64.20478922028188,20073.630611746983,20011.21747477155,62.413136975428635,82.05469866291489,-19.641561687486245,0.5701912821347781,0.7142094278722312,0.503372885552736,0.7254730824979817,0.5833333333333334,0.5,10.00316722972973,91.47686116700199,47.87838139950811,0.3119831950691929,114.5,20080.98046875,20058.69853515625,20050.078515625,0.19830815873818367
2017-07-12,20098.380859375,81400000.0,20059.5984375,20084.278125,20287.933597473417,19880.62265252658,55.840243228302924,20077.43834215129,20017.67402177921,59.76432037207633,77.59662300474717,-17.832302632670842,-0.480798709024277,0.174998146732001,0.04295988608282583,0.20180506702940385,0.5,0.5,42.80708931587838,63.549914951023524,69.06168638318262,-0.2727524261000735,-97.099609375,20195.48046875,20073.53505859375,20058.69853515625,0.7254730824979817
2017-07-13,20099.810546875,90500000.0,20080.7484375,20097.67763671875,20265.184727968448,19930.17054546905,51.756624141315015,20080.880219801093,20023.758208823347,57.122010977745965,73.50170059934693,-16.379689621600974,0.007113446152718886,0.16699685734180558,0.10209595035014872,0.19091918260858431,0.5,0.5,42.324086782094604,64.08660331984281,73.03779314595606,-0.6194251686536467,1.4296875,20098.380859375,20084.278125,20073.53505859375,0.20180506702940385
2017-07-14,20118.859375,83100000.0,20118.70234375,20106.4576171875,20258.349127204103,19954.566107170896,63.899293908821576,20086.723166754768,20030.802739651248,55.92042710352325,69.9854459001822,-14.065018796658947,0.09477118244759576,0.15810701480848455,0.2017673782462584,0.24209170116800394,0.5833333333333334,0.5416666666666666,35.888671875,71.23731597161124,66.29127808082579,-0.057379761069665865,19.048828125,20099.810546875,20097.67763671875,20084.278125,0.19091918260858431
2017-07-18,19999.91015625,93400000.0,20102.48828125,20103.065625,20261.16630410058,19944.964945899417,57.04094075978469,20073.367318984805,20028.514400140044,44.85291884476101,64.95894048909796,-20.10602164433695,-0.5912324179660409,-0.4925317884383922,-0.2994607749030416,-0.3714952665119615,0.5,0.5416666666666666,75.68075117370891,26.58513695817937,53.969685416544415,-1.0899473127737305,-118.94921875,20118.859375,20106.4576171875,20097.67763671875,0.24209170116800394
2017-07-19,20020.859375,81200000.0,20067.5640625,20092.5880859375,20243.13693851662,19942.039233358373,41.918698674731694,20065.289173756373,20027.947361240782,37.3418125155913,59.43551489439663,-22.09370237880532,0.10474656429120678,-0.33861557644615475,-0.18981582859031174,-0.2955598790999377,0.5833333333333334,0.5833333333333334,68.48692152917505,34.44923455921168,44.09056249633403,-0.062746682400784,20.94921875,19999.91015625,20103.065625,20106.4576171875,-0.3714952665119615
2017-07-20,20144.58984375,80800000.0,20076.805859375,20092.878125,20243.80377238395,19941.952477616047,43.3250673743967,20077.489276832315,20036.58754513036,40.90173170196067,55.72875825590943,-14.827026553948762,0.6180077809472152,0.31965571219113664,0.3899882739987547,0.2555554206862725,0.5833333333333334,0.625,19.10375975130506,80.89624024869494,47.3102039220286,0.4427101339329624,123.73046875,20020.859375,20092.5880859375,20103.065625,-0.2955598790999377
2017-07-21,20099.75,78700000.0,20076.79375,20092.34013671875,20243.08715292617,19941.593120511327,50.20810944003421,20080.9140034735,20041.266245491068,39.64775798243136,52.51255820121382,-12.864800218782465,-0.222590006040316,0.09521672028757112,0.13850076558077662,-5.4254117595970396e-05,0.5833333333333334,0.5833333333333334,35.93612528594052,51.05061319058843,55.465362666164964,0.3364577393031174,-44.83984375,20144.58984375,20092.878125,20092.5880859375,0.2555554206862725
2017-07-24,19975.669921875,81300000.0,20048.155859375,20084.49013671875,20242.209071498284,19926.771201939213,36.25539534119317,20064.7226063045,20036.407258556545,28.315347747953638,47.67311611056178,-19.357768362608148,-0.617321499645518,-0.4200902779406093,-0.4358753513995259,-0.5984015054229082,0.5,0.5416666666666666,82.51437034430172,0.0,43.98228447976107,-0.5276510570381923,-124.080078125,20099.75,20092.34013671875,20092.878125,-5.4254117595970396e-05
2017-07-25,19955.19921875,70100000.0,20039.213671875,20074.5826171875,20238.52629505767,19910.63893931733,31.936743897286433,20047.87285437304,20030.391848200503,17.481006172532943,41.63469412295602,-24.153687950423077,-0.10247818073216608,-0.38668781507076794,-0.5218498101464749,-0.6435717587752107,0.5,0.5,90.19883864156256,0.0,17.01687106352942,-0.19436436152572265,-20.470703125,19975.669921875,20084.49013671875,20092.34013671875,-0.5984015054229082
2017-07-26,20050.16015625,85500000.0,20045.073828125,20065.8361328125,20214.699599882555,19916.972665742443,55.856216767426616,20048.22474696949,20031.85616731528,16.368579654212226,36.58147122920726,-20.212891574995037,0.4758706563589416,0.04551695512669487,-0.09870821321964036,-0.1524049827902142,0.5833333333333334,0.5416666666666666,54.551586603319855,50.140252454417954,16.713417484805927,0.6075054779180952,94.9609375,19955.19921875,20074.5826171875,20084.49013671875,-0.6435717587752107
2017-07-27,20079.640625,89900000.0,20032.083984375,20063.29765625,20209.375403615293,19917.21990888471,56.71689758605913,20053.057958974183,20035.395756773407,17.662202200779575,32.79761742352172,-15.135415222742147,0.1470335823766994,0.1436631647441038,0.048736827981596884,0.0008097703338133512,0.5833333333333334,0.5833333333333334,43.484955129333095,65.70621235871627,38.615488271044676,-0.0066722028443036594,29.48046875,20050.16015625,20065.8361328125,20074.5826171875,-0.1524049827902142
2017-07-28,19959.83984375,108500000.0,20004.101953125,20050.274609375,20183.957131857675,19916.592086892324,28.69741464732907,20038.71671047816,20029.799022475378,8.917688002780777,28.02163153937353,-19.10394353659275,-0.5966281144536172,-0.30071588575465585,-0.4507812807011487,-0.5601603226380805,0.5,0.5416666666666666,98.068669527897,2.450292880125402,39.43225256441982,-1.1667988061221153,-119.80078125,20079.640625,20063.29765625,20065.8361328125,0.0008097703338133512
2017-07-31,19925.1796875,140300000.0,19994.00390625,20044.862109375,20189.17715990465,19900.54705884535,29.387291981845685,20021.249476173827,20022.049442106832,-0.7999659330052964,22.257312044897766,-23.057277977903066,-0.17364947074389026,-0.32899167108394906,-0.5520589913128109,-0.6857976670663487,0.5,0.5,100.0,0.0,22.71883507961384,-0.8617667914985767,-34.66015625,19959.83984375,20050.274609375,20063.29765625,-0.5601603226380805
2017-08-01,19985.7890625,110100000.0,20000.121875,20041.3615234375,20187.825892711848,19894.89715416315,51.405504826082,20015.79402791632,20019.36348806188,-3.5694601455652446,17.091957606805163,-20.661417752370404,0.3041848352214515,-0.03424112532066252,-0.20222525066724226,-0.3341666477550038,0.5,0.5,72.37622175933343,27.623778240666557,10.02469037359726,-0.5672764134223514,60.609375,19925.1796875,20044.862109375,20050.274609375,-0.6857976670663487
2017-08-02,20080.0390625,95600000.0,20006.09765625,20043.74599609375,20191.09597442505,19896.39601776245,64.39037129760544,20025.677879390732,20023.857975057294,1.819904333431623,14.037546952130455,-12.217642618698832,0.4715850833072406,0.3327646400143966,0.28460604160570685,0.14632421760979067,0.5,0.5416666666666666,29.420142783385852,88.7088834191094,38.77755388659193,-0.1929548379280324,94.25,19985.7890625,20041.3615234375,20044.862109375,-0.3341666477550038
2017-08-03,20029.259765625,89300000.0,19996.021484375,20041.12744140625,20187.54979762559,19894.70508518691,47.31757451181912,20026.228938811386,20024.25810769194,1.9708311194444832,11.62420378559326,-9.653372666148776,-0.2528844526494556,0.09646076121181266,0.018784645161856642,-0.06725739402867624,0.5,0.5,52.563691716071126,67.20941378266573,61.18069181414717,0.1467487060977032,-50.779296875,20080.0390625,20043.74599609375,20041.3615234375,0.14632421760979067
2017-08-04,19952.330078125,76500000.0,19994.51953125,20039.04091796875,20189.22756156201,19888.854274375488,35.434552353201425,20014.859883321173,20018.9301055018,-4.070222180624114,8.485318592349785,-12.5555407729739,-0.3840865234172545,-0.1821500803316807,-0.3369526014110465,-0.4342990897479572,0.4166666666666667,0.5,87.62573661628299,17.532287357481586,57.81686151975219,-0.3422894871364632,-76.9296875,20029.259765625,20041.12744140625,20043.74599609375,-0.06725739402867624
2017-08-07,20055.890625,75300000.0,20020.66171875,20045.38095703125,20186.923100272248,19903.83881379025,61.413174653274176,20021.172305117914,20021.667921760923,-0.4956166430092708,6.6891315452779745,-7.184748188287246,0.5190398638630179,0.2556521981939639,0.2173400683409381,0.08246789262176771,0.4166666666666667,0.5,40.42621374779683,84.4062153163152,56.382638818820794,-0.4403128554018168,103.560546875,19952.330078125,20039.04091796875,20041.12744140625,-0.4342990897479572
2017-08-08,19996.009765625,80400000.0,20022.705859375,20041.132421875,20183.24510945239,19899.019734297613,57.94041785449974,20017.301145195932,20019.767317602706,-2.466172406777332,4.8580707548669135,-7.3242431616442465,-0.2985699338645052,-0.10263152806259956,-0.03869717010427134,-0.20880811398655064,0.4166666666666667,0.5,67.71795830440279,45.738321057410964,49.22560791040253,-0.5161269885197577,-59.880859375,20055.890625,20045.38095703125,20039.04091796875,0.08246789262176771
2017-08-09,19738.7109375,104400000.0,19954.440234375,20018.2939453125,20196.161083512805,19840.426807112195,30.778090451039613,19974.44111324271,19998.948326483987,-24.507213241278805,-1.0149860443622307,-23.49222719691657,-1.2867508625011803,-1.1847710202147126,-1.2274473657198597,-1.4225798300749397,0.4166666666666667,0.4583333333333333,100.0,0.0,43.38151212457533,-1.1862379850175158,-257.298828125,19996.009765625,20041.132421875,20045.38095703125,-0.20880811398655064
2017-08-10,19729.740234375,104200000.0,19894.536328125,19999.8619140625,20213.514964135782,19786.208863989217,18.578551431504664,19936.794824186134,19979.006986327768,-42.21216214162996,-9.254421263815775,-32.957740877814196,-0.0454472592126433,-0.9401520902331052,-1.1794292035547569,-1.4131558950770526,0.4166666666666667,0.4583333333333333,100.0,0.0,15.246107019136936,-1.1298257757464911,-8.970703125,19738.7109375,20018.2939453125,20041.132421875,-1.4225798300749397
2017-08-11,19729.740234375,1042.0,19850.018359375,19981.3583984375,20219.83964292237,19742.87715395263,20.440632228218966,19904.9402719075,19960.542782479413,-55.60251057191272,-18.52403912543517,-37.07847144647754,0.0,-0.6912447379752535,-1.047088685266475,-1.3722203101025077,0.3333333333333333,0.4583333333333333,100.0,0.0,0.0,-1.598091583199246,0.0,19729.740234375,19999.8619140625,20018.2939453125,-1.4131558950770526
2017-08-14,19537.099609375,108300000.0,19746.26015625,19952.27041015625,20250.901839083454,19653.638981229044,16.640200348978794,19848.34940074865,19929.176621508715,-80.8272207600603,-30.984675452360197,-49.84254530770011,-0.9763971684957286,-1.3171401154263496,-1.7905664537660078,-2.224454638430132,0.25,0.4166666666666667,100.0,0.0,0.0,-2.701945845333076,-192.640625,19729.740234375,19981.3583984375,19999.8619140625,-1.3722203101025077
2017-08-15,19753.310546875,90300000.0,19697.7203125,19939.9404296875,20249.836723675082,19630.044135699918,29.41637591311673,19833.728038614252,19916.149504869183,-82.42146625493116,-41.27203361287438,-41.14943264205677,1.1066685527684461,0.02975234735536063,-0.6177325477250529,-1.0511689922411291,0.3333333333333333,0.4166666666666667,60.17770743025704,41.675921707997496,13.891973902665775,-1.0347242186899122,216.2109375,19537.099609375,19952.27041015625,19981.3583984375,-2.224454638430132
2017-08-16,19729.279296875,69400000.0,19695.833984375,19925.36142578125,20245.910284835325,19604.812566727174,30.924724694524063,19817.659001423595,19902.30726723998,-84.64826581638408,-49.947280053576314,-34.70098576280776,-0.12165682275370178,0.13347804979070485,-0.65704349555263,-1.0953527605736355,0.3333333333333333,0.4166666666666667,64.60384553123369,37.04375783541211,26.23989318113648,-0.9831800450356668,-24.03125,19753.310546875,19939.9404296875,19952.27041015625,-1.0511689922411291
2017-08-17,19702.630859375,71900000.0,19690.412109375,19903.2634765625,20221.23809000781,19585.288863117188,46.149420735139024,19799.96236418535,19887.516422212946,-87.55405802759195,-57.46863564837945,-30.085422379212517,-0.13507050662626566,0.028756013849292907,-0.6732107291409741,-1.1469328996175867,0.25,0.375,69.51202403007356,31.90711577774348,36.875598440384294,-1.4167977168151902,-26.6484375,19729.279296875,19925.36142578125,19939.9404296875,-1.0953527605736355
2017-08-18,19470.41015625,95700000.0,19638.54609375,19871.796484375,20228.02418825081,19515.568780499198,31.25555866134729,19749.26202450299,19856.61966177124,-107.35763726825098,-67.44643597235375,-39.91120129589723,-1.1786278938200967,-0.9328245575809914,-1.5918709457028757,-2.179437443329038,0.16666666666666666,0.3333333333333333,100.0,0.0,22.983624537718477,-3.0359946230806787,-232.220703125,19702.630859375,19903.2634765625,19925.36142578125,-1.1469328996175867
2017-08-21,19393.130859375,75300000.0,19609.75234375,19842.66953125,20251.534884787263,19433.80417771274,28.114714128977205,19694.4726144833,19822.287157890038,-127.81454340673737,-79.52005745923047,-48.29448594750689,-0.3969063633217472,-1.0435575825318204,-1.7191361141518158,-2.443776864209727,0.16666666666666666,0.3333333333333333,100.0,0.0,10.635705259247773,-3.1759980832728987,-77.279296875,19470.41015625,19871.796484375,19903.2634765625,-2.179437443329038
2017-08-22,19383.83984375,70500000.0,19535.858203125,19814.1015625,20265.18770979529,19363.015415204718,36.91612003908373,19646.682957447407,19789.80957906485,-143.12662161744447,-92.24137029087328,-50.885251326571186,-0.04790879663717914,-0.9618815260588698,-1.529810350916721,-2.360145472622771,0.16666666666666666,0.2916666666666667,100.0,0.0,0.0,-2.849242329838317,-9.291015625,19393.130859375,19842.66953125,19871.796484375,-2.443776864209727
2017-08-23,19434.640625,78500000.0,19476.93046875,19783.3255859375,20249.52667777396,19317.12449410104,12.087610779862347,19614.061060147807,19763.50076765264,-149.43970750483274,-103.68103773366518,-45.75866977116759,0.2620780075542147,-0.4321329525320442,-1.0114050107118295,-1.9581648054658092,0.16666666666666666,0.2916666666666667,92.44093115173357,13.749610136967476,4.583203378989103,-3.0975936776679545,50.80078125,19383.83984375,19814.1015625,19842.66953125,-2.360145472622771
2017-08-24,19353.76953125,75400000.0,19407.158203125,19747.03203125,20228.090998457392,19265.973064042613,10.647573900548958,19574.016209548143,19733.15030569689,-159.134096148744,-114.77164941668094,-44.36244673206305,-0.4161182874972765,-0.5275081482250787,-1.153860665929844,-2.2128026941175607,0.16666666666666666,0.2916666666666667,100.0,0.0,4.583203378989103,-3.2118419719871847,-80.87109375,19434.640625,19783.3255859375,19814.1015625,-1.9581648054658092
2017-08-25,19452.609375,70700000.0,19403.598046875,19721.6705078125,20208.624724897232,19234.71629072777,27.241922465625812,19555.33823500228,19712.36949601564,-157.03126101336238,-123.22357173601722,-33.80768927734515,0.5107007376025947,0.19508883168876406,-0.5279275620374249,-1.6050524971376394,0.25,0.3333333333333333,84.61014454409155,24.738347224598538,12.829319120521948,-1.4494440057707036,98.83984375,19353.76953125,19747.03203125,19783.3255859375,-2.2128026941175607
2017-08-28,19449.900390625,69500000.0,19414.951953125,19697.90654296875,20189.18457780442,19206.628508133083,46.79325487226154,19539.117028175,19692.927340060778,-153.81031188577614,-129.34091976596903,-24.46939211980714,-0.013926071936043284,0.19877729175623826,-0.4230364401533121,-1.5138715783536478,0.25,0.3333333333333333,75.9396768753208,25.60009570323675,16.779480975945038,-1.4183655761591671,-2.708984375,19452.609375,19721.6705078125,19747.03203125,-1.6050524971376394
2017-08-29,19362.55078125,75000000.0,19410.694140625,19666.74462890625,20160.08758906007,19173.40166875243,45.364706996903294,19511.95299018654,19668.45500237109,-156.50201218455186,-134.7731382496856,-21.72887393486627,-0.4491005486953711,-0.22501881754605602,-0.7146995259483792,-1.813731017800921,0.25,0.2916666666666667,97.80216557084545,2.5171176315804207,17.618520186471844,-1.8610962372695008,-87.349609375,19449.900390625,19697.90654296875,19721.6705078125,-1.5138715783536478
2017-08-30,19506.5390625,91800000.0,19425.073828125,19638.06962890625,20097.49204974223,19178.64720807027,63.206000319523746,19511.120078234762,19656.461229047305,-145.34115081254274,-136.88674076225703,-8.45441005028573,0.7436431432858169,0.411139815738362,0.03669236451000719,-0.9636523759394109,0.3333333333333333,0.2916666666666667,61.763742575709436,100.0,42.70573777827234,-0.15642315126619574,143.98828125,19362.55078125,19666.74462890625,19697.90654296875,-1.813731017800921
2017-08-31,19646.240234375,97900000.0,19483.56796875,19618.91865234375,20042.013592398016,19195.823712289486,69.11610574123675,19531.90779456403,19655.70411833084,-123.7963237668082,-134.26865736316728,10.472333596359078,0.716176106009323,0.9470041880631632,0.7992549640980718,-0.18816205711852985,0.3333333333333333,0.3333333333333333,26.798328159753627,100.0,67.50570587719342,-0.5420373068398839,139.701171875,19506.5390625,19638.06962890625,19666.74462890625,-0.9636523759394109
2017-09-01,19691.470703125,79400000.0,19531.340234375,19605.87568359375,20002.29588541297,19209.45548177453,82.6080724795661,19556.45593434264,19658.353494982257,-101.89756063961613,-127.79443801845704,25.89687737884091,0.23022455294453906,0.88764391748247,1.047654381871537,0.09114722537305256,0.4166666666666667,0.375,15.477721017769413,100.0,99.99999999999994,-0.191636973561364,45.23046875,19646.240234375,19618.91865234375,19638.06962890625,-0.18816205711852985
2017-09-04,19508.25,71700000.0,19543.01015625,19578.49365234375,19918.425026580495,19238.562278107005,54.61978555165636,19549.039636751466,19647.234717576164,-98.19508082469837,-121.87456657970532,23.679485755006933,-0.9304571806102996,-0.09853729355090696,0.1907305992059814,-0.7397680398140078,0.4166666666666667,0.3333333333333333,58.861131482724005,45.7447239203484,81.91490797344942,-0.9865731168713886,-183.220703125,19691.470703125,19605.87568359375,19618.91865234375,0.09114722537305256
2017-09-05,19385.810546875,77600000.0,19547.662109375,19547.98369140625,19838.485538528417,19257.481844284084,45.56121289512697,19523.927469078164,19627.86996419089,-103.94249511272938,-118.28815228631012,14.345657173580749,-0.6276290960234773,-0.6712145734544039,-0.4020338263456868,-1.2173660628202063,0.4166666666666667,0.2916666666666667,90.81554387320357,9.487978808927547,51.744234243091924,-0.4345034783350136,-122.439453125,19508.25,19578.49365234375,19605.87568359375,-0.7397680398140078
2017-09-06,19357.970703125,88500000.0,19517.9484375,19528.9466796875,19816.848229846044,19241.045129528957,49.654291939768655,19498.395658931524,19607.87742633416,-109.48176740263807,-116.52687530957571,7.045107906937645,-0.1436093873025484,-0.8099804888124916,-0.5300922020895972,-1.2184375062291175,0.4166666666666667,0.2916666666666667,98.75594986784498,0.0,18.410900909758595,-0.1813021141607103,-27.83984375,19385.810546875,19547.98369140625,19578.49365234375,-1.2173660628202063
2017-09-07,19396.51953125,81900000.0,19468.004296875,19512.28564453125,19790.171811551685,19234.39947751081,40.12357367782477,19482.72240851898,19592.22128595756,-109.49887743857471,-115.12127573537552,5.62239829680081,0.1991367210757116,-0.5189878899709148,-0.3374222608506545,-0.9046195595401532,0.5,0.3333333333333333,87.3408789899539,11.5588690029985,7.015615937308631,0.0654137033849274,38.548828125,19357.970703125,19528.9466796875,19547.98369140625,-1.2184375062291175
2017-09-08,19274.8203125,106600000.0,19384.67421875,19489.5396484375,19766.97767308893,19212.101623786068,15.544088390582594,19450.73747066991,19568.710102738478,-117.97263206856951,-115.69154700201432,-2.2810850665551925,-0.6274281246897347,-0.8282993030659646,-0.89491374130234,-1.36236909932116,0.4166666666666667,0.2916666666666667,100.0,0.0,3.852956334332781,-0.8223476604677377,-121.69921875,19396.51953125,19512.28564453125,19528.9466796875,-0.9046195595401532
2017-09-11,19545.76953125,78700000.0,19392.178125,19489.97314453125,19767.733969369317,19212.212319693183,40.47327756848222,19465.35778768223,19567.010801146742,-101.65301346450724,-112.88384029451292,11.230826830005666,1.4057159255294611,0.6915793816092648,0.41561334029511104,0.12031441404296885,0.5,0.3333333333333333,34.96964725184578,65.03035274815423,25.529740583717533,0.9920548019856436,270.94921875,19274.8203125,19489.5396484375,19512.28564453125,-1.36236909932116
2017-09-12,19776.619140625,89900000.0,19470.33984375,19491.13857421875,19773.46730253056,19208.809845906937,66.51855805689198,19513.244149673425,19582.537344811797,-69.2931951383689,-104.16571126328412,34.87251612491521,1.1810719910818301,1.646604490693884,1.4608519877492945,1.294611861971804,0.5,0.375,0.0,100.0,55.01011758271803,1.665636518879617,230.849609375,19545.76953125,19489.97314453125,19489.5396484375,0.12031441404296885
2017-09-13,19865.8203125,84500000.0,19571.909765625,19497.965625,19808.220611395558,19187.71063860444,80.80588027365734,19567.486636262132,19603.52126834425,-36.034632082122705,-90.53949542705185,54.50486334492914,0.4510435845516363,1.6869511926694842,1.7375772552254312,1.7219532272498788,0.5833333333333334,0.4166666666666667,0.0,100.0,88.34345091605137,2.138416719478299,89.201171875,19776.619140625,19491.13857421875,19489.97314453125,1.294611861971804
2017-09-14,19807.439453125,93700000.0,19654.09375,19503.2060546875,19830.20077421142,19176.21133516358,77.75770149325744,19604.402454241033,19618.62631906875,-14.22386482771617,-75.27636930718471,61.052504479468524,-0.2938759057347635,1.0008316306058194,1.2463635866429803,1.4062065124953806,0.5833333333333334,0.4166666666666667,9.878317999153976,90.12168200084602,96.70722733361531,2.2976759462178618,-58.380859375,19865.8203125,19497.965625,19491.13857421875,1.7219532272498788
2017-09-15,19909.5,111900000.0,19781.0296875,19525.160546875,19896.37125186136,19153.94984188864,79.37559277750934,19651.340538203956,19640.17251765625,11.168020547702326,-57.987491336207285,69.15551188390961,0.5152637074394693,1.0805818139125267,1.5936682421535162,1.8478087655605413,0.5833333333333334,0.4583333333333333,0.0,100.0,96.70722733361531,2.06577361677995,102.060546875,19807.439453125,19503.2060546875,19497.965625,1.4062065124953806
2017-09-19,20299.380859375,120900000.0,19931.751953125,19570.473046875,20066.43831547021,19074.507778279785,94.88480500789757,19751.039049153344,19689.002765190973,62.036283962370355,-33.98273627649175,96.01902023886214,1.958265448027324,2.1742092139136,3.2962513565773883,3.7215341089629774,0.5833333333333334,0.4583333333333333,0.0,100.0,96.70722733361531,3.324506965242137,389.880859375,19909.5,19525.160546875,19503.2060546875,1.8478087655605413
2017-09-20,20310.4609375,100400000.0,20038.5203125,19616.8041015625,20199.852389692718,19033.75581343228,93.37674826724337,19837.103955052833,19735.03670388053,102.06725117229871,-6.772738786733655,108.83998995903237,0.054583330406763685,1.5783589413827677,3.0820590537598904,3.649899280059246,0.5833333333333334,0.5,0.0,100.0,99.99999999999996,3.1434433908319885,11.080078125,20299.380859375,19570.473046875,19525.160546875,3.7215341089629774
2017-09-21,20347.48046875,115900000.0,20134.85234375,19662.44609375,20319.525559844085,19005.36662765592,91.5097581966864,19915.62341869855,19780.402908685675,135.220510012874,21.62591097318788,113.59459903968613,0.1822682969328844,1.2815660610298163,2.9046880389890184,3.6966328367469914,0.6666666666666666,0.5416666666666666,0.0,100.0,99.99999999999996,4.301925947996361,37.01953125,20310.4609375,19616.8041015625,19570.473046875,3.649899280059246
2017-09-22,20296.44921875,95400000.0,20232.654296875,19709.580078125,20405.426845226037,19013.733311023967,83.15319379285457,19974.21200332185,19818.628561283032,155.58344203881643,48.4174171863136,107.16602485250284,-0.2507988646475157,0.6679173568033739,2.2541668602531613,3.2554470628674346,0.6666666666666666,0.5416666666666666,4.7574480792131135,93.63470702306591,97.87823567435528,4.6974495581346485,-51.03125,20347.48046875,19662.44609375,19616.8041015625,3.6966328367469914
2017-09-25,20397.580078125,82800000.0,20330.2703125,19756.82861328125,20502.975407507696,19010.681819054804,92.62770592085958,20039.345553291565,19861.51385882688,177.83169446468307,74.30027264198749,103.53142182269559,0.49826872811612105,0.6783671680894962,2.317088637079385,3.549462606571268,0.75,0.5833333333333334,0.0,100.0,97.87823567435528,5.370446060403292,101.130859375,20296.44921875,19709.580078125,19662.44609375,3.2554470628674346
2017-09-26,20330.189453125,95000000.0,20336.43203125,19800.84306640625,20572.784446278576,19028.90168653392,81.98997793005938,20084.09076865056,19896.230569515632,187.86019913492422,97.01225794057484,90.84794119434936,-0.33038539249208193,-0.0003314410292195049,1.582586516708765,3.0011678481373902,0.6666666666666666,0.5833333333333334,6.002230135356344,88.58058195874924,94.07176299393835,4.813595142008603,-67.390625,20397.580078125,19756.82861328125,19709.580078125,3.549462606571268
2017-09-27,20267.05078125,63600000.0,20327.75,19846.06806640625,20615.9785759396,19076.157556872902,45.113217016502816,20112.238462896625,19923.698733347806,188.53972954881831,115.31775226222355,73.22197728659475,-0.3105660772152559,-0.2844678102737255,0.8504405275372383,2.501163770465333,0.6666666666666666,0.5416666666666666,11.625754758172958,77.88166220974874,88.82074805616597,5.147806582178741,-63.138671875,20330.189453125,19800.84306640625,19756.82861328125,3.0011678481373902
2017-09-28,20363.109375,84000000.0,20330.87578125,19888.89658203125,20673.648402511382,19104.144761551124,56.331444892283706,20150.83398783561,19956.247669766486,194.58631806911944,131.17146542360268,63.41485264551673,0.4739643413676562,0.14491326272050328,0.9861643057114816,2.7683959051321283,0.6666666666666666,0.5833333333333334,3.0701762015680534,92.93749024598135,86.46657813815973,4.181671345521739,96.05859375,20267.05078125,19846.06806640625,19800.84306640625,2.501163770465333
2017-09-29,20356.279296875,85100000.0,20342.841796875,19924.39853515625,20726.08847825111,19122.708592061397,51.14098583202055,20182.44095845705,19985.879642144893,196.5613163121561,144.2494356013134,52.31188071084272,-0.033541430236510725,0.1041036742163514,0.7110311543302263,2.5390745456993864,0.5833333333333334,0.5416666666666666,4.8485876820284,68.35899507713486,79.72604917762162,2.9310376668945706,-6.830078125,20363.109375,19888.89658203125,19846.06806640625,2.7683959051321283
2017-10-02,20400.779296875,67600000.0,20343.481640625,19959.86396484375,20779.749462391148,19139.97846729635,63.76208952301454,20216.03147205981,20016.61294990268,199.41852215713155,155.28325291247702,44.135269244654495,0.21860576459486594,0.2372251793799498,0.7090718825869329,2.5585502002572187,0.5833333333333334,0.5833333333333334,0.0,100.0,87.09882844103869,2.6928612861679433,44.5,20356.279296875,19924.39853515625,19888.89658203125,2.5390745456993864
