Date,Close,Volume,MA_5,MA_20,BBands_up,BBands_down,RSI,EMA_12,EMA_26,DIF,DEM,OSC,RDP,BIAS_6,BIAS_12,BIAS_24,PSY_12,PSY_24,W%R,%K,%D,PROC,MO,LAG,MA_20_L1,MA_20_L2
2012-08-23,9178.120117,102800000,9160.088086,8883.06748,9304.593573,8461.541388,88.12366499,9032.073932,8913.577389,118.4965423,80.62059959,37.87594271,0.507897527,0.319749089,1.617363347,4.165251813999999,0.583333333,0.583333333,0.0,100.0,93.74611608,4.257609526,46.37988281,9131.740234,8846.316455,8808.024463
2012-08-24,9070.759766,85700000,9141.740039,8908.273486,9310.968456999999,8505.578515000001,45.94933796,9038.025598,8925.220528,112.8050701,87.05749369,25.7475764,-1.16974228,-0.813981834,0.25332648399999996,2.6737049319999997,0.5,0.583333333,28.64389822,57.57850544,81.2652622,2.134851822,-107.36035159999999,9178.120117,8883.06748,8846.316455
2012-08-27,9085.389648,79500000,9124.585938,8930.770946999999,9320.03326,8541.508634,32.18750705,9045.312375,8937.084906999999,108.22746780000001,91.2914885,16.93597926,0.16128619,-0.514201356,0.31635324600000003,2.550412373,0.5,0.625,31.22658976,63.35923814,73.64591453,1.189384132,14.62988281,9070.759766,8908.273486,8883.06748
2012-08-28,9033.290039,124000000,9099.859961,8947.682471,9323.676104,8571.688838,23.47525805,9043.462785,8944.211214,99.25157154,92.88350511,6.368066425,-0.5734438629999999,-0.835183067,-0.388916516,1.643306467,0.5,0.625,49.43516855,0.0,40.31258119,1.5953501630000002,-52.09960938,9085.389648,8930.770946999999,8908.273486
2012-08-29,9069.80957,107500000,9087.473828,8969.080469,9320.955408,8617.20553,34.56414977,9047.516137,8953.514796,94.00134113,93.10707231,0.894268814,0.40427719100000004,-0.27534250600000004,-0.155635622,1.755245207,0.583333333,0.625,36.96987677,25.21543296,29.52489036,2.078289861,36.51953125,9033.290039,8947.682471,8930.770946999999
2012-08-30,8983.780273,98300000,9048.605859000001,8985.610498,9306.24668,8664.974316,28.43265927,9037.710619,8955.756683,81.95393646,90.87644514,-8.922508685,-0.9485237390000001,-0.952695375,-1.15156027,0.593916549,0.5,0.583333333,66.33444555,0.0,8.405144319,0.60359592,-86.02929688,9069.80957,8969.080469,8947.682471
2012-08-31,8839.910156,122800000,9002.435937999999,8999.850488,9262.863976,8736.837001,11.61144007,9007.279779,8947.175459,60.10432019,84.72202015,-24.61769996,-1.601442965,-1.929404219,-2.658579927,-1.111373489,0.5,0.541666667,100.0,0.0,8.405144319,-0.953831943,-143.87011719999998,8983.780273,8985.610498,8969.080469
2012-09-03,8783.889648,123400000,8942.135938,9002.730469,9254.729815,8750.731123,13.14324143,8972.912065999999,8935.080213,37.83185302,75.34398673,-37.51213370000001,-0.633722592,-2.031247745,-3.0005297489999996,-1.778721063,0.41666666700000005,0.5,100.0,0.0,0.0,-3.3968797719999997,-56.02050781,8839.910156,8999.850488,8985.610498
2012-09-04,8775.509766,110800000,8890.579883,9001.340479,9257.9882,8744.692756999999,9.537144008,8942.542481999999,8923.26018,19.28230145,64.13164967,-44.84934822,-0.095400593,-1.5576560380000002,-2.7467255610000003,-1.9334950569999998,0.333333333,0.5,100.0,0.0,0.0,-4.22363148,-8.379882813,8783.889648,9002.730469,8999.850488
2012-09-05,8679.820313,111700000,8812.582031,8991.273486,9279.802613,8702.744359999999,8.562433457000001,8902.123686,8905.227597,-3.103911009,50.68453754,-53.78844854,-1.090414753,-1.983331282,-3.368708999,-3.0148572789999997,0.25,0.45833333299999995,100.0,0.0,0.0,-5.3574448089999995,-95.68945313,8775.509766,9001.340479,9002.730469
2012-09-06,8680.570313,119100000,8751.940039,8976.372021,9295.176051,8657.567992,0.19194385600000002,8868.038552,8888.586317,-20.54776509,36.43807701,-56.9858421,0.008640732,-1.251450583,-2.931385868,-3.06309805,0.333333333,0.5,99.8494882,0.184925223,0.06164174099999999,-5.202072459,0.75,8679.820313,8991.273486,9001.340479
2012-09-07,8871.650391,157100000,8758.288086,8975.382520000001,9295.355551999999,8655.409487,38.69179754,8868.594219,8887.331804000001,-18.73758454,25.4029447,-44.14052924,2.201238758,1.137253274,-0.553649202,-0.996247215,0.41666666700000005,0.5,61.50307981,49.18855437,16.45782653,-2.848195821,191.0800781,8680.570313,8976.372021,8991.273486
2012-09-10,8869.370117,111800000,8775.38418,8974.593506000001,9295.529029000001,8653.657983,54.15865961,8868.713587999999,8886.001309000001,-17.28772034,16.86481169,-34.15253203,-0.025702923,1.05469352,-0.29164105,-1.052087859,0.333333333,0.45833333299999995,61.96069055,48.60385277,32.65911079,-3.3639786369999998,-2.280273438,8871.650391,8975.382520000001,8976.372021
2012-09-11,8807.379883,95400000,8781.758203,8968.468506000001,9297.165578,8639.771434,53.26099335,8859.277634,8880.177499,-20.89986571,9.311876212,-30.21174192,-0.6989248790000001,0.303655004,-0.743622062,-1.709949925,0.333333333,0.41666666700000005,74.40103947,41.96591219,46.58610645,-2.903614357,-61.99023438,8869.370117,8974.593506000001,8975.382520000001
2012-09-12,8959.959961,116100000,8837.786133,8970.214501999999,9298.340764,8642.088240000001,68.28520258,8874.767222,8886.087311,-11.32008886,5.185483197,-16.50557206,1.7324116840000001,1.685322185,1.0949929520000001,0.0015059270000000002,0.333333333,0.41666666700000005,30.92681729,100.0,63.52325499,-1.380564757,152.5800781,8807.379883,8968.468506000001,8974.593506000001
2012-09-13,8995.150391,95000000,8900.702148,8965.334033,9288.896175,8641.771892,85.52045657,8893.287709999999,8894.166058,-0.8783480690000001,3.972716943,-4.851065013,0.392752086,1.479430073,1.528454482,0.345867958,0.41666666700000005,0.45833333299999995,22.25001987,100.0,80.65530406,-0.422212154,35.19042969,8959.959961,8970.214501999999,8968.468506000001
2012-09-14,9159.389648,198000000,8958.25,8965.178516,9288.364212999999,8641.992818,89.41806003,8934.22647,8913.81225,20.41421982,7.261017519,13.153202300000002,1.8258645009999999,2.41030114,3.29519235,2.0479665590000002,0.41666666700000005,0.5,0.0,100.0,100.0,0.987673197,164.23925780000002,8995.150391,8965.334033,8970.214501999999
2012-09-18,9123.769531,137600000,9009.129883,8962.808984000001,9280.568440000001,8645.049529,77.89543292,8963.386940999999,8929.364641,34.02229962,12.61327394,21.40902568,-0.388891821,1.535003907,2.758295993,1.559698491,0.41666666700000005,0.45833333299999995,7.427521845,92.57247816,97.52415939,1.5582444530000001,-35.62011719,9159.389648,8965.178516,8965.334033
2012-09-19,9232.209961,157200000,9094.095898,8966.573486,9295.045634,8638.101339,82.50900335,9004.744328,8951.797628,52.9467007,20.67995929,32.26674141,1.1885485409999998,2.0549822769999997,3.598183531,2.62058425,0.5,0.5,0.0,100.0,97.52415939,4.437825698999999,108.4404297,9123.769531,8962.808984000001,8965.178516
2012-09-20,9086.980469,144600000,9119.5,8964.335498,9288.862037,8639.808959,71.79952215,9017.396042,8961.811171,55.58487082,27.6609416,27.92392922,-1.573073975,-0.065210419,1.68032012,1.008990209,0.5,0.45833333299999995,26.2911321,65.81468694,86.12905503,3.450530829,-145.22949219999998,9232.209961,8966.573486,8962.808984000001
2012-09-21,9110.0,121700000,9142.469922,8960.929492,9277.747938,8644.111046,64.65981325,9031.642805,8972.788122,58.85468328,33.89968993,24.95499335,0.25332431699999997,-0.08682539,1.6209423619999999,1.289499893,0.583333333,0.45833333299999995,22.12386877,71.23321365,79.01596686,3.811633094,23.01953125,9086.980469,8964.335498,8966.573486
2012-09-24,9069.290039,105900000,9124.45,8960.856006,9277.573182,8644.138829000001,57.16659146,9037.434687,8979.936412000001,57.49827527,38.619407,18.87886827,-0.446871141,-0.667923444,0.801883931,0.884477202,0.583333333,0.41666666700000005,29.49365947,61.65056801,66.23282287,4.487071305,-40.70996094,9110.0,8960.929492,8964.335498
2012-09-25,9091.540039,128400000,9118.004101999999,8961.163525,9278.375331000001,8643.951720000001,40.959883000000005,9045.758587,8988.203347,57.55524021,42.40657364,15.14866657,0.24533342600000002,-0.300746493,0.666001182,1.162635742,0.583333333,0.45833333299999995,25.46570564,48.33060721,60.40479629,4.734363202,22.25,9069.290039,8960.856006,8960.929492
2012-09-26,8906.700195,109300000,9052.902148000001,8954.834033,9271.086912,8638.581154000001,29.3065985,9024.364989,8982.166077,42.19891193,42.365041299999994,-0.166129367,-2.033097176,-1.9386845990000001,-1.4125203480000001,-0.790588519,0.5,0.45833333299999995,59.00768129,0.0,36.66039174,0.39507648700000003,-184.8398438,9091.540039,8961.163525,8960.856006
2012-09-27,8949.870117,124700000,9025.480078,8948.837061,9260.659257,8637.014864,19.25867642,9012.904239,8979.773783,33.13045577,40.51812419,-7.387668421,0.484690412,-0.95022787,-1.008181623,-0.204012081,0.583333333,0.45833333299999995,66.45947599,13.26225092,20.53095271,0.907618004,43.16992188,8906.700195,8954.834033,8961.163525
2012-09-28,8870.160156,135600000,8977.512109000001,8943.156055,9256.361725,8629.950384,22.463710600000002,8990.943611,8971.654256,19.28935557,36.27237047,-16.983014899999997,-0.8906270140000001,-1.438212396,-1.946569236,-1.000554778,0.583333333,0.45833333299999995,85.22226258,0.0,4.420750306,0.712814416,-79.70996094,8949.870117,8948.837061,8954.834033
2012-10-01,8796.509766,99100000,8922.956055,8940.986035,9257.605744,8624.366326000001,14.72327108,8961.030712,8958.68059,2.3501221830000003,29.48792081,-27.13779863,-0.830316356,-1.685810546,-2.61408993,-1.6904937619999998,0.5,0.41666666700000005,100.0,0.0,4.420750306,-1.8242290819999998,-73.65039063,8870.160156,8943.156055,8948.837061
2012-10-02,8786.049805,98200000,8861.858008,8941.094043000001,9257.50072,8624.687366,15.7988576,8934.110572,8945.893124,-11.78255182,21.23382629,-33.01637811,-0.11891035400000001,-1.2818738,-2.541883243,-1.6942133119999998,0.41666666700000005,0.41666666700000005,100.0,0.0,0.0,-2.32459244,-10.45996094,8796.509766,8940.986035,8943.156055
2012-10-03,8746.870117,103500000,8829.891992,8939.662060999999,9259.296131000001,8620.02799,10.01599623,8905.304348,8931.150679,-25.84633072,11.81779488,-37.6641256,-0.44593063299999997,-1.083643165,-2.6050942619999997,-1.9850224440000002,0.333333333,0.375,100.0,0.0,0.0,-4.50378843,-39.1796875,8786.049805,8941.094043000001,8940.986035
2012-10-04,8824.589844,123500000,8804.835938,8946.900537000001,9248.73018,8645.070894,37.32433223,8892.886731999999,8923.257284000001,-30.3705516,3.3801255869999998,-33.75067719,0.8885432790000001,-0.050044772,-1.4661590080000002,-1.040563559,0.41666666700000005,0.41666666700000005,83.98653489,22.54903072,7.5163435729999994,-3.279123683,77.71972656,8746.870117,8939.662060999999,8941.094043000001
2012-10-05,8863.299805,112100000,8803.463867,8956.037012,9235.283661,8676.790362,36.44923814,8888.334897,8918.815989,-30.48109186,-3.392117903,-27.08897396,0.438660171,0.552719356,-0.6930437,-0.617329325,0.41666666700000005,0.45833333299999995,76.01068839,33.78005451,18.77636174,-3.995903016,38.70996094,8824.589844,8946.900537000001,8939.662060999999
2012-10-09,8769.589844,124400000,8798.079883,8950.933984000001,9239.729443,8662.138526,34.91881253,8870.066427,8907.762201000001,-37.69577309,-10.25284894,-27.44292415,-1.0572807309999999,-0.320856288,-1.45095219,-1.661513269,0.41666666700000005,0.45833333299999995,95.31880045,11.19198353,22.50702292,-3.4928062860000004,-93.70996094,8863.299805,8956.037012,8946.900537000001
2012-10-10,8596.230469,122300000,8760.116016,8937.277001999999,9263.603751999999,8610.950251999999,26.88046463,8827.937818,8884.685776,-56.74795754,-19.55187066,-37.19608688,-1.976824208,-1.9192084999999999,-2.932073059,-3.524679627,0.333333333,0.45833333299999995,100.0,0.0,14.99067935,-5.6396216379999995,-173.359375,8769.589844,8950.933984000001,8956.037012
2012-10-11,8546.780273,132900000,8720.098047,8924.247021,9288.846683,8559.647359999999,24.66057171,8784.682812000001,8859.655739,-74.97292724,-30.63608198,-44.33684527,-0.575254415,-2.037693408,-3.013599699,-4.01994635,0.333333333,0.45833333299999995,100.0,0.0,3.7306611760000004,-5.761308365,-49.45019531,8596.230469,8937.277001999999,8950.933984000001
2012-10-12,8534.120117,139400000,8662.004101999999,8902.955029,9304.582014,8501.328045,26.12819524,8746.134705,8835.541989,-89.40728432,-42.39032244,-47.01696187,-0.148127784,-1.783632106,-2.6440809290000002,-4.096400307,0.25,0.41666666700000005,100.0,0.0,0.0,-6.131193608999999,-12.66015625,8546.780273,8924.247021,8937.277001999999
2012-10-15,8577.929688,126900000,8604.930078,8882.093993999999,9305.168221,8459.019767,20.04364533,8720.25701,8816.459595999999,-96.20258657,-53.15277527,-43.049811299999995,0.5133460710000001,-0.81015355,-1.837504291,-3.47132644,0.333333333,0.41666666700000005,92.14065221,13.308710099999999,4.436236699,-3.6912717460000004,43.80957031,8534.120117,8902.955029,8924.247021
2012-10-16,8701.30957,119800000,8591.274023,8859.18999,9269.130783,8449.249198,33.68248335,8717.342019,8807.929965000001,-90.58794569,-60.63980935,-29.94813634,1.4383410369999998,0.931635607,-0.189004979,-2.005695018,0.333333333,0.45833333299999995,59.78606058,50.78972351,21.36614454,-2.777253118,123.3798828,8577.929688,8882.093993999999,8902.955029
2012-10-17,8806.549805,139700000,8633.337891,8843.329004000001,9235.245961,8451.412047,53.63851187,8731.066294,8807.827731,-76.7614369,-63.86413486,-12.89730204,1.20947581,2.079440085,1.079646485,-0.8200912840000001,0.41666666700000005,0.5,34.47271497,82.76017563,48.95286974,-0.71712743,105.2402344,8701.30957,8859.18999,8882.093993999999
2012-10-18,8982.860352,165000000,8720.553906000001,8830.861523,9186.705967,8475.017079000001,87.84177737,8769.803840999999,8820.793109999999,-50.98926888,-61.28916167,10.29989279,2.0020388319999998,3.351155113,2.919854954,1.154658855,0.5,0.5,0.0,100.0,77.84996638,2.118460513,176.3105469,8806.549805,8843.329004000001,8859.18999
2012-10-19,9002.679688,134700000,8814.26582,8826.646484,9172.101423999999,8481.191544,97.36915269,8805.630894,8834.26619,-28.635295399999997,-54.75838841,26.12309301,0.220635022,2.681526205,2.9340297719999997,1.374260147,0.583333333,0.5,0.0,100.0,94.25339188,2.4656118240000002,19.81933594,8982.860352,8830.861523,8843.329004000001
2012-10-22,9010.709961,118300000,8900.821875,8821.681982,9153.281982999999,8490.081982,100.0,8837.18152,8847.336099,-10.15457876,-45.83762648,35.68304773,0.08919870199999999,1.85038239,2.767499377,1.535514187,0.666666667,0.5,0.0,100.0,100.0,3.0163914660000004,8.030273438,9002.679688,8826.646484,8830.861523
2012-10-23,9014.25,116300000,8963.409961,8818.929979999999,9143.09476,8494.765201,100.0,8864.422825,8859.700090999999,4.722733172,-35.72555455,40.44828772,0.039287016,1.059712277,2.622888934,1.627662274,0.666666667,0.541666667,0.0,100.0,100.0,2.149223472,3.540039063,9010.709961,8821.681982,8826.646484
2012-10-24,8954.299805,133000000,8992.959961,8812.067969,9118.166326999999,8505.969611,83.92284727,8878.250052,8866.707478,11.54257471,-26.2719287,37.81450341,-0.665060269,-0.08471199199999999,1.852453009,1.08374148,0.583333333,0.5,12.48624538,87.51375462,95.83791821,1.0267056509999999,-59.95019531,9014.25,8818.929979999999,8821.681982
2012-10-25,9055.200195,115600000,9007.42793,8819.492968999999,9141.218452,8497.767486,83.73353189,8905.473151,8880.669901000001,24.80325009,-16.05689294,40.86014303,1.126837305,0.5760851020000001,2.7220674419999997,2.238073792,0.666666667,0.541666667,0.0,100.0,95.83791821,3.256826792,100.9003906,8954.299805,8812.067969,8818.929979999999
2012-10-26,8933.05957,132100000,8993.503906,8818.652441,9139.096344,8498.208537999999,42.07954623,8909.717216,8884.550617,25.16659833,-7.812194687000001,32.97879302,-1.34884511,-0.688976143,1.014858997,0.943065225,0.666666667,0.5,23.43989535,65.48633494,84.33336319,3.918334935,-122.140625,9055.200195,8819.492968999999,8812.067969
2012-10-29,8929.339844,97300000,8977.229883,8821.611426000001,9144.982735,8498.240115999999,37.70625982,8912.736082,8887.868338,24.86774371,-1.2762070079999999,26.14395072,-0.041640006,-0.5952486220000001,0.610099011,0.967562967,0.666666667,0.5,24.15374466,49.38260453,71.62297982,4.476066519,-3.719726563,8933.05957,8818.652441,8819.492968999999
2012-10-30,8841.980469,149200000,8942.775977,8823.884961,9147.157739,8500.612183,27.65825387,8901.850603,8884.469236,17.38136623,2.455307639,14.92605859,-0.9783408020000001,-1.25864621,-0.661363358,0.097448529,0.666666667,0.45833333299999995,40.91880222,0.0,38.28964649,3.607405888,-87.359375,8929.339844,8821.611426000001,8818.652441
2012-10-31,8928.290039,135500000,8937.574023000001,8830.996973000001,9156.875401000001,8505.118543999999,40.66423576,8905.918208,8887.715222,18.20298645,5.604843401,12.59814305,0.9761339170000001,-0.135023784,-0.019642333,1.06424145,0.666666667,0.5,24.35521172,40.47916753,29.95392402,4.0844395360000005,86.30957031,8841.980469,8823.884961,8821.611426000001
2012-11-01,8946.870117,140600000,8915.908008,8840.996973000001,9168.207305,8513.78664,49.11342311,8912.218502,8892.097066,20.12143602,8.508161925,11.6132741,0.20810343399999998,0.086661124,-0.040638699,1.275992605,0.666666667,0.5,22.69783621,49.19321966,29.89079573,2.822110222,18.58007813,8928.290039,8830.996973000001,8823.884961
2012-11-02,9051.219727,137900000,8939.540039,8852.328467,9191.942768,8512.714166,49.52889288,8933.603306,8903.88393,29.71937606,12.75040475,16.96897131,1.166325296,1.26151223,0.8953740370000001,2.369778801,0.666666667,0.541666667,1.124773721,98.13316112,62.60184943,2.7782721639999997,104.3496094,8946.870117,8840.996973000001,8830.996973000001
2012-11-05,9007.44043,101400000,8955.160156,8859.535498000001,9205.827251,8513.243745,60.80810317,8944.962862999999,8911.554782,33.40808174,16.88194015,16.52614159,-0.483683948,0.6321591360000001,0.38443836200000003,1.773468214,0.583333333,0.541666667,19.20759726,77.60068152,74.97568743,0.273633087,-43.77929688,9051.219727,8852.328467,8840.996973000001
2012-11-06,8975.150391,104700000,8981.794141,8869.813525,9217.017706999999,8522.609344,56.14629519,8949.607098,8916.265567,33.34153086,20.17385829,13.16767257,-0.35848185,0.185952378,0.050158140999999996,1.3184294840000002,0.5,0.541666667,37.54333897,62.45666103,79.39683456,-0.30579003,-32.29003906,9007.44043,8859.535498000001,8852.328467
2012-11-07,8972.889648,130900000,8990.714063,8888.646484,9214.664002,8562.628967,72.76132454,8953.189029000001,8920.459944,32.72908528,22.68490369,10.04418159,-0.025188906,-0.082629777,0.060111097999999995,1.1853365340000002,0.41666666700000005,0.541666667,38.603626500000004,62.56434909,67.54056388,-0.41972622200000004,-2.260742188,8975.150391,8869.813525,8859.535498000001
2012-11-08,8837.150391,106500000,8968.770117,8903.164990000001,9190.567394,8615.762586,36.47775778,8935.336931,8914.288865999999,21.04806507,22.35753596,-1.309470893,-1.512770837,-1.4274178690000001,-1.2911185109999999,-0.35124677200000004,0.333333333,0.5,100.0,0.0,41.67367004,-1.964662722,-135.73925780000002,8972.889648,8888.646484,8869.813525
2012-11-09,8757.599609,104000000,8910.046094,8914.338965,9157.443353,8671.234577,26.22048925,8907.992728,8902.682254000001,5.310473355,18.94812344,-13.63765009,-0.900185894,-1.969820845,-2.000253001,-1.199204345,0.333333333,0.45833333299999995,100.0,0.0,20.85478303,-2.19671219,-79.55078125,8837.150391,8903.164990000001,8888.646484
2012-11-12,8676.44043,86300000,8843.846094,8919.264502,9137.639414,8700.88959,0.0,8872.369297,8885.923601,-13.55430342,12.44763807,-26.00194149,-0.9267285940000001,-2.19444181,-2.564300387,-2.071939903,0.25,0.45833333299999995,100.0,0.0,0.0,-4.182787321,-81.15917969,8757.599609,8914.338965,8903.164990000001
2012-11-13,8661.049805,94900000,8781.025977,8917.251514,9144.199722,8690.303306,0.0,8839.858606,8869.266281999999,-29.40767635,4.0765751869999995,-33.48425153,-0.17738409100000002,-1.7283975059999999,-2.488917546,-2.275438162,0.25,0.45833333299999995,100.0,0.0,0.0,-3.04497875,-15.390625,8676.44043,8919.264502,8914.338965
2012-11-14,8664.730469,81000000,8719.394140999999,8910.160547,9158.367645,8661.953448,1.158238273,8812.915815999999,8854.115481,-41.19966568,-4.9786729869999995,-36.220992700000004,0.042496743,-1.1061044009999998,-2.204691504,-2.2880920380000003,0.333333333,0.5,99.056651,0.943349002,0.314449667,-2.963369965,3.680664063,8661.049805,8917.251514,8919.264502
2012-11-15,8829.719727,161300000,8717.908008,8902.503515999999,9150.715795999999,8654.291234999999,35.10228802,8815.501033,8852.308388,-36.80735567,-11.34440952,-25.46294615,1.904147606,1.0521891140000001,-0.331030815,-0.565621964,0.41666666700000005,0.541666667,56.77013721,48.69355857,16.54563586,-0.138665113,164.98925780000002,8664.730469,8910.160547,8917.251514
2012-11-16,9024.160156,199100000,8771.220117,8903.577539,9153.692985,8653.462093,67.34105826,8847.602436,8865.038149,-17.43571263,-12.56267014,-4.873042485,2.2021132690000003,2.910384057,1.7720137569999999,1.4116986669999998,0.41666666700000005,0.541666667,6.935329659,100.0,49.87896919,1.073779153,194.44042969999998,8829.719727,8902.503515999999,8910.160547
2012-11-19,9153.200195,143100000,8866.57207,8910.702051,9180.000259,8641.403843,83.59949505,8894.617476000001,8886.383486,8.233990449,-8.403338026,16.63732847,1.4299395940000001,3.602953373,3.0275102069999997,2.644634808,0.41666666700000005,0.541666667,0.0,100.0,82.89785286,2.3061704869999997,129.04003909999997,9024.160156,8903.577539,8902.503515999999
2012-11-20,9142.639648,133700000,8962.890039,8917.121533,9201.676027,8632.567039,94.99110334,8932.774733,8905.365424,27.40930974,-1.240808472,28.65011822,-0.11537546,2.5812528930000003,2.8204720269999997,2.365454432,0.333333333,0.5,2.1457967069999997,97.85420329,99.28473443,1.010028755,-10.56054688,9153.200195,8910.702051,8903.577539
2012-11-21,9222.519531,134700000,9074.447852,8930.53252,9244.585038,8616.480001,98.18731319999999,8977.350856000001,8928.858321,48.49253563,8.705860348,39.78667528,0.8737070020000001,2.402332084,3.5101766789999997,3.144506952,0.41666666700000005,0.5,0.0,100.0,99.28473443,2.3877937719999998,79.87988281,9142.639648,8917.121533,8910.702051
2012-11-22,9366.799805,147400000,9181.863867,8946.1125,9310.276562000001,8581.948438,98.53972807,9037.266079,8961.298429999999,75.96764854,22.15821799,53.80943055,1.564434458,2.6704154669999998,4.745830281,4.580682945,0.5,0.5,0.0,100.0,99.28473443,4.3637086510000005,144.28027340000003,9222.519531,8930.53252,8917.121533
2012-11-26,9388.94043,151500000,9254.819922,8968.906543000001,9380.880365,8556.932721,98.18028842,9091.369825,8992.975616,98.39420967,37.40541632,60.98879335,0.23637342,1.872360571,4.587920395,4.64375631,0.583333333,0.5,0.0,100.0,100.0,4.636753572,22.140625,9366.799805,8946.1125,8930.53252
2012-11-27,9423.299805,136700000,9308.839844,8993.604540999999,9449.964057,8537.245025,97.4871441,9142.435976,9024.851481,117.5844945,53.44123196,64.14326253,0.365955831,1.512457355,4.402594068,4.827575993,0.666666667,0.5,0.0,100.0,100.0,6.632787586,34.359375,9388.94043,8968.906543000001,8946.1125
2012-11-28,9308.349609,118700000,9341.981836,9016.922998,9487.352509999999,8546.493486,69.0990313,9167.96115,9045.851343,122.1098075,67.17494707,54.93486046,-1.219850771,-0.004388648,2.607291455,3.379184089,0.666666667,0.5,15.08037984,80.63442498,93.54480833,6.288823702,-114.9501953,9423.299805,8993.604540999999,8968.906543000001
2012-11-29,9400.879883,113300000,9377.653906,9040.55249,9537.52727,8543.57771,76.45141801,9203.794801,9072.149753,131.6450483,80.06896732,51.57608099,0.994056705,0.5248370929999999,2.9422198330000002,4.240084893,0.75,0.5,2.941281978,94.38293791,91.6724543,8.349500685,92.53027344,9308.349609,9016.922998,8993.604540999999
2012-11-30,9446.009766,159800000,9393.495898000001,9065.509473,9590.501255,8540.517691,74.64654341,9241.058642,9099.843087000001,141.21555469999998,92.2982848,48.917269899999994,0.4800602,0.606698623,2.700765091,4.4928623110000006,0.833333333,0.541666667,0.0,100.0,91.6724543,9.063104111,45.12988281,9400.879883,9040.55249,9016.922998
2012-12-03,9458.179688,110100000,9407.34375,9085.857471,9637.90579,8533.809151000001,64.2212097,9274.461879999999,9126.386539,148.0753406,103.453696,44.62164464,0.128836643,0.573177079,2.099099844,4.373074208,0.833333333,0.583333333,0.0,100.0,98.12764597,9.157229086000001,12.16992188,9446.009766,9065.509473,9040.55249
2012-12-04,9432.459961,104100000,9409.175781,9107.108447,9677.851595999999,8536.365298,56.69821076,9298.769277,9149.058645000001,149.7106324,112.70508319999999,37.00554913,-0.271931042,0.22238866899999998,1.272357204,3.8074112760000003,0.75,0.583333333,3.2415088389999998,89.08609458,96.36203153,6.8262668920000005,-25.71972656,9458.179688,9085.857471,9065.509473
2012-12-05,9468.839844,115900000,9441.273828,9131.79292,9720.008683,8543.577157,56.9658675,9324.93398,9172.746141,152.1878387,120.60163429999999,31.58620438,0.385688176,0.52786304,1.260077774,3.9501207110000003,0.75,0.583333333,0.0,100.0,96.36203153,4.927657309,36.37988281,9432.459961,9107.108447,9085.857471
2012-12-06,9545.160156,123100000,9470.129883,9160.406445,9770.199273,8550.613617,91.0772848,9358.81493,9200.332364,158.4825656,128.1778206,30.30474503,0.8060154540000001,0.91527338,1.720935673,4.501983141,0.75,0.583333333,0.0,100.0,96.36203153,4.2822177219999995,76.3203125,9468.839844,9131.79292,9107.108447
2012-12-07,9527.389648,133800000,9486.405859,9194.918408,9805.753434999999,8584.083381,79.62893502,9384.749501999999,9224.55883,160.1906722,134.5803909,25.6102813,-0.18617296600000002,0.503355659,1.185823128,4.081347246,0.75,0.541666667,4.414808058,92.49589681,97.49863227,4.208303234,-17.77050781,9545.160156,9160.406445,9131.79292
2012-12-10,9533.75,115200000,9501.519922,9233.725928,9826.859267,8640.592588,75.10871145,9407.672655,9247.461879,160.2107761,139.706468,20.50430816,0.06675859599999999,0.415548959,0.975234629,3.9019146410000003,0.75,0.583333333,2.8346769989999996,95.18173646,95.89254442,3.374679421,6.360351562999999,9527.389648,9194.918408,9160.406445
2012-12-11,9525.320313,97200000,9520.091992,9276.169922,9823.429659000001,8728.910184999999,69.63400425,9425.772295,9268.043985,157.7283095,143.3108363,14.41747324,-0.08841943099999999,0.20865484899999998,0.744998444,3.551342361,0.666666667,0.583333333,6.149208194,86.24909471,91.30890932,1.692365708,-8.4296875,9533.75,9233.725928,9194.918408
2012-12-12,9581.459961,129400000,9542.616016,9322.19043,9805.912996,8838.467863,86.99099082,9449.724243999999,9291.259984,158.46425990000003,146.341521,12.12273893,0.589372815,0.536602906,1.167099055,3.8753019039999996,0.666666667,0.625,0.0,100.0,93.81027706,2.0504926269999997,56.13964844,9525.320313,9276.169922,9233.725928
2012-12-13,9742.730469,212000000,9582.130078,9376.09043,9789.95846,8962.2224,91.97029827,9494.802124,9324.702242,170.0998826,151.09319330000002,19.00668925,1.6831517169999999,1.741464016,2.5815764359999998,5.1933677110000005,0.666666667,0.666666667,0.0,100.0,95.4163649,3.389796257,161.27050780000002,9581.459961,9322.19043,9276.169922
2012-12-14,9737.55957,247400000,9624.164063,9421.482422,9781.30573,9061.659114,87.70443802,9532.149424,9355.284265999999,176.86515759999997,156.2475862,20.61757143,-0.053074428,1.348086023,2.14246606,4.676057746000001,0.666666667,0.666666667,1.190406604,98.33342251,99.44447417,4.611021061000001,-5.170898438,9742.730469,9376.09043,9322.19043
2012-12-17,9828.879883,213600000,9683.190039,9461.718408,9814.732029,9108.704787,95.86220215,9577.800264,9390.365423000001,187.4348407,162.4850371,24.949803600000003,0.937815187,1.766323377,2.716085291,5.115138725,0.666666667,0.708333333,0.0,100.0,99.44447417,4.55276533,91.3203125,9737.55957,9421.482422,9376.09043
