Date,Close,Volume,MA_5,MA_20,BBands_up,BBands_down,RSI,EMA_12,EMA_26,DIF,DEM,OSC,RDP,BIAS_6,BIAS_12,BIAS_24,PSY_12,PSY_24,W%R,%K,%D,PROC,MO,LAG,RDP_L1,BIAS_24_L1
2018-07-12,22187.9609375,64400000.0,22031.4765625,22206.07802734375,22904.13046430868,21508.02559037881,67.56674447815304,22063.72888698776,22206.252884495672,-142.52399750791662,-144.91845202982728,2.394454521910632,1.1660931072056904,1.080748152241237,0.9057569135773026,-0.5598182835540589,0.4166666666666667,0.5,19.375744696532323,98.62599136285908,78.42403914750959,-0.6894595940381345,255.75,21932.2109375,-1.1924178569492772,-1.7989062633652884
2018-07-13,22597.349609375,72600000.0,22193.318359375,22193.3580078125,22852.046280131693,21534.669735493302,83.24513857292634,22145.82438273964,22235.223012264512,-89.39862952487238,-133.81448752883628,44.415858003963926,1.8450937110813543,2.1312725977885942,2.6409154729871696,1.3140502631924245,0.5,0.5,0.0,100.0,83.15963280485136,1.4618509663912047,409.388671875,22187.9609375,1.1660931072056904,-0.5598182835540589
2018-07-16,22597.349609375,0.0,22302.35234375,22189.208984375,22836.52256053641,21541.89540821359,80.22665890417555,22215.289802222003,22262.047204643066,-46.75740242106257,-116.40307050728157,69.64566808621899,0.0,1.5125012250540408,2.5140456263986373,1.367261697549402,0.5,0.4583333333333333,0.0,100.0,99.54199712095293,1.4681331364164159,0.0,22597.349609375,1.8450937110813543,1.3140502631924245
2018-07-17,22697.359375,75800000.0,22402.44609375,22210.1529296875,22893.753511032763,21526.55234834224,77.46522904596883,22289.454351880162,22294.29255059543,-4.838198715271575,-94.09009614887957,89.251897433608,0.442572989106248,1.4716102304778322,2.815049111323904,1.8671070361108917,0.5,0.4583333333333333,0.0,100.0,99.99999999999993,1.7613012502989296,100.009765625,22597.349609375,0.0,1.367261697549402
2018-07-18,22794.189453125,56500000.0,22574.841796875,22222.09091796875,22937.01484175614,21507.166994181367,76.5075435685942,22367.105905917822,22331.321950782807,35.783955135018914,-68.11528589209986,103.89924102711878,0.42661384756349,1.4529848044404352,2.872233754450782,2.2910544843142726,0.5833333333333334,0.5,0.0,100.0,99.99999999999993,4.5033143774890965,96.830078125,22697.359375,0.442572989106248,1.8671070361108917
2018-07-19,22764.6796875,62400000.0,22690.185546875,22225.67294921875,22950.64672571605,21500.69917272145,96.68983134768492,22428.271103084317,22363.42252387297,64.84857921134244,-41.52251287141141,106.37109208275385,-0.12946178974990627,0.6997915291249479,2.3621093178636685,2.175261475015408,0.5833333333333334,0.4583333333333333,2.3660827541710643,96.57650798829908,98.85883599609964,4.494452132632419,-29.509765625,22794.189453125,0.42661384756349,2.2910544843142726
2018-07-20,22697.880859375,69700000.0,22710.291796875,22234.72548828125,22978.298450468286,21491.15252609421,86.29131579459492,22469.74952712904,22388.19721539164,81.55231173739594,-16.90754794964994,98.45985968704588,-0.2934318823808401,0.028260667792412517,1.6880100673738874,1.8721030020219789,0.5833333333333334,0.4583333333333333,7.721989582909206,88.82703083612603,95.13451294147495,4.5164619083301885,-66.798828125,22764.6796875,-0.12946178974990627,2.175261475015408
2018-07-23,22396.990234375,88000000.0,22670.219921875,22237.66748046875,22983.316698468283,21492.018262469217,33.135841761247804,22458.555789782265,22388.848550131148,69.70723965111392,0.41540957050283467,69.29183008061109,-1.3256331146690372,-1.1522807516394638,0.02259041798625584,0.4993797971208568,0.5833333333333334,0.4583333333333333,31.84729534613493,53.92005583085789,79.77453155176094,3.9448665022549285,-300.890625,22697.880859375,-0.2934318823808401,1.8721030020219789
2018-07-24,22510.48046875,70400000.0,22632.844140625,22246.09150390625,23000.026003719464,21492.15700409304,43.86109232446757,22466.54420193114,22397.858321880693,68.6858800504524,14.069503666492748,54.61637638395965,0.5067209173526124,-0.5878757373245049,0.2599026761707964,1.0171206274876106,0.5833333333333334,0.4583333333333333,22.747687787949875,53.20098328226838,65.31602331641737,3.315289065654266,113.490234375,22396.990234375,-1.3256331146690372,0.4993797971208568
2018-07-25,22614.25,58700000.0,22596.85625,22263.21552734375,23034.072559954464,21492.35849473304,44.15783403811301,22489.268170864816,22413.88733507472,75.38083579009981,26.33177009121416,49.04906569888565,0.4609831913363966,-0.06847234516897548,0.5123969564370913,1.4977453320230856,0.5833333333333334,0.4583333333333333,17.885757439860846,54.697933774573926,53.93965762923335,2.548819755983589,103.76953125,22510.48046875,0.5067209173526124,1.0171206274876106
2018-07-26,22586.869140625,69600000.0,22561.294140625,22279.039453125,23062.72243372977,21495.356472520223,33.849529246368164,22504.28370467408,22426.700802152514,77.58290252156074,36.581996577283476,41.000905944277285,-0.12107790165492995,-0.036833461050608494,0.24590034381608505,1.3615777041950003,0.5,0.4583333333333333,24.051679797341237,47.80445108818584,51.90112271500934,1.7569060559580063,-27.380859375,22614.25,0.4609831913363966,1.4977453320230856
2018-07-27,22712.75,73200000.0,22564.26796875,22299.45146484375,23105.667089555838,21493.235840131663,46.482733805335954,22536.355442416527,22447.8896316227,88.46581079382669,46.958759420592116,41.50705137323456,0.5573187615834249,0.5587984441955474,0.5144196602547265,1.855140973875273,0.5833333333333334,0.5,9.447967861002915,79.49657268176587,60.666319181508506,3.5588708531223516,125.880859375,22586.869140625,-0.12107790165492995,1.3615777041950003
2018-07-30,22544.83984375,76200000.0,22593.837890625,22336.09697265625,23116.558153742233,21555.635791570272,40.88305994652493,22537.66073492937,22455.071128817315,82.58960611205475,54.08492875888464,28.50467735317011,-0.7392770855576714,-0.071761369955377,-0.35979971582197273,1.0638446435639113,0.5,0.4583333333333333,28.92758982446361,37.22303629908637,54.84135335634598,1.6084348951905576,-167.91015625,22712.75,0.5573187615834249,1.855140973875273
2018-07-31,22553.720703125,115400000.0,22602.4859375,22374.5060546875,23117.5187328956,21631.4933764794,64.31818830649766,22540.131499267158,22462.37850469196,77.75299457519941,58.818541922147595,18.934452653051814,0.039391982540350576,-0.1480088770737943,-0.3045297078127544,1.0504388011493964,0.5,0.5,39.66635415559185,42.62577221564138,53.11512706549783,-0.19307089992491688,8.880859375,22544.83984375,-0.7392770855576714,1.0638446435639113
2018-08-01,22746.69921875,100800000.0,22628.97578125,22425.9890625,23120.768754716104,21731.209370283897,68.84320800693003,22571.911148418363,22483.439298325888,88.47185009247549,64.74920355621317,23.722646536262328,0.8556393783765411,0.531136588794659,0.4932177835903025,1.8245242544013067,0.5833333333333334,0.5416666666666666,11.956275876990256,100.0,59.949602838242534,0.6609164878036806,192.978515625,22553.720703125,0.039391982540350576,1.0504388011493964
2018-08-02,22512.529296875,94500000.0,22614.1078125,22474.266015625,23040.275042379915,21908.256988870082,43.283112407689714,22562.775478950152,22485.594113033232,77.18136591692381,67.23563602835529,9.945729888568524,-1.0294677026457306,-0.4291932372784305,-0.4736025867066704,0.7371880712781074,0.5,0.5,70.9115584709342,33.038631451374194,58.554801222338455,-0.8143241470132471,-234.169921875,22746.69921875,0.8556393783765411,1.8245242544013067
2018-08-03,22525.1796875,71700000.0,22576.59375,22511.11796875,22981.54201430457,22040.69392319543,45.845664154467386,22556.991511034747,22488.526377808546,68.46513322619649,67.48153546792354,0.9835977582729498,0.056192667017455115,-0.3279164188212932,-0.3188858924268334,0.6599344001597474,0.5,0.5416666666666666,67.72666030703263,6.2227146447942845,46.42044869872277,-1.1801681572323677,12.650390625,22512.529296875,-1.0294677026457306,0.7371880712781074
2018-08-06,22507.3203125,67000000.0,22569.08984375,22533.875,22954.713767213896,22113.036232786104,33.810391641372,22549.34978818324,22489.918521119023,59.431267064221174,65.87148178718307,-6.4402147229618825,-0.07928627095441455,-0.2558286786285683,-0.30329906703380666,0.4451317745966635,0.5,0.5416666666666666,72.22298712665834,0.0,13.08711536538943,-1.1305205192116763,-17.859375,22525.1796875,0.056192667017455115,0.6599344001597474
2018-08-07,22662.740234375,69400000.0,22590.89375,22557.16748046875,22951.55899322205,22162.77596771545,59.47814836564157,22566.79447221275,22502.720129508354,64.07434270439262,65.51205397062498,-1.4377112662323557,0.6905305461382877,0.3455525123719388,0.398160104736636,0.9611936193425981,0.5833333333333334,0.5833333333333334,27.72433428770245,64.92632300386742,23.71634588288718,-0.1548189684213878,155.419921875,22507.3203125,-0.07928627095441455,0.4451317745966635
2018-08-08,22644.310546875,72800000.0,22570.416015625,22592.7724609375,22864.57837235181,22320.966549523182,57.172503804139396,22578.720022160785,22513.20830857255,65.51171358823558,65.5119858941471,-0.00027230591152260786,-0.0813215317715451,0.1969663633846208,0.2250049085359034,0.6740300838451229,0.5833333333333334,0.5833333333333334,29.278250330911302,57.22736247776636,40.71789516054453,1.1042569109148053,-18.4296875,22662.740234375,0.6905305461382877,0.9611936193425981
2018-08-09,22598.390625,61800000.0,22587.58828125,22613.2939453125,22811.85317337275,22414.73471725225,34.69307122295777,22581.746268751434,22519.5181097894,62.228158962036105,64.85522050772491,-2.6270615456888042,-0.2027879002098261,0.10326508734072656,-0.010660429946674769,0.31930110325752503,0.5,0.5416666666666666,42.40914599750909,38.044418335209926,53.39936793894785,0.390529897271809,-45.919921875,22644.310546875,-0.0813215317715451,0.6740300838451229
2018-08-10,22298.080078125,73900000.0,22542.168359375,22598.33046875,22839.89051629237,22356.77042120763,30.52550177011869,22538.10531634737,22503.115292629078,34.99002371829192,58.88218114983832,-23.89215743154639,-1.328902362377852,-1.0703812488244837,-1.2242706490983672,-1.058846471199479,0.4166666666666667,0.5,100.0,0.0,31.75726027099204,-1.3981004095868756,-300.310546875,22598.390625,-0.2027879002098261,0.31930110325752503
2018-08-13,21857.4296875,77800000.0,22412.190234375,22561.33447265625,22964.64953904316,22158.01940626934,15.88202890798702,22433.385988832382,22455.28672928618,-21.900740453795148,42.725596829111616,-64.62633728290677,-1.9761808598816968,-2.5442054962952585,-2.9148347925803666,-2.9531953159577014,0.4166666666666667,0.4583333333333333,100.0,0.0,12.681472778403256,-3.2294845672657746,-440.650390625,22298.080078125,-1.328902362377852,-1.058846471199479
2018-08-14,22356.080078125,59700000.0,22350.858203125,22544.2705078125,22951.97584954017,22136.56516608483,44.8183425387746,22421.492771800484,22447.938088459432,-26.445316658948286,28.891414131499637,-55.33673079044792,2.2813770775169053,-0.2087166921044518,-0.5686870812929956,-0.8169667727294607,0.4166666666666667,0.5,43.925843279025536,61.920260768967715,20.64008692298918,-1.5703511106096797,498.650390625,21857.4296875,-1.9761808598816968,-2.9531953159577014
2018-08-15,22204.220703125,61200000.0,22262.840234375,22514.7720703125,22931.15878059734,22098.385360027667,34.25219351203413,22388.06629969656,22429.884948805025,-41.81864910846707,14.749401483506293,-56.56805059197336,-0.6792755012028764,-0.5473243100366454,-1.1192673236650656,-1.493653618164683,0.4166666666666667,0.4583333333333333,61.00271026518429,43.063016741891595,34.99442583695304,-1.5108518977544578,-151.859375,22356.080078125,2.2813770775169053,-0.8169667727294607
2018-08-16,22192.0390625,77900000.0,22181.569921875,22486.1400390625,22908.56077137689,22063.71930674811,34.399829691140035,22357.90826320478,22412.266735004654,-54.35847179987468,0.9278268268300992,-55.28629862670478,-0.05486182464077907,-0.2651605338848057,-1.0406906516007108,-1.4738789405431625,0.3333333333333333,0.4166666666666667,62.372558235560255,41.550353003378454,48.84454350474586,-1.603645116412593,-12.181640625,22204.220703125,-0.6792755012028764,-1.493653618164683
2018-08-17,22270.380859375,56100000.0,22176.030078125,22464.7650390625,22885.425570031937,22044.104508093056,38.93349991631313,22344.442508769433,22401.756670143197,-57.314161373767995,-10.72057081328952,-46.593590560478475,0.3530175692930425,0.3334288839377463,-0.5152579948966065,-1.0662241222223685,0.3333333333333333,0.4583333333333333,53.56287859154063,51.2785003844111,45.297290043226994,-2.0940108927205268,78.341796875,22192.0390625,-0.05486182464077907,-1.4738789405431625
2018-08-20,22199.0,46800000.0,22244.344140625,22454.86552734375,22890.492440370825,22019.23861431668,46.046489153933564,22322.06673818952,22386.73765754,-64.67091935047938,-21.510640520727488,-43.160278829751896,-0.3205192575094706,0.08630173023939804,-0.7182493116333398,-1.29227182997683,0.3333333333333333,0.4166666666666667,61.589787966774,43.408135860783396,45.41232974952427,-1.3926880127082009,-71.380859375,22270.380859375,0.3530175692930425,-1.0662241222223685
2018-08-21,22219.73046875,54500000.0,22217.07421875,22440.32802734375,22886.83059905343,21993.82545563406,71.74297301732423,22306.322696737287,22374.366754666666,-68.04405792938269,-30.81732400245853,-37.226733926924155,0.09338469638271994,-0.09222648456999542,-0.5122788149782754,-1.0948287883200427,0.3333333333333333,0.4166666666666667,55.011047271651314,48.89607034783801,47.86090219767746,-1.3560345488364929,20.73046875,22199.0,-0.3205192575094706,-1.29227182997683
2018-08-22,22362.55078125,57100000.0,22248.740234375,22427.74306640625,22868.07375016985,21987.412382642648,50.67782392536368,22314.9731712777,22373.491497376544,-58.5183260988415,-36.357524421735135,-22.16080167710637,0.6427634786158346,0.5450686696952357,0.18130638007480646,-0.3848074256344091,0.4166666666666667,0.4583333333333333,37.27623514802859,100.0,64.1014020695404,-0.6432108720183746,142.8203125,22219.73046875,0.09338469638271994,-1.0948287883200427
2018-08-23,22410.8203125,50100000.0,22292.496484375,22418.940625,22853.191973397858,21984.68927660214,77.64062148870899,22329.7188853119,22376.256594793093,-46.537709481191996,-38.3935614336265,-8.144148047565494,0.2158498452263856,0.6063396745763915,0.4920577040339785,-0.11657001464061932,0.4166666666666667,0.5,31.282332368869728,100.0,82.96535678261263,-1.111603977584697,48.26953125,22362.55078125,0.6427634786158346,-0.3848074256344091
2018-08-24,22601.76953125,50400000.0,22358.77421875,22413.3916015625,22835.139819063425,21991.643384061572,87.08020475402651,22371.57283084084,22392.961256752867,-21.388425912024104,-34.992534329306025,13.604108417281921,0.8520402916420465,1.1534508355856714,1.3644038838713737,0.6961836902761863,0.5,0.5416666666666666,7.571079673747754,100.0,99.99999999999994,-0.18786624365064106,190.94921875,22410.8203125,0.2158498452263856,-0.11657001464061932
2018-08-27,22799.640625,50200000.0,22478.90234375,22426.131640625,22877.356925965167,21974.906355284842,89.37818789508103,22437.429414557635,22423.085654400802,14.343760156836654,-25.12527543207749,39.46903558891414,0.8754672658546335,1.6377699066625349,2.174966359378561,1.5232499840818423,0.5833333333333334,0.5416666666666666,0.0,100.0,99.99999999999994,0.8905501428821327,197.87109375,22601.76953125,0.8520402916420465,0.6961836902761863
2018-08-28,22813.470703125,60700000.0,22597.650390625,22439.119140625,22918.368630556226,21959.869650693778,100.0,22495.281920491077,22452.0030654174,43.27885507367319,-11.44444933092735,54.72330440460053,0.06065919350428357,1.2372359729881948,2.040543490703311,1.5472988002975403,0.6666666666666666,0.5416666666666666,0.0,100.0,99.99999999999994,2.311367719526721,13.830078125,22799.640625,0.8754672658546335,1.5232499840818423
2018-08-29,22848.220703125,58800000.0,22694.784375,22444.19521484375,22938.289056414087,21950.10137327341,100.0,22549.58019474245,22481.352520062406,68.22767468004167,4.4899754712664555,63.73769920877522,0.15232228560137467,0.9223233922383178,1.8199503842368652,1.6527048751845947,0.75,0.5833333333333334,0.0,100.0,99.99999999999994,4.532971304451325,34.75,22813.470703125,0.06065919350428357,1.5472988002975403
2018-08-30,22869.5,73900000.0,22786.5203125,22462.04375,22989.39312769033,21934.694372309667,100.0,22598.79862632053,22510.104185242973,88.69444107756134,21.330868592525434,67.36357248503593,0.09313327786653244,0.6407189382417774,1.7208321755134093,1.717820401502401,0.75,0.5833333333333334,0.0,100.0,99.99999999999994,2.296556105009534,21.279296875,22848.220703125,0.15232228560137467,1.6527048751845947
2018-08-31,22865.150390625,68100000.0,22839.196484375,22479.04228515625,23034.599058837422,21923.485511475075,99.06061897068814,22639.775820828912,22536.40390416016,103.37191666875151,37.739078207770646,65.63283846098086,-0.0190192587288747,0.2873953592159349,1.4529481302023861,1.638141125161226,0.75,0.5833333333333334,0.6420457821599492,99.3305919767225,99.77686399224079,2.976594839047792,-4.349609375,22869.5,0.09313327786653244,1.717820401502401
2018-09-03,22707.380859375,49900000.0,22820.74453125,22489.0453125,23053.412974656734,21924.67765034327,62.28468350576827,22650.176595989848,22549.068863805704,101.10773218414394,50.41280900304531,50.69492318109865,-0.6899999718116331,-0.481418505143674,0.5613051127196347,0.9081196756994429,0.75,0.5416666666666666,23.930404197659,68.02063507963538,89.11707568545258,2.3221921853311,-157.76953125,22865.150390625,-0.0190192587288747,1.638141125161226
2018-09-04,22696.900390625,52300000.0,22797.43046875,22490.7533203125,23057.415433435468,21924.091207189533,28.81286300034639,22657.364872087564,22560.0193472738,97.34552481376522,59.79935216518928,37.54617264857593,-0.04615445882950882,-0.4526446512694723,0.3569236758603959,0.8708471428501421,0.6666666666666666,0.5,25.477426050856252,62.37033945938582,76.57385550524786,1.9151874139164131,-10.48046875,22707.380859375,-0.6899999718116331,0.9081196756994429
2018-09-05,22580.830078125,65400000.0,22743.95234375,22487.579296875,23051.46975861705,21923.68883513295,16.25454710288635,22645.590288401014,22561.5608828924,84.0294055086124,64.64536283387392,19.38404267473848,-0.5113927915370465,-0.7930130722583781,-0.29656923735452084,0.3423098493121072,0.6666666666666666,0.5,43.05293391126026,0.0,43.46365817967368,1.7200327858236861,-116.0703125,22696.900390625,-0.04615445882950882,0.8708471428501421
2018-09-06,22487.939453125,62200000.0,22667.640234375,22482.05673828125,23043.65682204525,21920.45665451725,5.2823217973954435,22621.33631374317,22556.107443650377,65.22887009279293,64.76206428565771,0.4668058071352164,-0.4113693990815114,-0.9397886038100968,-0.8046121186215668,-0.06357691549123094,0.5833333333333334,0.4583333333333333,56.90686754287846,0.0,20.790113153128555,1.2070757777742227,-92.890625,22580.830078125,-0.5113927915370465,0.3423098493121072
2018-09-07,22307.060546875,69800000.0,22556.022265625,22482.50576171875,23043.530804565322,21921.48071887217,0.0,22572.986195763453,22537.659525370716,35.32667039273292,58.87498550707275,-23.54831511433984,-0.8043373943932621,-1.3291274716533616,-1.5824029788233809,-0.830629505620275,0.5,0.4583333333333333,86.55983792330211,0.0,0.0,-0.2481391095220053,-180.87890625,22487.939453125,-0.4113693990815114,-0.06357691549123094
2018-09-10,22373.08984375,55700000.0,22489.1640625,22508.28876953125,22994.437299964276,22022.140239098222,10.579598121101931,22542.232910838306,22525.469178584,16.76373225430507,50.45273485651922,-33.68900260221415,0.29600178264746785,-0.6767594858606512,-1.2773902647082276,-0.4836924154048125,0.5,0.4583333333333333,88.26019467373224,11.739805326267758,3.9132684420892048,-0.1683582672293134,66.029296875,22307.060546875,-0.8043373943932621,-0.830629505620275
2018-09-11,22664.689453125,76500000.0,22482.721875,22523.71923828125,23009.153820688185,22038.284655874315,47.183755508026906,22561.072378882407,22535.781791512964,25.290587369447174,45.420305359104816,-20.12971798965764,1.3033497447669675,0.6495623135812447,-0.013822680789711272,0.8095456284630537,0.5,0.5,36.41468352496275,63.58531647503725,25.108373933768288,0.2783849370201068,291.599609375,22373.08984375,0.29600178264746785,-0.4836924154048125
2018-09-12,22604.609375,79800000.0,22487.477734375,22543.738671875,23007.3510131271,22080.126330622894,44.28573156131717,22567.77037828512,22540.880131030517,26.890247254596034,41.714293738203054,-14.82404648360702,-0.26508229132923844,0.4513742705556226,-0.207317967051048,0.5411586306905579,0.4166666666666667,0.5,47.09673610701153,53.315578388896284,42.880233396733715,-0.8554137023815479,-60.080078125,22664.689453125,1.3033497447669675,0.8095456284630537
2018-09-13,22821.3203125,75000000.0,22554.15390625,22575.202734375,23024.2553420284,22126.1501267216,63.24009178632797,22606.778060472017,22561.65347780604,45.124582665983326,42.39635152375911,2.7282311422242174,0.9587024217267636,1.2340890306869825,0.7464875260234763,1.4067152034554868,0.4166666666666667,0.5416666666666666,8.566199834009911,100.0,72.30029828797778,0.03440778247706412,216.7109375,22604.609375,-0.26508229132923844,0.5411586306905579
2018-09-14,23094.669921875,102700000.0,22711.67578125,22616.4171875,23096.25015483084,22136.584220169167,77.86622604002956,22681.83834684171,22601.136177366698,80.70216947500741,50.05751511400877,30.64465436099863,1.1977817480843878,1.9891593395665648,1.8608593357909675,2.3868085832486226,0.4166666666666667,0.5833333333333334,0.0,100.0,84.43852612963201,1.078636371524075,273.349609375,22821.3203125,0.9587024217267636,1.4067152034554868
2018-09-18,23420.5390625,90600000.0,22921.165625,22677.494140625,23234.084722661435,22120.903558588565,95.1298480264335,22795.48461078914,22661.832687376576,133.6519234125626,66.77639677371954,66.87552663884307,1.4110144969698857,2.5874904392649665,3.0893404510759783,3.6277380001583532,0.4166666666666667,0.5833333333333334,0.0,100.0,99.99999999999994,2.4094932661404926,325.869140625,23094.669921875,1.1977817480843878,2.3868085832486226
2018-09-19,23672.51953125,93600000.0,23122.731640625,22750.13359375,23417.06140479882,22083.20578270118,95.7677861398126,22930.41306009081,22736.69837951535,193.71468057546008,92.16405353406765,101.55062704139245,1.0758952562004038,2.716816909462247,3.890803966283466,4.459894832563784,0.5,0.625,0.0,100.0,99.99999999999994,3.5310029754102628,251.98046875,23420.5390625,1.4110144969698857,3.6277380001583532
2018-09-20,23674.9296875,101600000.0,23336.795703125,22815.7525390625,23569.791528046742,22061.71355007826,94.68506215821621,23044.954079692223,22806.19699492162,238.75708477060107,121.48265978137434,117.27442498922672,0.010181240939809395,1.9822085040757544,3.5350184007899363,4.186467393354451,0.5833333333333334,0.6666666666666666,0.0,100.0,99.99999999999994,4.260944201874064,2.41015625,23672.51953125,1.0758952562004038,4.459894832563784
2018-09-21,23869.9296875,120600000.0,23546.517578125,22888.7080078125,23747.048654445458,22030.367361179542,100.0,23171.87340397034,22884.992009186688,286.8813947836534,154.56240678183013,132.31898800182324,0.8236560892637288,1.896546283168904,3.9434428354662567,4.737412998715073,0.6666666666666666,0.6666666666666666,0.0,100.0,99.99999999999994,5.168235647540323,195.0,23674.9296875,0.010181240939809395,4.186467393354451
2018-09-25,23940.259765625,100800000.0,23715.635546875,22955.63251953125,23916.63126385544,21994.633775207054,100.0,23290.08669037875,22963.159991145083,326.92669923366697,189.0352652721975,137.89143396146952,0.29463881563853056,1.3896176790889412,3.7379490703214686,4.7126587258493275,0.75,0.7083333333333334,0.0,100.0,99.99999999999994,6.0202821720754045,70.330078125,23869.9296875,0.8236560892637288,4.737412998715073
2018-09-26,24033.7890625,84200000.0,23838.285546875,23017.33994140625,24083.128370191236,21951.55151262127,100.0,23404.502439935863,23042.465848282485,362.036591653381,223.63553054843425,138.4010611049468,0.3906778697919373,1.1154516790240758,3.5651231579940843,4.775354567961578,0.8333333333333334,0.7083333333333334,0.0,100.0,99.99999999999994,6.874127407703347,93.529296875,23940.259765625,0.29463881563853056,4.7126587258493275
2018-09-27,23796.740234375,76200000.0,23863.1296875,23066.50341796875,24179.79458172316,21953.21225421434,72.12170353712962,23464.846716003427,23098.338025030083,366.50869097334726,252.21016263341681,114.29852833993044,-0.9863148399470146,-0.14527535071671002,1.9980194658484771,3.472378975226005,0.8333333333333334,0.6666666666666666,13.72820486717906,80.44907729580659,93.4830257652688,6.67806358605455,-237.048828125,24033.7890625,0.3906778697919373,4.775354567961578
2018-09-28,24120.0390625,90700000.0,23952.1515625,23130.0943359375,24328.301328923553,21931.88734295145,74.27903566251578,23565.645538541357,23174.019583361183,391.6259551801777,280.093321142769,111.5326340374087,1.3585845159497374,0.8955559787029937,2.7426512809220145,4.554369474766361,0.8333333333333334,0.6666666666666666,0.0,100.0,93.4830257652688,7.808260865845566,323.298828125,23796.740234375,-0.9863148399470146,3.472378975226005
2018-10-01,24245.759765625,65000000.0,24027.317578125,23198.90732421875,24484.255167112417,21913.559481325083,77.31433281682533,23670.278496554227,23253.407745010358,416.8707515438728,307.4488072229898,109.42194432088294,0.521229268324283,1.0194267872831382,2.701780430016745,4.788191239127763,0.8333333333333334,0.6666666666666666,0.0,100.0,93.4830257652688,6.975918711659218,125.720703125,24120.0390625,1.3585845159497374,4.554369474766361
2018-10-02,24270.619140625,80500000.0,24093.389453125,23269.18076171875,24625.573093789284,21912.788429648226,72.90211234429806,23762.63859564204,23328.756737278105,433.88185836393313,332.73541745117853,101.14644091275466,0.10253081462617214,0.8424148887781882,2.2060253547066035,4.618503597159254,0.9166666666666666,0.6666666666666666,0.0,100.0,99.99999999999994,7.3702214357552895,24.859375,24245.759765625,0.521229268324283,4.788191239127763
2018-10-03,24110.9609375,71300000.0,24108.823828125,23339.359765625,24717.291090095223,21961.428441154774,58.852736985618705,23816.226648235566,23386.697789146398,429.528859089176,352.094105778778,77.434753310398,-0.6578250113848912,0.060768220378148836,1.076250569671321,3.6886663912395927,0.8333333333333334,0.625,9.583269343268501,73.19774552202838,91.0659151740094,5.651034240528233,-159.658203125,24270.619140625,0.10253081462617214,4.618503597159254
2018-10-04,23975.619140625,89400000.0,24144.599609375,23403.295703125,24774.702975706532,22031.888430543477,47.10864310192512,23840.74857014164,23430.321592959623,410.42697718201447,363.7606800594253,46.66629712258924,-0.5613289210074645,-0.4608529225287214,0.2005088951143004,2.8987613030235964,0.75,0.5833333333333334,20.354670429261997,37.747809385638796,70.31518496922233,3.8145131397421497,-135.341796875,24110.9609375,-0.6578250113848912,3.6886663912395927
2018-10-05,23783.720703125,84600000.0,24077.3359375,23463.440234375,24790.06872193142,22136.811746818577,49.32244805028481,23831.97505213908,23456.499304823727,375.4757473153549,366.1036935106112,9.372053804743755,-0.8003899143311032,-1.2486578803104957,-0.7270523330367383,1.9085639304048363,0.6666666666666666,0.5416666666666666,41.40471626976877,0.0,36.981851635888994,1.5506971878649516,-191.8984375,23975.619140625,-0.5613289210074645,2.8987613030235964
2018-10-09,23469.390625,86500000.0,23922.062109375,23512.51279296875,24761.51135443879,22263.514231498717,15.820415902291279,23776.192832579218,23457.45421742937,318.73861514984674,356.6306778384583,-37.892062688611595,-1.321618606476906,-2.113033225429258,-1.9697990487403256,0.4533552162482549,0.5833333333333334,0.5416666666666666,94.25329874713091,0.0,12.582603128546195,-0.8580789466953457,-314.330078125,23783.720703125,-0.8003899143311032,1.9085639304048363
2018-10-10,23506.0390625,70600000.0,23769.14609375,23572.46171875,24692.73278865231,22452.19064884769,7.129387101813136,23734.630714105497,23461.053094842013,273.57761926348394,340.02006612346344,-66.4424468599795,0.15615419286157967,-1.4534434675370818,-1.7589676806208268,0.4671184424601935,0.5833333333333334,0.5833333333333334,95.42596939758036,4.574030602419624,1.5246768674731377,-0.7133732907733689,36.6484375,23469.390625,-1.321618606476906,0.4533552162482549
2018-10-11,22590.859375,115300000.0,23465.12578125,23583.3501953125,24660.17101964455,22506.529370980454,2.090544974458674,23558.66589270465,23396.594300779638,162.07159192501058,304.4303712837728,-142.35877935876223,-3.893381122470853,-4.165423954479154,-5.16137993417843,-3.4262118354187927,0.5,0.5833333333333334,100.0,0.0,1.5246768674731377,-5.358500545436515,-915.1796875,23506.0390625,0.15615419286157967,0.4671184424601935
2018-10-12,22694.66015625,99500000.0,23208.933984375,23584.84873046875,24656.62323592351,22513.074225013996,8.275352545439063,23425.741933250094,23344.59917896263,81.14275428745896,259.77284788451004,-178.6300935970511,0.4594813305990047,-2.7512642280580213,-4.308627218457113,-3.0021401428827006,0.5,0.625,93.8204984204168,6.179501579583204,3.5845107273342047,-5.202949431499127,103.80078125,22590.859375,-3.893381122470853,-3.4262118354187927
2018-10-15,22271.30078125,79900000.0,22906.45,23568.18330078125,24708.57685062906,22427.789750933443,7.074754705434997,23248.135602173148,23265.09559394688,-16.95999177372869,204.42627995286233,-221.386271726591,-1.8654580949228659,-3.3894610953405158,-5.508533439897327,-4.774856627603278,0.4166666666666667,0.625,100.0,0.0,2.0598338598609973,-7.3333766750912215,-423.359375,22694.66015625,0.4594813305990047,-3.0021401428827006
