Date,Close,Volume,MA_5,MA_20,BBands_up,BBands_down,RSI,EMA_12,EMA_26,DIF,DEM,OSC,RDP,BIAS_6,BIAS_12,BIAS_24,PSY_12,PSY_24,W%R,%K,%D,PROC,MO,LAG,MA_20_L1,BBands_up_L1,BBands_up_L2
2017-07-05,21478.169921875,273690000,21409.741796875,21363.9099609375,21555.485077839818,21172.334844035184,55.682652648604936,21389.981204273558,21297.647912323868,92.33329194968609,102.48786382720388,-10.154571877517784,-0.005119398373395278,0.3970496225068243,0.3000034127054588,0.6889633646324289,0.4166666666666667,0.5416666666666666,21.00351942139421,99.4280024789946,78.06171712592925,0.4390637799690577,-1.099609375,21479.26953125,21346.81298828125,21554.871446456218,21542.30567942567
2017-07-06,21320.0390625,320450000,21382.827734375,21371.22744140625,21543.375651279035,21199.079231533466,50.707308163650076,21379.220874769933,21299.30651604062,79.91435872931106,97.97316280762531,-18.058804078314253,-0.7362399122000963,-0.3493947543300913,-0.35742152108760306,-0.08667015885745866,0.3333333333333333,0.5,86.35739885699526,17.171101425421888,72.19970130147219,-0.9705572328300419,-158.130859375,21478.169921875,21363.9099609375,21555.485077839818,21554.871446456218
2017-07-07,21414.33984375,242240000,21408.28984375,21382.81796875,21532.310385824625,21233.325551675374,46.71725534652079,21384.62379307456,21307.82750327835,76.79628979620611,93.73778820534149,-16.941498409135367,0.4423105463060171,0.12277909681272227,0.10389387828198872,0.31450425267894155,0.4166666666666667,0.5,47.38384294985632,66.22471476322552,60.94127288921402,-0.2459609417590984,94.30078125,21320.0390625,21371.22744140625,21543.375651279035,21555.485077839818
2017-07-10,21408.51953125,270340000,21420.067578125,21389.64541015625,21530.48651829661,21248.804302015888,63.45133317475078,21388.300060486166,21315.28617201699,73.01388846917325,89.59300825810783,-16.579119788934573,-0.02717950934966001,0.0008940737869973207,0.07727471723481881,0.24331729478186764,0.4166666666666667,0.5,36.802909770693,63.197090229306994,48.86430213931815,-0.007051674727135309,-5.8203125,21414.33984375,21382.81796875,21532.310385824625,21543.375651279035
2017-07-11,21409.0703125,247570000,21406.027734375,21398.3154296875,21520.255234326512,21276.375625048488,57.62942164506505,21391.495483872903,21322.2331453861,69.26233848680567,85.52687430384739,-16.264535817041722,0.002572719936079769,-0.04278778409599399,0.07525653916147435,0.19256268311231745,0.5,0.5416666666666666,36.516403019496686,63.48359698050332,64.30180065767863,0.05505954499931176,0.55078125,21408.51953125,21389.64541015625,21530.48651829661,21532.310385824625
2017-07-12,21532.140625,267870000,21416.821875,21408.49892578125,21539.115467608997,21277.882383953496,56.90272437041646,21413.133197892457,21337.781847579718,75.35135031273967,83.49176950562584,-8.140419192886185,0.5748512695955021,0.4904739217238816,0.5967062982751562,0.6981362652536233,0.5833333333333334,0.5416666666666666,0.0,100.0,75.56022906993677,0.642123869956839,123.0703125,21409.0703125,21398.3154296875,21520.255234326512,21530.48651829661
2017-07-13,21553.08984375,232270000,21463.43203125,21417.425390625,21561.275652702017,21273.575128547982,59.29937695459283,21434.66498956285,21353.730588036782,80.9344015260722,82.98029590971512,-2.045894383642945,0.0972927825191556,0.5296600422645775,0.6383391716464413,0.7233784750494747,0.5833333333333334,0.5416666666666666,0.0,100.0,87.82786566016779,0.6704440647381927,20.94921875,21532.140625,21408.49892578125,21539.115467608997,21520.255234326512
2017-07-14,21637.740234375,235590000,21508.112109375,21431.3173828125,21601.513884135067,21261.120881489933,98.23274405033716,21465.907334918567,21374.76833961739,91.13899530117851,84.61203578800779,6.526959513170708,0.3927529242381321,0.6758494737190778,0.905176958722362,1.0470043173482275,0.6666666666666666,0.5416666666666666,0.0,100.0,100.0,1.5348190798729142,84.650390625,21553.08984375,21417.425390625,21561.275652702017,21539.115467608997
2017-07-17,21629.720703125,244780000,21552.35234375,21443.589453125,21632.784308814727,21254.39459743528,94.306009787299,21491.10939156571,21393.653699877214,97.4556916884976,87.18076696810577,10.274924720391851,-0.03706270231149044,0.4707297707072286,0.7991839159722894,0.9321640606316371,0.5833333333333334,0.5416666666666666,2.2866498852776727,97.4757627733412,99.15858759111376,0.816194436655876,-8.01953125,21637.740234375,21431.3173828125,21601.513884135067,21561.275652702017
2017-07-18,21574.73046875,251110000,21585.484375,21445.87646484375,21640.18216789324,21251.570761794264,78.43833126144551,21503.974172670987,21407.06679386779,96.9073788031965,89.12608933512391,7.781289468072572,-0.2542346021465509,0.08651125688316287,0.4307071377845526,0.6273784370607121,0.5833333333333334,0.5,17.966296139537988,80.1669709768048,92.54757791671535,1.3515327473018297,-54.990234375,21629.720703125,21443.589453125,21632.784308814727,21601.513884135067
2017-07-19,21640.75,253040000,21607.20625,21454.55693359375,21666.589973768805,21242.523893418696,82.38470694870647,21525.01660764468,21424.37666098869,100.63994665598513,91.42886079929615,9.211085856688968,0.3060039676770296,0.2132685218917696,0.6243936111719499,0.8831144228172854,0.5833333333333334,0.5,0.0,100.0,92.54757791671535,1.3635792700236051,66.01953125,21574.73046875,21445.87646484375,21640.18216789324,21632.784308814727
2017-07-20,21611.779296875,313950000,21618.944140625,21464.64443359375,21686.22559641695,21243.063270770548,65.10599201262568,21538.36471368012,21438.258337721014,100.10637595910156,93.16436383125723,6.942012127844336,-0.13387106789274866,0.017636421531951482,0.43811677515566605,0.6987947004812545,0.5,0.5,9.033275681469393,87.52502060520429,89.23066386066972,0.6169193297389034,-28.970703125,21640.75,21454.55693359375,21666.589973768805,21640.18216789324
2017-07-21,21580.0703125,362830000,21607.41015625,21473.78349609375,21698.55315455695,21249.013837630548,54.9169941340623,21544.780959652406,21448.762928445383,96.01803120702243,93.73509730641027,2.2829339006121643,-0.14672084116454506,-0.14988968873801575,0.2511898557385041,0.5128421201662912,0.5,0.4583333333333333,18.92036734793306,73.80880121396055,87.11127393972163,0.4744370260392479,-31.708984375,21611.779296875,21464.64443359375,21686.22559641695,21666.589973768805
2017-07-24,21513.169921875,284080000,21584.1,21479.70400390625,21702.06069444327,21257.347313369228,25.72763806856239,21539.917723071267,21453.533816847576,86.38390622369116,92.26485908986643,-5.880952866175293,-0.3100100678830909,-0.36372085614179617,-0.13426505044909384,0.20431870448939998,0.5,0.4166666666666667,39.78039511826752,0.0,53.77794060638829,0.9058654105127768,-66.900390625,21580.0703125,21473.78349609375,21698.55315455695,21686.22559641695
2017-07-25,21613.4296875,304300000,21591.83984375,21489.89794921875,21717.096207361108,21262.699691076392,47.665037427706025,21551.2272560603,21465.37795541442,85.84930064588116,90.98174740106937,-5.1324467551882265,0.4660390169793339,0.1132123744364034,0.25393684552691564,0.642736318300315,0.5,0.4583333333333333,8.518671895934325,78.58575343304605,50.798184882335526,0.9297033912913568,100.259765625,21513.169921875,21479.70400390625,21702.06069444327,21698.55315455695
2017-07-26,21711.009765625,278240000,21605.891796875,21509.9154296875,21740.93296190338,21278.897897471616,67.40745545537554,21575.80918060872,21483.57290431891,92.23627628980829,91.23265317881716,1.0036231109911284,0.45147891628432707,0.4595115671069875,0.5889484745851151,1.0381144665420636,0.5833333333333334,0.5,0.0,100.0,59.52858447768203,1.4129432627672138,97.580078125,21613.4296875,21489.89794921875,21717.096207361108,21702.06069444327
2017-07-27,21796.55078125,407320000,21642.84609375,21527.0125,21787.81908341696,21266.20591658304,68.95566792768473,21609.769426861218,21506.75645075825,103.01297610297115,93.58871776364796,9.424258339323188,0.39399832872092816,0.7342865451969073,0.8344164547891323,1.3577320685432983,0.5833333333333334,0.5416666666666666,0.0,100.0,92.86191781101536,1.8098892810107865,85.541015625,21711.009765625,21509.9154296875,21740.93296190338,21717.096207361108
2017-07-28,21830.310546875,285630000,21692.894140625,21554.1765625,21822.407959392618,21285.94516560738,76.28156945279615,21643.698829940262,21530.723420840968,112.97540909929377,97.46605603077712,15.509353068516633,0.15488581640192856,0.7207701748221688,0.874640699402096,1.4291236625412267,0.5833333333333334,0.5833333333333334,0.0,100.0,100.0,1.3847667404178492,33.759765625,21796.55078125,21527.0125,21787.81908341696,21740.93296190338
2017-07-31,21891.119140625,307610000,21768.483984375,21581.2509765625,21869.962351380174,21292.539601744826,84.96112186790656,21681.763493122533,21557.419400084236,124.34409303830034,102.84166343228176,21.502429606018577,0.2785512080528086,0.7603241266354641,1.0241298802562488,1.6169196149025085,0.5833333333333334,0.5833333333333334,0.0,100.0,100.0,1.5683565527057006,60.80859375,21830.310546875,21554.1765625,21822.407959392618,21787.81908341696
2017-08-01,21963.919921875,328410000,21838.58203125,21605.48349609375,21934.440118220668,21276.52687396683,100.0,21725.172174469066,21587.530549846517,137.64162462255265,109.80165567033592,27.83996895221669,0.3325585173710836,0.7470430627959278,1.2331083606579472,1.826198679523079,0.5833333333333334,0.625,0.0,100.0,100.0,1.5074572666410495,72.80078125,21891.119140625,21581.2509765625,21869.962351380174,21822.407959392618
2017-08-02,22016.240234375,336820000,21899.628125,21632.38701171875,22000.92430020146,21263.84972323604,100.0,21769.95187599305,21619.28682277455,150.6650532185049,117.97433517996971,32.69071803853518,0.2382102679580957,0.677003862139539,1.3238329214108926,1.958144827578883,0.6666666666666666,0.625,0.0,100.0,100.0,1.7869834592647178,52.3203125,21963.919921875,21605.48349609375,21934.440118220668,21869.962351380174
2017-08-03,22026.099609375,278730000,21945.537890625,21667.6900390625,22044.948825146494,21290.431252978502,100.0,21809.359219590282,21649.42110326347,159.93811632680809,126.3670914093374,33.57102491747068,0.04478228296494553,0.4807915413524818,1.1940323016351908,1.8585424396142098,0.75,0.6666666666666666,0.0,100.0,100.0,2.0921194880222833,9.859375,22016.240234375,21632.38701171875,22000.92430020146,21934.440118220668
2017-08-04,22092.810546875,253640000,21998.037890625,21701.61357421875,22102.89800161104,21300.32914682646,100.0,21852.967116095617,21682.264765753214,170.7023503424061,135.23414319595116,35.468207146454965,0.3028722228769261,0.5586105964171031,1.3251530853520048,2.0209498629181755,0.75,0.6666666666666666,0.0,100.0,100.0,2.088931977288218,66.7109375,22026.099609375,21667.6900390625,22044.948825146494,22000.92430020146
2017-08-07,22118.419921875,213010000,22043.498046875,21737.10859375,22153.707067950363,21320.510119549643,100.0,21893.80600929245,21714.57255509557,179.23345419688118,144.03400539613716,35.199448800744044,0.11591723445807765,0.4556176611786396,1.2465570858124808,2.0137544469715487,0.8333333333333334,0.6666666666666666,0.0,100.0,100.0,2.344280024520049,25.609375,22092.810546875,21701.61357421875,22102.89800161104,22044.948825146494
2017-08-08,22085.33984375,262000000,22067.78203125,21770.9220703125,22185.303611671807,21356.540528953192,87.29550313168062,21923.27275305515,21742.0367986996,181.23595435555038,151.4743951880198,29.76155916753055,-0.14955895693201834,0.1581288807287507,0.9006595729269369,1.742468654031123,0.8333333333333334,0.6666666666666666,5.465523027674514,89.72250708447363,96.5741690281579,2.3413711073838743,-33.080078125,22118.419921875,21737.10859375,22153.707067950363,22102.89800161104
2017-08-09,22048.69921875,277800000,22074.273828125,21796.75,22212.769767709655,21380.730232290345,68.90532312436302,21942.56913239282,21764.752533518145,177.81659887467325,156.74283592535048,21.073762949322738,-0.1659047370754815,-0.07207174670684698,0.5282953541968983,1.4318045330281384,0.8333333333333334,0.6666666666666666,11.519323110285008,75.80061283149846,88.5077066386574,2.489309101447033,-36.640625,22085.33984375,21770.9220703125,22185.303611671807,22153.707067950363
2017-08-10,21844.009765625,303310000,22037.855859375,21811.29599609375,22212.293185430597,21410.29880675691,27.13288454157893,21927.406152890082,21770.62343960013,156.7827132899438,156.75081139826915,0.03190189167463586,-0.9283516052091366,-0.8707915236671273,-0.4921379618046047,0.4074654346110068,0.75,0.625,45.338315778603885,0.0,55.17437330532406,1.0668370613033924,-204.689453125,22048.69921875,21796.75,22212.769767709655,22185.303611671807
2017-08-11,21858.3203125,237790000,21990.9578125,21822.325,22215.68250524052,21428.967494759483,27.984089639300233,21916.77756206084,21777.119504259386,139.65805780145456,153.33226067890624,-13.674202877451675,0.06551245411691724,-0.6798137467326401,-0.4825993909304105,0.38676415614902543,0.75,0.6666666666666666,51.50586915743265,5.215020854389387,27.00521122862932,0.6785061978473084,14.310546875,21844.009765625,21811.29599609375,22212.293185430597,22212.769767709655
2017-08-14,21993.7109375,235030000,21966.016015625,21840.52451171875,22230.217445836734,21450.831577600773,38.9820939211403,21928.613465974555,21793.16331412906,135.4501518454963,149.75583891222425,-14.305687066727955,0.6194008645878196,0.010432574072454574,0.05896494660100315,0.8956824608108391,0.75,0.6666666666666666,30.610180542105716,54.553801477601105,19.922940777330197,0.904547504918084,135.390625,21858.3203125,21822.325,22215.68250524052,22212.293185430597
2017-08-15,21998.990234375,269070000,21948.74609375,21861.7375,22237.175380095297,21486.299619904694,36.09311888213676,21939.440661113083,21808.409752665797,131.03090844729013,146.0108528192374,-14.979944371947287,0.02400366582066251,0.1250642922378001,0.01902082531734009,0.8299245871414103,0.75,0.6666666666666666,37.10504438794396,56.47767228003245,38.748831537341026,0.7726856983449849,5.279296875,21993.7109375,21840.52451171875,22230.217445836734,22215.68250524052
2017-08-16,22024.869140625,264920000,21943.980078125,21880.94345703125,22248.412391869977,21513.474522192526,42.83843986658093,21952.58350411492,21824.443781403512,128.13972271140662,142.43662679767127,-14.296904086264618,0.11763679139037188,0.2888512403587181,0.08596159011546403,0.8576671054493464,0.75,0.6666666666666666,32.47057866478659,65.90841150763713,58.97996175509026,0.6109783567519398,25.87890625,21998.990234375,21861.7375,22237.175380095297,22230.217445836734
2017-08-17,21750.73046875,311030000,21925.32421875,21887.891015625,22239.66020022092,21536.12183102908,27.415916627190903,21921.52919098185,21818.98353602177,102.5456549600858,134.4584324301542,-31.912777470068363,-1.2446778690246547,-0.7349535333929608,-1.0799263297003483,-0.4191544244793136,0.6666666666666666,0.625,100.0,0.0,40.79536126255656,-0.9706348132906532,-274.138671875,22024.869140625,21880.94345703125,22248.412391869977,22237.175380095297
2017-08-18,21674.509765625,309070000,21888.562109375,21892.61298828125,22229.967350404946,21555.25862615756,34.046120360021185,21883.52620246541,21808.281775251642,75.24442721377636,122.61563138687862,-47.37120417310226,-0.3504282453157553,-0.9551115496241372,-1.2987393393943076,-0.7765915106986317,0.5833333333333334,0.625,100.0,0.0,21.969470502545747,-1.5521745089628882,-76.220703125,21750.73046875,21887.891015625,22239.66020022092,22248.412391869977
2017-08-21,21703.75,277880000,21830.569921875,21902.1419921875,22205.099407547867,21599.18457682713,35.849056603773576,21855.868325163043,21800.53868078856,55.32964437448754,109.1584339844004,-53.82878960991286,0.13490609333814768,-0.7046014344727789,-1.0445369132118705,-0.6671787511116739,0.5833333333333334,0.6666666666666666,93.41302874842708,7.81428608711538,2.6047620290384974,-1.4634892926653156,29.240234375,21674.509765625,21892.61298828125,22229.967350404946,22239.66020022092
2017-08-22,21899.890625,244980000,21810.75,21916.4650390625,22189.03182278691,21643.898255338092,42.27050963531274,21862.640986676422,21807.89808406348,54.742902612946644,98.27532771010964,-43.53242509716301,0.9037176755169036,0.26447635891103144,-0.07701588562643051,0.1810023963697492,0.5833333333333334,0.6666666666666666,49.228271486523354,64.32847968603666,24.047588591050715,-0.8732248957898582,196.140625,21703.75,21902.1419921875,22205.099407547867,22229.967350404946
2017-08-23,21812.08984375,234810000,21768.194140625,21921.51904296875,22182.147019538075,21660.891066399425,36.445097922562844,21854.863887764663,21808.208584781,46.655302983668655,87.95132276482146,-41.296019781152786,-0.4009188116664396,0.005119150083773883,-0.3615723009954889,-0.25872331422166384,0.5,0.6666666666666666,69.00722450524019,39.26827364759399,37.13701314024871,-1.3849546179473748,-87.80078125,21899.890625,21916.4650390625,22189.03182278691,22205.099407547867
2017-08-24,21783.400390625,228480000,21774.728125,21920.8615234375,22182.810281748432,21658.91276512657,32.558644779387286,21843.86950358933,21806.37094076944,37.498562819891966,77.86077077583556,-40.3622079559436,-0.1315300520514802,0.058206021865117225,-0.3781221779555733,-0.42848781855848056,0.5,0.6666666666666666,75.4701208190706,31.07969495607189,44.89214942990088,-1.367148774984537,-28.689453125,21812.08984375,21921.51904296875,22182.147019538075,22189.03182278691
2017-08-25,21813.669921875,217570000,21802.56015625,21920.0294921875,22183.226176996606,21656.832807378392,57.01883159595923,21839.22341409482,21806.91160603652,32.31180805830081,68.7509782323286,-36.439170174027794,0.13895686948410133,0.1489884393214706,-0.15025382852682453,-0.3471601668417428,0.5833333333333334,0.7083333333333334,66.1270769450189,39.7192614725951,36.68907669208703,-1.065955386044422,30.26953125,21783.400390625,21920.8615234375,22182.810281748432,22182.147019538075
2017-08-28,21808.400390625,218740000,21823.490234375,21915.8935546875,22183.342840638838,21648.444268736166,67.73807922001305,21834.48141048408,21807.02188637641,27.459524107671317,60.49268740739715,-33.033163299725835,-0.02415701378480864,0.022321436902755776,-0.1608132128550311,-0.4081942279521317,0.5833333333333334,0.6666666666666666,64.21849309705875,38.21522543816617,36.338060622277744,-0.16301665940489082,-5.26953125,21813.669921875,21920.0294921875,22183.226176996606,22182.810281748432
2017-08-29,21865.369140625,227340000,21816.5859375,21910.966015625,22178.32576368969,21643.606267560306,69.94615076820726,21839.233368967296,21811.34390520964,27.88946375765954,53.972042677449636,-26.08257891979009,0.2612238815300261,0.159864118630544,0.09729883284691426,-0.17735574722043967,0.5833333333333334,0.6666666666666666,45.5246844757615,84.68304519259934,54.20584403445357,0.032247803235681494,56.96875,21808.400390625,21915.8935546875,22183.342840638838,22183.226176996606
2017-08-30,21892.4296875,242840000,21832.65390625,21904.77548828125,22167.79664947434,21641.754327088158,48.419685260876044,21847.41741797233,21817.350259453367,30.067158518959328,49.191065845751574,-19.123907326792235,0.12375984462445028,0.2895344222070397,0.25991740643094685,-0.07204054751469327,0.5833333333333334,0.6666666666666666,37.80103019221336,96.68963126651934,73.19596729909499,-0.4605009599690253,27.060546875,21865.369140625,21910.966015625,22178.32576368969,22183.342840638838
2017-08-31,21948.099609375,376790000,21865.59375,21900.87548828125,22158.849864251886,21642.901112310614,83.34754001015219,21862.906985880432,21827.0353964846,35.87158939582878,46.527170555767015,-10.655581159938231,0.254288458017915,0.4402581709034663,0.534392412818055,0.15962696078923447,0.5833333333333334,0.6666666666666666,21.91165321321857,100.0,93.7908921530396,-0.23133164048811544,55.669921875,21892.4296875,21904.77548828125,22167.79664947434,22178.32576368969
2017-09-01,21987.560546875,256240000,21900.371875,21895.61298828125,22141.73297846041,21649.492998102083,97.54562159998545,21882.08445680267,21838.926148365368,43.15830843729782,45.853398132073174,-2.695089694775348,0.17979204670250584,0.4644035535174935,0.7294903025562135,0.3213092475829383,0.5833333333333334,0.6666666666666666,10.648664317887883,100.0,98.89654375550647,-0.16939303253876808,39.4609375,21948.099609375,21900.87548828125,22158.849864251886,22167.79664947434
2017-09-05,21753.310546875,332840000,21889.35390625,21877.35751953125,22108.36274034372,21646.352298718783,42.7917000988972,21862.273086044566,21832.58425195868,29.68883408588954,42.62048532283645,-12.931651236946905,-1.0653751219950274,-0.5602115642855501,-0.3446382215799852,-0.7077334494994073,0.5833333333333334,0.625,77.50858493511126,0.0,66.6666666666667,0.011862029777376371,-234.25,21987.560546875,21895.61298828125,22141.73297846041,22158.849864251886
2017-09-06,21807.640625,318760000,21877.808203125,21863.47255859375,22075.39944013872,21651.545677048776,49.91878337919602,21853.86809203771,21830.736575887662,23.131516150046078,38.722691488278365,-15.591175338232288,0.24975544760383545,-0.3112782311570598,-0.14649353527380238,-0.4202395745875339,0.6666666666666666,0.625,57.47307869879338,23.1932030416222,41.06440101387409,0.6142277763815485,54.330078125,21753.310546875,21877.35751953125,22108.36274034372,22141.73297846041
2017-09-07,21784.779296875,333810000,21856.278125,21850.2765625,22046.72810520526,21653.825019794742,40.707593910458506,21843.23904662806,21827.332332997838,15.906713630225568,34.15949591666781,-18.25278228644224,-0.10483173543676276,-0.3546016500410502,-0.2820027983031376,-0.4789366747910743,0.5833333333333334,0.5833333333333334,64.77583259505121,13.43383137673426,12.209011472785507,0.37334238034901795,-22.861328125,21807.640625,21863.47255859375,22075.39944013872,22108.36274034372
2017-09-08,21797.7890625,289400000,21826.216015625,21847.96552734375,22045.740596752905,21650.190457934597,38.72203550780631,21836.246741377592,21825.143942590592,11.10279878700021,29.548156490734293,-18.44535770373408,0.059719519980935665,-0.22310584579275905,-0.18357640902577546,-0.363550287824894,0.5833333333333334,0.5833333333333334,66.86555044009056,18.98762673425827,18.53822038420493,-0.4662195088017706,13.009765625,21784.779296875,21850.2765625,22046.72810520526,22075.39944013872
2017-09-11,22057.369140625,312770000,21840.177734375,21857.91796875,22075.787893374054,21640.048044125946,58.76270251982909,21870.26557203104,21842.34580911165,27.91976291938045,29.222477776463517,-1.3027148570830749,1.1908550788371957,0.8809964839761371,0.9106416249409659,0.8346999734197535,0.6666666666666666,0.5833333333333334,0.0,100.0,44.14048603699754,1.1245107581714917,259.580078125,21797.7890625,21847.96552734375,22045.740596752905,22046.72810520526
2017-09-12,22118.859375,364580000,21913.2875,21864.175390625,22103.42592911605,21624.924852133954,60.1699812711985,21908.5107724878,21862.828295473755,45.682477014044714,32.514477623979765,13.16799939006495,0.2787741093825556,1.0610804725482803,1.0627038318987672,1.109345444705481,0.75,0.625,0.0,100.0,72.99587557808611,1.5399752947633132,61.490234375,22057.369140625,21857.91796875,22075.787893374054,22045.740596752905
2017-09-13,22158.1796875,291890000,21983.3953125,21872.13486328125,22137.916924838573,21606.35280172393,94.92637720359077,21946.92137479737,21884.706176364587,62.21519843278293,38.45462178574039,23.760576647042534,0.17776826477970226,0.9295612040056872,1.1097313495851475,1.267969072265363,0.75,0.6666666666666666,0.0,100.0,100.00000000000004,1.5793296903219465,39.3203125,22118.859375,21864.175390625,22103.42592911605,22075.787893374054
2017-09-14,22203.48046875,297780000,22067.135546875,21881.0654296875,22177.06123090437,21585.069628470632,94.82262915782024,21986.39200463624,21908.31908691165,78.0729177245812,46.37828097350855,31.69463675107265,0.2044427019226464,0.8328958330727845,1.1644613133555564,1.4055892290636745,0.8333333333333334,0.7083333333333334,0.0,100.0,100.00000000000004,1.811595857781652,45.30078125,22158.1796875,21872.13486328125,22137.916924838573,22103.42592911605
2017-09-15,22268.33984375,527540000,22161.245703125,21906.9458984375,22240.911725485297,21572.980071389706,100.0,22029.768595269124,21934.987291121903,94.78130414722182,56.0588856082512,38.722418538970615,0.2921135499062207,0.758665915821355,1.3049770450398126,1.6225176601077032,0.8333333333333334,0.7083333333333334,0.0,100.0,100.00000000000004,1.8429631831657316,64.859375,22203.48046875,21881.0654296875,22177.06123090437,22137.916924838573
2017-09-18,22331.349609375,302740000,22216.041796875,21939.787890625,22303.707083079247,21575.868698170758,100.0,22076.165674362335,21964.347462844355,111.81821151798069,67.21075079019711,44.607460727783575,0.28295672720606874,0.6388275520916102,1.4228611126429194,1.8446799177635909,0.8333333333333334,0.7083333333333334,0.0,100.0,100.00000000000004,2.004893600848752,63.009765625,22268.33984375,21906.9458984375,22240.911725485297,22177.06123090437
2017-09-19,22370.80078125,295570000,22266.430078125,21973.1404296875,22365.56781966389,21580.713039711107,100.0,22121.494152345054,21994.45511605959,127.03903628546686,79.17640788925105,47.86262839621581,0.176662730041349,0.5798344450401589,1.4397514283196695,1.9525684253237892,0.8333333333333334,0.7083333333333334,0.0,100.0,100.00000000000004,1.9259123996979024,39.451171875,22331.349609375,21939.787890625,22303.707083079247,22240.911725485297
2017-09-20,22412.58984375,334560000,22317.312109375,21998.775390625,22433.4254823556,21564.1252988944,100.0,22166.27810486889,22025.42805885147,140.85004601742185,91.5111355148852,49.33891050253664,0.18680181772940976,0.5464131350842988,1.466280854501377,2.0678703654800548,0.8333333333333334,0.7083333333333334,0.0,100.0,100.00000000000004,1.9330443500946162,41.7890625,22370.80078125,21973.1404296875,22365.56781966389,22303.707083079247
2017-09-21,22359.23046875,287390000,22348.462109375,22026.132421875,22478.83800787194,21573.426835878065,82.66255441749485,22195.963083927523,22050.1541632884,145.80892063912324,102.3706925397328,43.43822809939043,-0.2380776847834025,0.15647508987463704,0.9938470150790178,1.7074341380859477,0.8333333333333334,0.7083333333333334,8.09359178316758,84.97852897351449,94.99284299117151,2.7854147559257103,-53.359375,22412.58984375,21998.775390625,22433.4254823556,22365.56781966389
2017-09-22,22349.58984375,297140000,22364.712109375,22054.44189453125,22513.656240538574,21595.227548523922,76.84754521963825,22219.59797005406,22072.33458406333,147.2633859907255,111.34923122993135,35.914154760794155,-0.0431169803159105,0.004205080141728643,0.7447891308752942,1.5336687525121633,0.75,0.7083333333333334,9.555889332278678,78.55176540993419,87.84343146114959,2.485134582274418,-9.640625,22359.23046875,22026.132421875,22478.83800787194,22433.4254823556
2017-09-25,22296.08984375,332430000,22357.66015625,22078.562890625,22535.3287425426,21621.7970387074,55.32118887823586,22231.365950622665,22088.909047743822,142.45690287883914,117.57076555971292,24.886137319126266,-0.2393779947373895,-0.25582480056105994,0.3109623388754391,1.1771751670626678,0.75,0.6666666666666666,18.556553498486494,54.20780297563297,72.5793657863606,2.347099963268147,-53.5,22349.58984375,22054.44189453125,22513.656240538574,22478.83800787194
2017-09-26,22284.3203125,285990000,22340.3640625,22102.35888671875,22549.840410144672,21654.877363292828,38.7763473137626,22239.51277552687,22103.38395624428,136.12881928258506,121.28237630428734,14.846442978297686,-0.05278742296286187,-0.2735079062067259,0.07546288720997693,1.0503154313288028,0.6666666666666666,0.625,20.431248230612958,38.65911977882388,57.139562721463726,2.232021094455896,-11.76953125,22296.08984375,22078.562890625,22535.3287425426,22513.656240538574
2017-09-27,22340.7109375,342900000,22325.98828125,22126.1259765625,22571.221165977782,21681.03078714721,43.356160839040214,22255.081723522733,22120.963732633598,134.11799088913904,123.84949922125769,10.268491667881364,0.2530506841097984,0.0012938990213227565,0.2224316266164517,1.2049420801594906,0.6666666666666666,0.6666666666666666,11.691414266562465,50.17060225303293,47.679175002496656,1.2845675069795357,56.390625,22284.3203125,22102.35888671875,22549.840410144672,22535.3287425426
2017-09-28,22381.19921875,263010000,22330.38203125,22150.564453125,22595.323322362638,21705.80558388737,43.02890454214234,22274.484415096158,22140.240435308886,134.24397978727578,125.92839533446129,8.315584452814463,0.1812309436493285,0.20599383470100413,0.30569254464102497,1.2740828994526752,0.6666666666666666,0.7083333333333334,8.836935663897336,75.52760605414623,54.785776028667726,1.186045985926885,40.48828125,22340.7109375,22126.1259765625,22571.221165977782,22549.840410144672
2017-09-29,22405.08984375,274790000,22341.48203125,22173.41396484375,22621.16421143904,21725.66371824845,61.71797021599393,22294.577557965986,22159.858910008228,134.718647957754,127.68644585911983,7.032202098634173,0.10674416847147973,0.27864196759587884,0.3202530489038677,1.2692653963899714,0.6666666666666666,0.7083333333333334,2.5533612607221223,94.15293723543564,73.28371518087165,1.1143070402542514,23.890625,22381.19921875,22150.564453125,22595.323322362638,22571.221165977782
2017-10-02,22557.599609375,268530000,22393.783984375,22201.91591796875,22670.78931377724,21733.042522160256,80.7207924447752,22335.04248895198,22189.3211840354,145.7213049165875,131.29341767061337,14.427887245974176,0.6806924975020499,0.8048171988452412,0.8698435061317612,1.8149401056034955,0.6666666666666666,0.75,0.0,100.0,89.89351442986067,1.5948812219931032,152.509765625,22405.08984375,22173.41396484375,22621.16421143904,22595.323322362638
2017-10-03,22641.669921875,238830000,22465.25390625,22246.33388671875,22705.003482943546,21787.664290493954,96.81145463492584,22382.215940170907,22222.82849794944,159.38744222146852,136.9122225807844,22.475219640684124,0.3726917489264245,0.9207519920525328,1.1051226782422603,2.0454149800603028,0.6666666666666666,0.75,0.0,100.0,98.05097907847859,1.6765061102198942,84.0703125,22557.599609375,22201.91591796875,22670.78931377724,22621.16421143904
