Date,Close,Volume,MA_5,MA_20,BBands_up,BBands_down,RSI,EMA_12,EMA_26,DIF,DEM,OSC,RDP,BIAS_6,BIAS_12,BIAS_24,PSY_12,PSY_24,W%R,%K,%D,PROC,MO,LAG,BBands_up_L1,BIAS_24_L1
2018/9/13,27014.49023,2336699600,26673.79414,27515.97891,28749.15657,26282.80124,42.68746497,27126.17983,27519.56605,-393.3862115,-292.875467,-100.5107445,2.541090071,1.087133078,-1.08886613,-1.82985524,0.25,0.375,67.68122788,41.11348343,13.70449448,-4.716234722,669.4511719,26345.03906,28747.02283,-4.458234363
2018/9/14,27286.41016,1707220300,26736.38203,27519.62891,28749.6308,26289.62701,59.91596534,27150.83065,27502.29524,-351.4645861,-304.5932908,-46.87129524,1.00657062,1.906615304,0.252406306,-0.743991255,0.25,0.416666667,54.55388065,57.81309599,32.97552647,-3.976674484,271.9199219,27014.49023,28749.15657,-1.82985524
2018/9/17,26932.84961,1262149500,26800.26797,27486.37041,28741.80385,26230.93697,48.94400881,27117.29511,27460.11408,-342.8189735,-312.2384274,-30.58054611,-1.295738592,0.611611219,-0.672175864,-1.908165924,0.25,0.416666667,71.62255305,62.44195841,53.78951261,-4.371534413,-353.5605469,27286.41016,28749.6308,-0.743991255
2018/9/18,27084.66016,1810262900,26932.68984,27452.96396,28713.80797,26192.11996,63.73779669,27112.27435,27432.30268,-320.0283334,-313.7964086,-6.231924819,0.563663144,0.882734029,0.135093315,-1.319478365,0.333333333,0.458333333,59.33939918,78.56849426,66.27451622,-2.88251129,151.8105469,26932.84961,28741.80385,-1.908165924
2018/9/19,27407.36914,1874196000,27145.15586,27426.95342,28668.88139,26185.02544,76.66048041,27157.67355,27430.45575,-272.7822054,-305.5935679,32.81136253,1.191482494,1.464419387,1.42354453,-0.190280589,0.416666667,0.5,34.75836342,100,80.33681756,-1.101197985,322.7089844,27084.66016,28713.80797,-1.319478365
2018/9/20,27477.66992,1399791400,27237.7918,27411.31387,28642.36772,26180.26001,80.78216217,27206.90376,27433.9531,-227.0493396,-289.8847223,62.83538265,0.256503209,1.018710279,1.839366854,0.025626031,0.416666667,0.5,30.44093128,100,92.85616475,-1.771936868,70.30078125,27407.36914,28668.88139,-0.190280589
2018/9/21,27953.58008,2777208200,27371.22578,27425.39941,28674.37207,26176.42675,78.52276772,27321.77704,27472.44398,-150.6669469,-262.0411672,111.3742203,1.731988766,2.180386283,3.376607839,1.703209682,0.5,0.5,1.213520613,100,100,2.60510346,475.9101563,27477.66992,28642.36772,0.025626031
2018/9/24,27499.39063,1511079800,27484.53398,27386.80547,28575.06909,26198.54185,55.8239744,27349.1022,27474.44003,-125.3378271,-234.7004992,109.3626721,-1.62479887,0.389901246,1.532806162,0.089185374,0.5,0.458333333,28.23611265,71.76388735,90.58796245,1.944666568,-454.1894531,27953.58008,28674.37207,1.703209682
2018/9/26,27816.86914,2338781100,27630.97578,27360.06797,28482.53343,26237.6025,74.66024051,27421.06635,27499.80515,-78.73880222,-203.5081598,124.7693576,1.154492912,1.005616326,2.439167103,1.261709479,0.583333333,0.458333333,8.499064442,86.60655857,86.12348197,3.126770176,317.4785156,27499.39063,28575.06909,0.089185374
2018/9/27,27715.66992,1440548100,27692.63594,27325.02949,28353.19502,26296.86397,68.11386025,27466.38998,27515.79513,-49.4051586,-172.6875595,123.2824009,-0.363805208,0.255301924,1.722397136,0.904760979,0.583333333,0.458333333,14.79043145,76.69216669,78.3542042,4.141707467,-101.1992188,27816.86914,28482.53343,1.261709479
2018/9/28,27788.51953,1636511300,27754.80586,27306.25293,28284.97013,26327.53573,62.77375512,27515.94837,27535.99694,-20.04857257,-142.1597621,122.1111896,0.262846287,0.288368763,1.565447547,1.152086095,0.666666667,0.5,10.26150687,83.82917411,82.37596646,5.169708108,72.84960938,27715.66992,28353.19502,0.904760979
2018/10/2,27126.38086,2081279200,27589.36602,27268.14443,28211.932,26324.35687,41.57081156,27456.01491,27505.65501,-49.64010353,-123.6558304,74.0157269,-2.382777791,-1.893982659,-1.090017318,-1.08638513,0.666666667,0.458333333,51.42543527,4.801443962,55.10759492,2.965802385,-662.1386719,27788.51953,28284.97013,1.152086095
2018/10/3,27091.25977,1316749100,27507.73984,27237.08047,28161.00439,26313.15655,23.75737633,27399.89873,27474.95907,-75.06033494,-113.9367313,38.87639639,-0.129472096,-1.509064515,-1.241115473,-1.024922729,0.583333333,0.416666667,53.60884827,0,29.54353936,0.284179085,-35.12109375,27126.38086,28211.932,-1.08638513
2018/10/4,26623.86914,1903259700,27269.13984,27169.60693,28065.27135,26273.94251,23.56800945,27280.50956,27411.91537,-131.4058044,-117.430546,-13.97525849,-1.725245076,-2.692059195,-2.74921185,-2.466341718,0.5,0.375,100,0,1.600481321,-2.428098866,-467.390625,27091.25977,28161.00439,-1.024922729
2018/10/5,26572.57031,1684117300,27040.51992,27136.04297,28067.65273,26204.43321,5.240986456,27171.59583,27349.74166,-178.1458275,-129.5736023,-48.57222522,-0.192679839,-2.13778827,-2.830030126,-2.417215777,0.5,0.375,100,0,2.40E-13,-1.337694682,-51.29882813,26623.86914,28065.27135,-2.466341718
2018/10/8,26202.57031,2296488600,26723.33008,27097.43047,28112.81647,26082.04447,4.391708515,27022.51498,27264.766,-242.2510213,-152.1090861,-90.14193522,-1.392413288,-2.595795444,-3.924787042,-3.527093551,0.416666667,0.375,100,0,2.40E-13,-3.256787564,-370,26572.57031,28067.65273,-2.417215777
2018/10/9,26172.91016,1744919700,26532.63594,27057.40244,28149.40708,25965.39781,0,26891.80655,27183.88779,-292.0812452,-180.1035179,-111.9777273,-0.113195598,-1.722327541,-3.670191282,-3.408153844,0.333333333,0.375,100,0,2.40E-13,-4.504113394,-29.66015625,26202.57031,28112.81647,-3.527093551
2018/10/10,26193.07031,1719141400,26352.99805,27036.38496,28176.86604,25895.90388,2.070615989,26784.30867,27110.49391,-326.1852401,-209.3198623,-116.8653778,0.077026804,-1.068782704,-3.214658139,-3.068396565,0.333333333,0.375,98.86783306,1.247836053,0.415945351,-4.675067475,20.16015625,26172.91016,28149.40708,-3.408153844
2018/10/11,25266.36914,3090446400,26081.49805,26978.57588,28334.51181,25622.63995,1.080851278,26550.77951,26973.89207,-423.1125633,-252.0784025,-171.0341608,-3.537963136,-3.459910525,-5.859922317,-6.211825987,0.25,0.375,100,0,0.415945351,-9.613119071,-926.7011719,26193.07031,28176.86604,-3.068396565
2018/10/12,25801.49023,2099313400,25927.28203,26951.39844,28377.03519,25525.76169,28.72726758,26435.50423,26887.04749,-451.5432556,-291.9713731,-159.5718825,2.11791845,-0.896260291,-3.356623288,-4.05134717,0.333333333,0.416666667,80.08637557,28.76977002,10.00586869,-6.174320056,535.1210938,25266.36914,28334.51181,-6.211825987
2018/10/15,25445.06055,1614888500,25775.78008,26872.92695,28441.62823,25304.22567,24.81069349,26283.12828,26780.23364,-497.10536,-332.9981705,-164.1071895,-1.381430624,-1.554735979,-3.980825161,-5.152190392,0.25,0.416666667,92.99386762,9.791896775,12.85388893,-8.526511671,-356.4296875,25801.49023,28377.03519,-4.05134717
2018/10/16,25462.25977,1467251700,25633.65,26781.71943,28452.45315,25110.98571,30.36594323,26156.84082,26682.60595,-525.7651296,-371.5515623,-154.2135672,0.067593546,-1.015673046,-3.230192062,-4.918080433,0.333333333,0.458333333,92.31952068,14.43024862,17.6639718,-8.130455308,17.19921875,25445.06055,28441.62823,-5.152190392
2018/10/18,25454.55078,1764725000,25485.94609,26707.80449,28473.36524,24942.24375,30.72367456,26048.7962,26591.6389,-542.8427013,-405.8097901,-137.0329112,-0.03027612,-0.582918739,-2.539067674,-4.803488352,0.25,0.458333333,92.53884141,14.40678853,12.87631131,-8.399039565,-7.708984375,25462.25977,28452.45315,-4.918080433
2018/10/19,25561.40039,2037871700,25544.95234,26631.6415,28456.04442,24807.23859,33.80341645,25973.81223,26515.32494,-541.512708,-432.9503737,-108.5623343,0.419766235,0.246596964,-1.638806828,-4.287007987,0.333333333,0.5,88.30239263,31.51365955,20.1168989,-5.769219554,106.8496094,25454.55078,28473.36524,-4.803488352
2018/10/22,26153.15039,2222812200,25615.28438,26568.93057,28368.41811,24769.44302,77.45353182,26001.40271,26488.49719,-487.0944773,-443.7791944,-43.31528289,2.315014009,1.976235701,0.941925337,-1.939460536,0.416666667,0.5,52.32388909,95.69225516,47.20423441,-3.462775017,591.75,25561.40039,28456.04442,-4.287007987
2018/10/23,25346.55078,1772912000,25595.58242,26462.37461,28286.22212,24638.5271,37.94247272,25900.65626,26403.90857,-503.2523055,-455.6738166,-47.57848889,-3.084139376,-0.875793205,-1.767693449,-4.674891538,0.416666667,0.458333333,95.60622212,8.652372853,45.28609586,-4.797643621,-806.5996094,26153.15039,28368.41811,-1.939460536
2018/10/24,25249.7793,1962753500,25553.08633,26327.18457,28088.61952,24565.74962,43.99828564,25800.52134,26318.41751,-517.8961662,-468.1182866,-49.77787966,-0.381793504,-1.128396316,-1.722884429,-4.787721748,0.416666667,0.458333333,100,0,34.78154267,-4.978031858,-96.77148438,25346.55078,28286.22212,-4.674891538
2018/10/25,24994.46094,2288634200,25461.06836,26201.93809,27968.3818,24435.49437,37.45846332,25676.51205,26220.34665,-543.8346024,-483.2615497,-60.57305264,-1.011170658,-1.828442601,-2.333929311,-5.439938935,0.416666667,0.416666667,100,0,2.884124284,-4.610652163,-255.3183594,25249.7793,28088.61952,-4.787721748
2018/10/26,24717.63086,1688395600,25292.31445,26046.97617,27762.58212,24331.37023,32.73479892,25528.99187,26109.03437,-580.0425047,-502.6177407,-77.42476398,-1.107565708,-2.445148542,-2.955775578,-6.089074266,0.416666667,0.375,100,0,2.42E-13,-5.560250229,-276.8300781,24994.46094,27968.3818,-5.439938935
2018/10/29,24812.03906,2000985900,25024.09219,25901.79463,27516.44605,24287.14321,32.34035933,25418.69144,26012.96065,-594.2692096,-520.9480345,-73.32117514,0.381946812,-1.58743943,-2.142960565,-5.330894103,0.416666667,0.375,93.60135023,6.576587853,2.192195951,-5.272506176,94.40820313,24717.63086,27762.58212,-6.089074266
2018/10/30,24585.5293,2100387500,24871.88789,25741.64512,27204.20194,24279.0883,5.374982208,25290.51265,25907.22499,-616.7123448,-540.1008966,-76.61144827,-0.912902664,-1.464747302,-2.818842078,-5.690155475,0.416666667,0.333333333,100,0,2.192195951,-2.694648527,-226.5097656,24812.03906,27516.44605,-5.330894103
2018/10/31,24979.68945,2363084500,24817.86992,25634.31055,26985.46053,24283.16056,36.35186528,25242.69369,25838.51865,-595.8249614,-551.2457095,-44.5792519,1.603220136,0.360928724,-0.992801975,-3.790696185,0.416666667,0.375,74.85615894,25.14384106,10.5734763,-3.185090372,394.1601563,24585.5293,27204.20194,-5.690155475
2018/11/1,25416,2176972600,24902.17773,25550.54756,26726.3592,24374.73591,54.936651,25269.3562,25807.22098,-537.8647746,-548.5695225,10.70474798,1.746661213,2.000363464,0.746188449,-1.731627775,0.5,0.375,47.02350546,52.97649454,26.04011187,-0.114208991,436.3105469,24979.68945,26985.46053,-3.790696185
2018/11/2,26486.34961,3518978800,25255.92148,25543.67158,26695.66341,24391.67976,79.85487002,25456.58596,25857.5268,-400.9408442,-519.0437869,118.1029427,4.211322039,5.245698176,4.634974137,2.60998214,0.5,0.416666667,0,100,59.3734452,4.021991187,1070.349609,25416,26726.3592,-1.731627775
2018/11/5,25934.39063,1626675400,25480.3918,25511.7626,26580.32153,24443.20367,71.93389633,25530.09437,25863.22042,-333.1260503,-481.8602396,148.7341892,-2.083937547,2.228668681,2.292856381,0.773261254,0.5,0.375,29.03793592,70.96206408,74.64618621,1.885084706,-551.9589844,26486.34961,26695.66341,2.60998214
2018/11/6,26120.96094,1562913100,25787.47813,25507.68213,26566.23446,24449.12979,72.83646376,25620.99692,25882.31231,-261.3153914,-437.7512699,176.4358785,0.719393469,2.086232925,2.839599245,1.663707399,0.5,0.416666667,19.22268346,80.77731654,83.91312687,2.189084081,186.5703125,25934.39063,26580.32153,0.773261254
2018/11/7,26147.68945,1731287400,26021.07813,25506.42109,26561.85603,24450.98616,79.29696886,25702.02654,25901.96987,-199.9433367,-390.1896833,190.2463466,0.102325928,1.161334565,2.94667528,1.923696362,0.5,0.458333333,17.81652658,82.18347342,77.97428468,-0.020880611,26.72851563,26120.96094,26566.23446,1.663707399
2018/11/8,26227.7207,1654626400,26183.42227,25508.15361,26568.19516,24448.11207,76.53184941,25782.90256,25926.09957,-143.1970023,-340.7911471,197.5941448,0.306073889,0.660904707,2.964092584,2.301480092,0.583333333,0.5,13.60617332,86.39382668,83.11820554,3.476488495,80.03125,26147.68945,26561.85603,1.923696362
2018/11/9,25601.91992,1839798600,26006.53633,25524.93115,26579.74328,24470.11903,53.65776807,25755.05908,25902.08626,-147.0271786,-302.0383534,155.0111748,-2.386028082,-1.857609069,0.391687159,0.01831825,0.583333333,0.5,46.5288424,53.4711576,74.01615257,1.394628527,-625.8007813,26227.7207,26568.19516,2.301480092
2018/11/12,25633.17969,1171178800,25946.29414,25516.51563,26565.03453,24467.99672,21.60547996,25736.3084,25882.16725,-145.8588491,-270.8024525,124.9436034,0.122099302,-1.199224536,0.304913321,0.23334047,0.666666667,0.541666667,44.8843016,43.37343306,61.07947245,2.55544119,31.25976563,25601.91992,26579.74328,0.01831825
2018/11/13,25792.86914,1689989400,25880.67578,25533.90605,26588.62653,24479.18558,43.62561823,25745.01006,25875.55258,-130.5425223,-242.7504665,112.2079442,0.622979494,-0.493250768,0.577143494,0.920263167,0.75,0.583333333,36.48322065,35.20991061,44.01816709,4.350086331,159.6894531,25633.17969,26565.03453,0.23334047
2018/11/14,25654.42969,1431673200,25782.02383,25543.51455,26598.95026,24488.07884,28.03420155,25731.07461,25859.1731,-128.0984902,-219.8200712,91.72158102,-0.536735376,-0.729554015,-0.235780202,0.466812913,0.666666667,0.541666667,43.76636321,5.937132863,28.17349218,3.395088259,-138.4394531,25792.86914,26588.62653,0.920263167
2018/11/15,26103.33984,1534457400,25757.14766,25575.954,26658.00448,24493.90353,48.50587268,25788.34619,25877.25953,-88.9133416,-193.6387253,104.7253837,1.74983487,1.036413282,1.013077673,2.085396938,0.75,0.583333333,20.14970921,80.12452795,40.42385714,6.173593127,448.9101563,25654.42969,26598.95026,0.466812913
2018/11/16,26183.5293,1330024100,25873.46953,25607.06045,26720.95002,24493.17088,48.51136118,25849.14359,25899.94618,-50.80258968,-165.0714982,114.2689085,0.307199974,1.375697412,0.931561354,2.335295903,0.75,0.583333333,15.93103307,92.93842265,59.66669449,4.819274659,80.18945313,26103.33984,26658.00448,2.085396938
2018/11/19,26372,1320040400,26021.23359,25618.00293,26757.1494,24478.85646,86.77699364,25929.58304,25934.91313,-5.330091612,-133.1232169,127.7931253,0.719806337,1.600528307,1.34684011,2.916557776,0.75,0.625,7.589608639,100,91.02098353,3.761410135,188.4707031,26183.5293,26720.95002,2.335295903
2018/11/20,25840.33984,1205800000,26030.72773,25642.69238,26778.63511,24506.74965,56.69398976,25915.85332,25927.9077,-12.05438517,-108.9094505,96.85506536,-2.016002413,-0.579986537,-0.490446198,0.779800794,0.666666667,0.583333333,60.35502419,30.96040641,74.63294302,-2.439029066,-531.6601563,26372,26757.1494,2.916557776
2018/11/21,25971.4707,1397423500,26094.13594,25678.77695,26808.33456,24549.21934,55.87969024,25924.40984,25931.13459,-6.724753049,-88.47251103,81.74775798,0.507465692,-0.189774187,0.002630911,1.206208923,0.75,0.625,58.21592304,47.98861726,59.64967456,0.142976477,131.1308594,25840.33984,26778.63511,0.779800794
2018/11/22,26019.41016,1010983600,26077.35,25730.02441,26823.15922,24636.88961,62.776737,25939.02527,25937.67352,1.351749895,-70.50765885,71.85940874,0.184585054,-0.238755634,0.219877406,1.31767461,0.75,0.625,45.78612715,52.27664457,43.74188941,-0.38877123,47.93945313,25971.4707,26808.33456,1.206208923
2018/11/23,25927.67969,877061500,26026.18008,25790.52686,26782.05441,24798.9993,41.80017286,25937.2798,25936.93324,0.346559538,-56.33681517,56.68337471,-0.352546304,-0.478747588,-0.062870186,0.997429705,0.666666667,0.583333333,57.69793624,38.079892,46.11505127,-0.841411881,-91.73046875,26019.41016,26823.15922,1.31767461
2018/11/26,26376.17969,1611982200,26027.01602,25868.73389,26782.9394,24954.52838,56.69189092,26004.80286,25969.47001,35.33284562,-38.00288301,73.33572863,1.729811558,1.118159029,1.617396837,2.573079631,0.666666667,0.625,0,100,63.45217885,0.566038452,448.5,25927.67969,26782.05441,0.997429705
2018/11/27,26331.96094,1394358800,26125.34023,25956.05547,26676.37799,25235.73295,48.45430472,26055.13487,25996.32119,58.81367835,-18.63957074,77.45324909,-0.16764653,0.97447015,1.209822321,2.221871451,0.666666667,0.625,5.711100068,91.74776745,76.60921982,2.851508863,-44.21875,26376.17969,26782.9394,2.573079631
2018/11/28,26682.56055,1415273800,26267.5582,26041.19902,26677.4149,25404.98314,87.79760496,26151.6619,26047.15374,104.5081608,5.989975574,98.51818526,1.331460312,1.771098238,2.21383218,3.300848708,0.666666667,0.666666667,0,100,97.24925582,4.093838034,350.5996094,26331.96094,26676.37799,2.221871451
2018/11/29,26451.0293,1469593600,26353.88203,26092.95049,26684.11476,25501.78622,69.74272877,26197.71842,26077.07044,120.6479758,28.92157561,91.72640015,-0.867725006,0.581381791,1.114452576,2.118939516,0.583333333,0.666666667,22.06360521,72.50943261,88.08573335,2.551713625,-231.53125,26682.56055,26677.4149,3.300848708
2018/11/30,26506.75,2000815900,26469.69609,26093.97051,26687.91029,25500.03072,69.93534862,26245.26174,26108.89856,136.3631806,50.4098966,85.95328397,0.210656086,0.482915332,1.053083042,2.055840796,0.666666667,0.666666667,17.10001653,79.12535916,83.87826392,3.322312454,55.72070313,26451.0293,26684.11476,2.118939516
2018/12/3,27182.03906,2549703200,26630.86797,26156.35293,26910.59672,25402.10914,84.73026173,26389.38133,26188.39045,200.9908796,80.5260932,120.4647864,2.547611693,2.232622858,3.273606102,4.221698878,0.666666667,0.708333333,0,100,83.87826392,4.1324184,675.2890625,26506.75,26687.91029,2.055840796
2018/12/4,27260.43945,1880483300,26816.56367,26213.32686,27107.4468,25319.20692,80.79414073,26523.39027,26267.80149,255.5887845,115.5386315,140.0501531,0.288427187,1.962323818,3.219536223,4.142837383,0.666666667,0.708333333,0,100,93.04178639,4.112929713,78.40039063,27182.03906,26910.59672,4.221698878
2018/12/5,26819.67969,1330919400,26843.9875,26246.92637,27178.37999,25315.47274,63.30891617,26568.97326,26308.68135,260.291905,144.4892862,115.8026189,-1.616847617,0.009682931,1.407386859,2.230586372,0.583333333,0.666666667,31.03724293,66.92879115,88.97626372,1.697556831,-440.7597656,27260.43945,27107.4468,4.142837383
2018/12/6,26156.38086,2123180600,26785.05781,26243.35938,27175.62591,25311.09284,37.73473922,26505.4975,26297.39983,208.0976695,157.2109628,50.88670666,-2.47317953,-2.143728724,-1.198987302,-0.245481269,0.583333333,0.625,77.74515157,0,55.64293038,1.223052861,-663.2988281,26819.67969,27178.37999,2.230586372
2018/12/7,26063.75977,2726993500,26696.45977,26266.45137,27155.91762,25376.98511,40.34765236,26437.53785,26280.09316,157.4446892,157.2577081,0.186981109,-0.354105158,-2.254210686,-1.577438972,-0.619147576,0.5,0.625,84.26730629,0,22.30959705,0.355347849,-92.62109375,26156.38086,27175.62591,-0.245481269
2018/12/10,25752.38086,1544284600,26410.52813,26272.41143,27146.28511,25398.53774,33.32331619,26332.12908,26241.00336,91.12572141,144.0313108,-52.90558937,-1.194681462,-2.964426179,-2.671489747,-1.748898312,0.416666667,0.583333333,100,0,2.23E-13,-1.026269601,-311.3789063,26063.75977,27155.91762,-0.619147576
2018/12/11,25771.66992,1190934600,26112.77422,26271.35146,27147.59742,25395.10551,6.083734825,26245.9046,26206.23792,39.666675,123.1583836,-83.49170862,0.074902055,-2.023953727,-2.550706732,-1.616497531,0.5,0.583333333,98.72093415,1.279065852,0.426355284,-0.60171125,19.2890625,25752.38086,27146.28511,-1.748898312
2018/12/12,26186.71094,1429660600,25986.18047,26297.96553,27128.80128,25467.12977,22.36061631,26236.79788,26204.79148,32.00640143,104.9279872,-72.92158575,1.610454491,0.235841927,-0.922178281,-0.025554538,0.5,0.583333333,71.19938974,28.80061026,10.02655871,-0.7183328,415.0410156,25771.66992,27147.59742,-1.616497531
2018/12/13,26524.34961,1747235100,26059.77422,26319.01602,27150.3942,25487.63783,41.97153036,26281.03661,26228.46245,52.57415635,94.45722102,-41.88306467,1.289351201,1.719881992,0.294445405,1.115097179,0.583333333,0.625,48.81042731,51.18957269,27.0897496,0.730627971,337.6386719,26186.71094,27128.80128,-0.025554538
2018/12/14,26094.78906,1344364100,26065.98008,26314.579,27149.74075,25479.41726,48.08188499,26252.38314,26218.56072,33.82242035,82.33026088,-48.50784054,-1.619495118,0.111944575,-1.146734227,-0.595342422,0.5,0.583333333,77.29476795,22.70523205,34.231805,-2.202830134,-429.5605469,26524.34961,27150.3942,1.115097179
2018/12/17,26087.98047,1036879300,26133.1,26300.37803,27140.79365,25459.9624,50.79688213,26227.09042,26208.88811,18.20231292,69.50467129,-51.30235837,-0.026091775,0.070325689,-1.059131058,-0.667807207,0.5,0.541666667,77.74624867,31.44382815,35.11287763,-1.37253195,-6.80859375,26094.78906,27149.74075,-0.595342422
2018/12/18,25814.25,1449449300,26141.61602,26299.07354,27142.41728,25455.72979,52.08725664,26163.57651,26179.65566,-16.07914554,52.38790792,-68.46705346,-1.049258945,-1.018821924,-1.882533432,-1.734974606,0.416666667,0.541666667,95.89743125,8.014461806,20.721174,-2.612542088,-273.7304688,26087.98047,27140.79365,-0.667807207
2018/12/19,25865.39063,1430181500,26077.35195,26293.76953,27146.56939,25440.96967,53.09529922,26117.70176,26156.37676,-38.67500592,34.17532516,-72.85033108,0.198110055,-0.882095126,-1.276438318,-1.503128082,0.416666667,0.541666667,92.50627488,14.63916326,18.03248441,-4.843817767,51.140625,25814.25,27142.41728,-1.734974606
2018/12/20,25623.5293,1717860300,25897.18789,26273.97549,27168.67665,25379.27433,28.99736182,26041.67523,26116.90658,-75.23135569,12.29398899,-87.52534468,-0.935077036,-1.454463866,-1.687717365,-2.337371923,0.333333333,0.5,100,0,7.551208355,-6.004709348,-241.8613281,25865.39063,27146.56939,-1.503128082
2018/12/21,25753.41992,1935298900,25828.91406,26265.2625,27176.52424,25354.00076,15.97815519,25997.32826,26089.98164,-92.65338778,-8.695486367,-83.95790141,0.506919338,-0.46305257,-0.851337229,-1.745779387,0.416666667,0.5,92.06488979,14.41914921,9.686104157,-3.97566182,129.890625,25623.5293,27168.67665,-2.337371923
2018/12/24,25651.38086,1074120100,25741.59414,26229.02256,27176.6798,25281.36532,22.47521223,25944.10558,26057.4927,-113.3871172,-29.63381253,-83.75330466,-0.396215582,-0.573442657,-1.083918258,-2.105672312,0.416666667,0.5,97.67156683,3.091800009,5.836983074,-1.930695239,-102.0390625,25753.41992,27176.52424,-1.745779387
2018/12/27,25478.88086,1313061500,25674.52031,26186.36855,27186.96839,25185.76872,18.64068298,25872.53255,26014.63256,-142.100015,-52.12705302,-89.97296195,-0.672478417,-0.851931532,-1.564097904,-2.687767118,0.416666667,0.458333333,100,0,5.836983074,-2.24403122,-172.5,25651.38086,27176.6798,-2.105672312
2018/12/28,25504.19922,1224894400,25602.28203,26127.45049,27142.90328,25111.99769,28.55062046,25815.86588,25976.82268,-160.9568035,-73.89300311,-87.06380037,0.099369982,-0.553433308,-1.387488083,-2.511136844,0.5,0.458333333,97.57827679,4.110735861,2.40084529,-0.96372309,25.31835938,25478.88086,27186.96839,-2.687767118
2018/12/31,25845.69922,826507300,25646.71602,26097.18398,27108.32999,25086.03798,49.02816977,25820.45562,25967.10983,-146.6542098,-88.44524445,-58.20896537,1.338995187,0.791049528,-0.090902595,-1.192864438,0.5,0.5,64.91350321,60.22304952,21.44459513,0.287250679,341.5,25504.19922,27142.90328,-2.511136844
